,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,created_at,rating
0,"[ 2.81768870e-02  7.45034069e-02 -9.07683074e-02  3.72509509e-02
 -6.68561906e-02 -3.76296490e-02  2.17256434e-02  2.13834736e-02
 -5.86201437e-02 -5.05065061e-02 -3.03279515e-02 -4.19757031e-02
 -2.96672303e-02  1.16007831e-02 -2.68354570e-03  2.17954442e-02
  5.00740744e-02 -3.76218855e-02 -4.32013609e-02  5.35314046e-02
 -7.64113367e-02  2.81041116e-02  3.80786471e-02  1.86048038e-02
  3.62154432e-02  6.13844916e-02 -7.57658854e-02 -1.92516819e-02
  1.05754875e-01 -6.17823340e-02 -1.62078477e-02  2.36834418e-02
  2.09350828e-02  2.58833487e-02  8.34662318e-02  8.88838619e-02
  5.63546084e-02  6.01305068e-02  2.76624616e-02 -1.29793771e-02
 -4.03737091e-02 -6.87237531e-02  3.99780981e-02 -2.91821659e-02
 -1.20937275e-02 -7.94970766e-02  2.68615573e-03 -1.11993607e-02
 -3.65611427e-02  2.30442733e-03 -6.27881959e-02  5.25380298e-03
 -5.32391705e-02 -3.01561188e-02  3.51348892e-02  6.03063442e-02
  1.31675489e-02 -2.48808526e-02 -1.70865562e-02  2.88064126e-02
  1.42253499e-04  2.44208742e-02  2.83336360e-02  5.95082715e-02
  1.53328389e-01  4.34984900e-02 -2.95732170e-03 -6.65216893e-02
 -6.48145974e-02  1.84109376e-03  7.72460029e-02 -7.13519976e-02
 -2.90957615e-02  8.53577703e-02  8.30428153e-02 -2.49097664e-02
  4.85879183e-03 -1.03447326e-01  1.60304774e-02  5.79925589e-02
 -5.12443259e-02  1.54884243e-02 -7.58909509e-02  1.23234890e-01
 -2.31854594e-03 -2.49243341e-03 -1.25798741e-02 -3.92871387e-02
 -4.73155007e-02  6.23264499e-02 -2.63992213e-02  4.57078628e-02
 -4.45866100e-02  2.22765505e-02  5.22837825e-02  2.51471102e-02
 -7.66086951e-02 -2.93829460e-02 -1.51570678e-01  4.83679548e-02
  1.40649946e-02  8.22183639e-02  4.66622524e-02  4.63859662e-02
 -4.24948372e-02 -5.23877554e-02 -2.87855193e-02 -5.11205681e-02
 -2.42693326e-03  1.74442325e-02 -6.25555813e-02 -6.68357164e-02
  1.30470823e-02  2.94223018e-02 -7.26831378e-03 -4.61769216e-02
 -9.16018188e-02 -1.99238509e-02 -3.99139561e-02  3.71953249e-02
  8.77462551e-02 -8.10647104e-03  4.48104553e-02  1.42714288e-02
 -7.99507946e-02  2.10482012e-02 -4.64065224e-02 -6.02249543e-33
  1.85189079e-02 -1.38254920e-02  7.62672797e-02  9.60969031e-02
 -2.78426725e-02 -4.07604016e-02 -4.77473065e-03 -4.84560542e-02
 -4.96619102e-03  1.63007484e-04 -2.55354084e-02  1.19431324e-01
  1.28458710e-02 -5.86308492e-03  4.79140468e-02  5.35298698e-02
 -5.16205691e-02  7.84301956e-04  1.61210261e-02  2.80557219e-02
  3.52690630e-02  1.05307229e-01 -5.86712882e-02 -9.58698615e-03
 -2.59552468e-02 -7.19099119e-02  5.92531152e-02  2.19402406e-02
 -5.59981540e-02  2.24438356e-03 -4.67983522e-02 -3.92207243e-02
  6.10200688e-03 -6.10437430e-02  1.36865317e-04  6.20764820e-03
  4.39251453e-04 -4.86566797e-02  4.64425832e-02 -5.32990182e-03
 -2.45832298e-02  4.68739718e-02  3.86948809e-02 -2.15050075e-02
  6.71110451e-02  4.50469516e-02  3.12805027e-02 -5.99618740e-02
 -1.28944546e-01  3.05300076e-02 -2.46693455e-02  1.66039113e-02
  4.31027636e-02 -2.42516287e-02 -1.62884295e-02  4.45881337e-02
 -1.83702633e-02  1.38330653e-01 -7.04630464e-02  3.80263850e-02
  6.93532266e-03  5.06903306e-02 -8.16617534e-02 -4.76238690e-02
 -9.01069771e-03 -4.53604560e-04 -6.73469380e-02 -3.12546156e-02
  4.91161197e-02  2.28785514e-03  5.30530745e-03 -2.67506372e-02
  6.04832992e-02 -7.45330378e-03  2.91379187e-02 -6.55355081e-02
  1.95651073e-02 -7.07056932e-03  8.85074586e-03 -1.53788691e-02
 -4.45893593e-03  2.47753337e-02  5.36640845e-02  3.22595164e-02
  2.66526118e-02 -1.67425834e-02 -4.00679484e-02 -1.11189388e-01
  3.10090706e-02  6.31035343e-02 -2.67498344e-02 -2.35311966e-02
 -9.73192900e-02 -4.10608836e-02 -1.00213982e-01  2.65522207e-33
 -2.11052112e-02 -4.84613739e-02 -5.91521263e-02  4.71016429e-02
  7.27720708e-02  3.31615955e-02  1.71108767e-02 -3.45762745e-02
  1.02700651e-01 -3.62058170e-02  1.47905111e-01 -4.61333208e-02
 -6.36318922e-02 -3.52137573e-02  2.95470376e-02 -1.78870140e-03
 -7.75786787e-02  8.01994931e-03  3.82206105e-02  3.28617208e-02
  5.72396144e-02  1.02821797e-01  1.91512350e-02  1.18395217e-01
 -1.26030911e-02  1.66672580e-02 -4.95508197e-04 -1.33972690e-01
 -9.81248543e-03 -2.34807637e-02  4.75110710e-02 -1.23984972e-02
 -4.58989516e-02  4.59553413e-02 -2.88181771e-02  2.58621052e-02
 -2.42870711e-02 -3.16833444e-02 -1.49574438e-02  2.12389436e-02
 -2.55356599e-02  6.84077740e-02 -1.50586162e-02  5.71479835e-02
  1.04718348e-02  1.87205952e-02  4.60612960e-02 -6.26077726e-02
  5.25733829e-02 -2.92372284e-03  1.68632809e-02 -1.80002358e-02
 -1.61493775e-02  4.76213619e-02  2.72519011e-02 -8.56440589e-02
  1.00785181e-01 -6.75715059e-02  3.14087681e-02 -1.14393644e-02
 -3.68020944e-02  5.79152890e-02 -9.27110463e-02  8.65974203e-02
  2.44329665e-02 -1.90801229e-02 -2.48511191e-02  5.42078726e-02
 -8.00902247e-02 -4.65581939e-02  4.55794148e-02 -9.72872451e-02
  1.13255933e-01 -8.62436369e-02 -5.50571233e-02  8.36102739e-02
 -9.35299098e-02 -1.03453873e-02 -3.08915861e-02 -7.66838491e-02
 -5.58725856e-02 -5.05108573e-02 -1.53475069e-02  6.10740948e-03
  7.46508129e-03  9.44491178e-02 -5.11135347e-03  1.54303880e-02
  2.99641937e-02  3.35148945e-02 -2.61060782e-02  3.53252292e-02
 -3.86831872e-02 -2.80068833e-02  9.63621400e-03 -1.56562017e-08
  2.24483125e-02 -4.95145703e-03 -2.71939393e-02 -1.57088358e-02
 -4.93386425e-02  6.58172444e-02 -1.48522714e-02 -5.34882210e-02
 -2.93851346e-02  9.78750661e-02  3.79987806e-02  1.03457402e-02
 -4.84539233e-02  2.52512898e-02  2.93782800e-02 -2.70495806e-02
  5.44702411e-02  3.23050059e-02 -2.71866284e-02 -5.32871485e-02
 -3.96490004e-03  2.76498664e-02  6.34386390e-02 -4.76722382e-02
 -4.17221710e-02 -8.15824885e-03 -7.87761509e-02 -1.20679520e-01
 -6.13963902e-02  5.27541824e-02  7.94732422e-02  3.97421047e-02
 -3.45524400e-02 -5.68469502e-02  1.76775213e-02  4.77118716e-02
 -3.45747657e-02  3.03775985e-02 -8.50257277e-02  6.29318431e-02
 -2.69292369e-02  4.17775661e-02  2.41719582e-03 -1.01925880e-02
  5.80652170e-02  5.22844167e-03  1.07168555e-02  1.11125475e-02
 -5.08896308e-03 -4.57680076e-02  3.38305607e-02  2.65071113e-02
 -2.73193885e-02 -2.27416586e-02 -2.07096916e-02  2.91783884e-02
  7.27380998e-03  7.48988166e-02 -3.14712487e-02 -1.86414197e-02
  1.47037879e-01 -2.28425581e-02  3.28536816e-02  3.09645869e-02]","[-3.88333341e-03 -2.77327821e-02  2.15266645e-02  8.91771615e-02
 -2.87946332e-02 -8.32585096e-02 -4.44386713e-02 -2.10181717e-02
 -4.25684750e-02  3.16696763e-02  8.75181556e-02 -2.87460908e-02
 -1.34584084e-02  6.17103046e-03  2.67500691e-02 -1.34423509e-01
  1.98680505e-01 -5.27463108e-02 -7.37163574e-02 -3.98577005e-02
 -1.06666563e-02 -3.34078399e-03 -4.86008301e-02 -1.00076357e-02
 -4.46113199e-02 -3.23045813e-02 -9.44007561e-02 -4.48789261e-02
 -5.05508035e-02 -2.73177810e-02 -5.62286079e-02 -1.58696510e-02
 -2.43534483e-02  3.14883771e-03  2.40617376e-02  4.27111201e-02
  6.40632436e-02 -7.11257905e-02  4.74492349e-02  1.09669529e-02
  3.81491631e-02  6.63274725e-04  6.33127391e-02  7.67195672e-02
  4.41189064e-03 -2.04686970e-02 -6.22241758e-02  2.45594494e-02
 -6.42491058e-02 -5.29340357e-02 -6.32601604e-02 -1.19259395e-02
 -2.39694249e-02  4.54361178e-02  5.02854877e-04  4.67138179e-02
 -3.63131315e-02 -3.54981795e-02 -1.00468159e-01  7.19298795e-02
 -1.45259136e-02 -1.27855956e-03 -2.04504952e-02 -3.75787690e-02
  7.15440437e-02 -6.10944256e-02  2.08720975e-02 -1.60889886e-02
 -5.33518605e-02  4.57707979e-02  7.88404606e-03  6.60496280e-02
 -5.27891964e-02  3.86897922e-02  7.32958168e-02 -1.00194834e-01
  1.24116585e-01 -8.35313573e-02  9.16444696e-04  6.65037008e-03
  3.29737850e-02 -6.96187019e-02 -2.59221485e-03  1.92744136e-02
 -7.91091248e-02 -8.78742859e-02  1.33273795e-01  2.33601425e-02
 -6.50565401e-02 -9.28514004e-02  4.02670428e-02 -1.36101227e-02
 -1.27569996e-02  4.34293319e-03 -1.95010006e-02  6.84208497e-02
 -1.76729374e-02 -4.52422239e-02 -4.62717451e-02 -3.95199731e-02
 -1.66695341e-02  4.06573601e-02 -2.09168475e-02  6.72327727e-02
  1.15248319e-02 -2.91972458e-02 -2.53558699e-02 -1.09373778e-02
 -2.10857131e-02  1.08274013e-01 -3.32223959e-02  7.04482719e-02
 -1.26892161e-02  1.22061251e-02 -6.29537925e-02 -4.38458696e-02
 -6.21531941e-02 -3.88559140e-02  4.81479466e-02 -3.74359787e-02
 -5.74660413e-02  4.26927246e-02  1.19651295e-02  1.02880029e-02
 -4.18823510e-02  7.10199529e-05  9.55497846e-02 -7.42665805e-34
 -1.29009455e-01 -9.00766179e-02  4.23830412e-02  1.47672724e-02
  4.28263061e-02 -7.49738514e-02 -9.32411179e-02 -8.61675385e-03
  9.52737778e-02  2.80471388e-02 -9.91531760e-02 -9.26774591e-02
 -7.27565959e-02  6.41102642e-02  4.78299819e-02 -1.15086148e-02
 -8.21018592e-04  5.60832396e-02  3.98581065e-02  1.07639216e-01
 -6.08261786e-02 -1.06125958e-01  3.12802196e-02  1.01814698e-02
  8.52777436e-02 -7.14627514e-03 -5.17165661e-02  1.59741733e-02
 -1.80394780e-02  8.10119882e-03 -6.24456303e-03 -3.85795645e-02
 -3.68094444e-02  1.12972194e-02 -1.66490246e-02  8.10077228e-03
 -5.41567840e-02 -3.31132337e-02  8.32380634e-03  6.73496649e-02
 -2.49385033e-02  2.27960497e-02  4.06303369e-02  7.51887038e-02
 -4.35420908e-02  3.04631088e-02 -1.94941945e-02 -2.91654654e-02
 -3.07163335e-02  1.04282647e-02 -8.29453301e-03  3.50262038e-02
  5.28898723e-02  5.19699231e-03  2.49518063e-02 -3.43392305e-02
  8.61888900e-02 -2.11402792e-02 -3.79850529e-02  5.49748652e-02
 -6.03670701e-02  1.84968933e-02 -2.19809990e-02 -3.87193747e-02
  5.74178137e-02 -3.50116123e-03 -5.69284484e-02 -1.51144173e-02
  4.36610207e-02 -3.94113688e-03  7.48110842e-03 -3.18693705e-02
  1.67015884e-02 -6.15247563e-02  5.59743941e-02 -5.02528716e-03
  5.39381839e-02  1.18598575e-02  1.91811826e-02 -7.90837035e-02
  1.75162442e-02  5.19128796e-03  3.36759649e-02 -2.37025302e-02
 -6.76094294e-02  1.16043519e-02 -4.85092364e-02  1.32087730e-02
  9.79376808e-02  8.65028650e-02 -2.63153426e-02 -7.45871291e-03
  1.15354545e-02  2.42132470e-02  1.60524193e-02  8.15507471e-34
  9.63212363e-03  1.08832764e-02 -6.82868063e-02  9.44390446e-02
  7.67906522e-03 -3.00899008e-03  1.91049334e-02 -2.05012653e-02
  6.39585778e-02  1.77991766e-04 -5.88992350e-02 -5.55149093e-03
  3.88976857e-02 -2.90806107e-02 -1.81416050e-03  6.22801259e-02
  2.37228163e-02  3.48488358e-03  6.81509301e-02 -1.11627569e-02
 -5.50581515e-02  4.60873619e-02  2.63002589e-02  2.20789406e-02
 -1.95850879e-02  6.26093149e-02 -6.51743868e-03 -1.53713794e-02
 -7.89609998e-02 -1.09302372e-01 -1.97811332e-02 -3.35385241e-02
  3.55683081e-02  1.89215690e-02 -5.39156189e-03  1.10190615e-01
 -5.29062599e-02  4.69996184e-02  9.37787741e-02 -2.01561081e-04
  2.03541964e-02  5.06094284e-03  8.76324624e-03  5.79550900e-02
 -9.04637948e-03 -8.64533242e-03  9.59043950e-03 -8.24131444e-02
  9.14262906e-02  1.03859447e-01  3.47410183e-04 -7.69460797e-02
 -3.74951102e-02  4.13381904e-02 -7.57723348e-03  4.52780835e-02
 -6.53577643e-03 -6.41198130e-03  4.79881726e-02 -2.60004625e-02
  6.05534250e-03 -2.08674604e-03  7.93694407e-02 -1.94818098e-02
 -4.70820814e-03  8.76232889e-03  4.06392626e-02  6.50646351e-03
  9.85104069e-02  1.29426336e-02  3.56024094e-02  1.41503271e-02
  8.13003629e-02 -1.75436214e-02 -1.89798977e-02  2.41860058e-02
 -4.95420024e-03  6.94350805e-03 -6.24254495e-02  2.18851566e-02
 -3.98911163e-02  3.14357840e-02 -2.83034146e-02  8.04944802e-03
  3.81246246e-02 -5.15420921e-02  3.60583328e-02 -6.99783117e-02
 -1.12695259e-03  6.51179403e-02  2.05705874e-02 -2.14475486e-03
  7.37445727e-02  3.30977254e-02  3.54118347e-02 -2.04599573e-08
  8.01066309e-02 -9.16632861e-02 -1.19734239e-02  2.90688816e-02
  4.02723849e-02  1.53484941e-02 -3.66518311e-02 -1.71029959e-02
  2.51058284e-02  8.06475133e-02 -6.61172643e-02  1.40990138e-01
 -1.62604526e-02  6.86575025e-02 -1.92287657e-02 -3.03821894e-03
 -4.00773529e-03  2.91612148e-02 -5.56491502e-02 -1.07129678e-01
 -4.29747403e-02  4.17713225e-02  2.97177117e-02 -2.78869420e-02
  4.20727134e-02  4.63148877e-02 -1.19740227e-02 -1.50647797e-02
  7.83540234e-02 -4.04228792e-02 -4.30253781e-02  6.94289571e-03
  2.33882759e-02  5.31049930e-02  3.44759971e-02 -1.73441470e-02
 -3.25907804e-02  1.08668253e-01 -1.02657545e-02 -1.00970715e-02
  3.29879969e-02 -3.31982854e-03 -4.60451767e-02 -1.23017039e-02
 -8.05510115e-03  3.68493702e-03 -1.44429237e-01  9.50593799e-02
 -5.53727932e-02  1.34256676e-01  4.76945788e-02  1.78115424e-02
  7.05844199e-04  5.02223447e-02 -1.21704079e-02 -3.42940190e-03
 -4.43077497e-02 -4.95225936e-02  1.28132790e-01  8.38654488e-02
 -6.79925382e-02  2.21497864e-02  8.49229842e-03 -2.21587513e-02]","[-1.91311240e-02  1.01341205e-02  3.26488912e-02  1.18042462e-01
 -4.29617167e-02 -2.76607927e-02 -1.75820086e-02 -2.93187555e-02
 -2.11622342e-02 -5.67748584e-03  8.76325294e-02 -1.42512741e-02
 -8.33960529e-03  3.74778099e-02  5.23510799e-02 -1.19141541e-01
  1.30646661e-01 -9.30119399e-03 -5.92896380e-02 -1.19086362e-01
 -2.24893633e-02  8.46840208e-04  1.29342843e-02 -1.06340423e-02
 -7.39875138e-02 -4.11561392e-02 -7.16362968e-02  8.56123585e-03
 -6.08523330e-03  5.31603675e-03 -1.18345600e-02  2.71822643e-02
  1.78431366e-02 -6.47167023e-03 -2.15445366e-02  8.75378251e-02
  2.79322062e-02 -7.55911395e-02  1.63683258e-02  3.80089460e-03
  3.41553278e-02 -7.58012235e-02  2.98499558e-02  1.86390914e-02
 -2.27535218e-02  8.73113889e-03 -1.99640542e-02  1.03841331e-02
 -1.42906029e-02 -4.34177369e-02 -1.57160610e-02  1.15480758e-02
  2.25777775e-02 -3.14111523e-02 -2.51238532e-02  1.04465537e-01
 -2.62069330e-02 -6.85248226e-02 -6.94836825e-02  2.26489119e-02
 -7.67909549e-03  9.07946937e-03 -8.12978297e-02  3.32743954e-03
  3.53377387e-02 -5.33581525e-02 -1.02057280e-02  6.52783364e-02
 -4.80553545e-02  9.10187047e-03  3.74241881e-02  3.64488438e-02
  2.02495251e-02  3.02226786e-02  6.28935769e-02 -3.29305269e-02
  8.17175508e-02 -4.64894027e-02  4.22620028e-02  3.80221494e-02
  8.00903738e-02 -4.27225232e-02  1.02348961e-02  7.84302279e-02
 -7.54288733e-02 -1.77171230e-02  8.52760077e-02  4.31631729e-02
  3.08111813e-02 -4.50119115e-02  3.37824151e-02 -8.96206312e-03
 -5.95960654e-02  6.68831682e-03 -5.73423430e-02  4.75957803e-02
 -2.37952005e-02 -3.93252894e-02 -1.18541326e-02 -2.11199783e-02
 -2.77506188e-02 -5.18484414e-02 -6.30458519e-02  1.89822186e-02
  5.88716008e-04 -6.22081794e-02 -2.68186517e-02 -1.94594823e-02
  6.97701378e-03  6.03024364e-02 -4.60180603e-02  7.35796615e-02
 -1.26816833e-03  2.67627034e-02 -3.75797674e-02  4.69821244e-02
 -9.42747667e-02 -4.66568656e-02  5.59230223e-02 -3.74802314e-02
 -4.63379733e-02  8.87207836e-02  3.95686962e-02 -3.56594659e-02
 -4.09059525e-02 -3.17182811e-03  1.15079634e-01 -1.93131426e-33
 -8.56981948e-02 -4.60160263e-02  3.68289016e-02  3.37984860e-02
  9.19284299e-02 -2.80036815e-02 -1.02714047e-01 -1.72723271e-02
  1.08684443e-01 -4.26642708e-02 -4.93335277e-02 -3.62950079e-02
 -2.41381284e-02  2.22332440e-02  8.23268760e-03 -1.47075923e-02
 -4.00073193e-02  1.22928619e-01  4.88635749e-02  1.22921228e-01
 -4.29904535e-02 -1.32252976e-01  3.51864509e-02  3.12165581e-02
  6.05114326e-02  5.93366055e-03  3.54830129e-03  2.58117523e-02
  1.60558168e-02 -1.66142117e-02  3.93227451e-02 -1.50462948e-02
 -7.43507072e-02 -1.83514319e-02 -5.41972592e-02  2.45332345e-02
 -3.86656821e-02 -2.54283566e-02  6.28979411e-03  3.77575904e-02
 -7.17149535e-03  4.62758653e-02  7.15991855e-02  9.09885913e-02
  1.33628324e-02  7.38236457e-02 -2.36715227e-02  4.14314773e-03
 -2.30870433e-02  7.92121142e-03 -4.18373421e-02  4.14261483e-02
  6.24822266e-02 -5.02379015e-02 -3.38341668e-02 -5.13202995e-02
  2.04739496e-02 -3.69740501e-02  1.06341310e-03 -2.96899211e-02
 -3.15926187e-02  9.57215670e-03 -5.73474728e-02 -4.50173691e-02
  6.16133511e-02 -7.09976209e-03 -7.20702531e-03 -2.05911901e-02
  4.22262959e-02  2.33430117e-02 -1.33731933e-02 -2.25969218e-02
  4.67141680e-02 -3.03995423e-02 -1.53825916e-02 -9.00881551e-03
  1.66149493e-02  1.47758331e-02  2.72764228e-02 -5.92423975e-02
  7.35286996e-02  2.55545042e-03  2.45335456e-02  1.65260322e-02
  2.84355637e-02 -4.32959683e-02 -4.43308875e-02  4.05851640e-02
  9.76678282e-02  1.15139335e-01 -2.44337413e-02 -1.34519665e-02
  6.12185374e-02  1.06323078e-01 -5.50906546e-03  2.12183967e-33
  4.27255258e-02 -2.76514255e-02 -6.46720454e-02  1.17300458e-01
  4.04364094e-02  8.12943466e-03  1.27935838e-02 -1.01808615e-01
  6.68084398e-02 -5.20051178e-03 -8.21234137e-02 -1.50400726e-02
  6.11830056e-02 -4.27941754e-02 -7.07394853e-02  6.93347007e-02
 -4.32768650e-02  2.83193104e-02  3.41509935e-03  2.48865355e-02
 -3.42323519e-02  4.25653495e-02 -1.05133848e-02  7.50892833e-02
 -1.62145235e-02  6.74258992e-02 -3.86216976e-02  1.55177456e-03
 -1.33687347e-01 -6.23630472e-02 -7.47920945e-02 -2.95489747e-02
 -1.02807144e-02  3.28350477e-02  1.56300738e-02  4.90071252e-02
  1.96510404e-02 -2.21053772e-02  6.70383349e-02  8.03324282e-02
  4.71403599e-02 -1.22664236e-02 -5.43387001e-03  6.41647875e-02
 -1.55724837e-02  2.74836440e-02  4.03475501e-02 -9.65317413e-02
  6.09646589e-02  5.10976426e-02  5.39386347e-02 -8.18469077e-02
 -6.99339435e-02 -2.72365455e-02 -5.14079258e-03  3.22321244e-02
 -3.13168205e-02 -9.20998529e-02 -5.21184644e-03  2.50160638e-02
 -9.89647955e-03 -1.76981390e-02  8.22634399e-02  3.42921284e-03
  8.14358611e-03  2.31691841e-02  4.73243482e-02 -2.49679144e-02
  8.90303701e-02  1.63606610e-02  6.84590042e-02 -3.08142267e-02
  7.74312066e-03 -7.55816922e-02 -2.35236213e-02 -1.15466220e-02
  1.58841573e-02 -2.04493422e-02 -1.05447896e-01  3.81008871e-02
 -6.54033348e-02 -3.56182992e-03 -2.71664802e-02  5.30979820e-02
  3.80943306e-02 -1.13710165e-02  1.57139376e-02 -6.28974363e-02
  2.35121548e-02  5.18054478e-02 -6.19719811e-02  3.18381051e-03
  9.62162483e-03  3.69969197e-02  3.61414030e-02 -2.19761542e-08
  3.97073664e-02 -1.19378261e-01  4.12999699e-03  3.73655371e-02
 -1.58252213e-02 -8.73574391e-02 -4.32191975e-02 -1.77456904e-02
  4.04618382e-02 -1.40669453e-03 -9.03657079e-02  1.47942334e-01
  1.96940601e-02  5.89971691e-02  4.33232933e-02 -4.36015651e-02
  7.91645423e-03  6.22609966e-02 -8.13415870e-02 -7.82856867e-02
  8.88808790e-05  2.42966823e-02  7.40467533e-02 -4.71374914e-02
  2.67648324e-02  2.78780460e-02 -3.67889665e-02  4.01331857e-02
  7.63455704e-02 -7.53384409e-03 -2.24293750e-02 -4.98712063e-02
  3.36288065e-02  1.10265939e-03  3.67426835e-02 -4.40426953e-02
  1.59777720e-02  5.73731624e-02  1.58258211e-02 -3.19439806e-02
 -5.82600536e-04  8.30158684e-03 -7.49868304e-02  1.84281338e-02
 -5.94292954e-02 -5.70576042e-02 -1.19672760e-01  1.50749058e-01
 -2.68870983e-02  9.45575163e-02  3.36906612e-02  8.23564176e-03
  3.69365700e-02  5.48546836e-02 -4.69259918e-02 -8.61420203e-03
 -2.61138398e-02 -7.04366341e-02  1.34934872e-01  8.63847062e-02
