,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,created_at,rating
 -5.47811314e-02  3.70180048e-02 -2.40952261e-02 -3.76485214e-02]","[ 1.17882900e-02  1.22811515e-02  5.01324348e-02  6.80551976e-02
 -3.06629632e-02  4.00471613e-02  1.25129183e-04 -1.03091225e-02
 -2.91896872e-02 -7.59729967e-02  1.14550978e-01 -1.56581569e-02
  5.92226759e-02 -3.90889011e-02  4.51163761e-02 -1.21752582e-01
  1.44204170e-01 -4.70513850e-02 -1.11056797e-01 -4.40394804e-02
  4.25878866e-03  3.07006016e-03 -3.96151654e-02  4.70367745e-02
 -7.10735023e-02 -6.50530532e-02 -1.56656057e-02 -2.19135936e-02
 -3.95043828e-02 -6.60686344e-02  1.78834628e-02  2.11502053e-02
  1.87413581e-02 -4.59692962e-02  1.57927647e-02  1.52266249e-02
  7.41272345e-02 -9.33546573e-02  5.49467877e-02 -3.12164631e-02
  1.44133801e-02 -3.67856622e-02 -6.36395961e-02  3.58223990e-02
 -2.71566380e-02 -4.96513695e-02 -3.58327031e-02 -4.38503549e-03
 -9.64960456e-03 -3.26212719e-02 -1.41258463e-02 -9.16787758e-06
  9.46565252e-03 -2.00604461e-02  5.30336890e-03 -8.23324621e-02
 -6.85972627e-03 -5.69490530e-02 -6.30266964e-02  9.33972746e-02
  1.82401277e-02 -7.27010071e-02 -1.00241061e-02 -7.68792396e-03
  5.49726896e-02 -2.67129652e-02 -5.26861250e-02 -1.62060163e-03
 -3.02457251e-02  7.06859827e-02  1.49590299e-02 -7.44402483e-02
 -1.44263739e-02  2.93787755e-02  3.58394235e-02 -2.64734887e-02
  7.86770284e-02 -6.77190274e-02  6.84018387e-03  7.08975792e-02
  6.02166653e-02 -2.90224180e-02 -8.23052693e-03  8.93293768e-02
 -4.76708300e-02 -6.08999580e-02  4.40428630e-02 -3.32633033e-02
  1.06029818e-02 -4.19273525e-02  2.36886144e-02  4.52910662e-02
  4.77143042e-02  4.35431413e-02 -1.45934578e-02  2.37289835e-02
 -3.56413722e-02 -1.16259545e-01 -3.14360857e-02  5.92849776e-02
 -5.27540036e-03  1.37837408e-02 -5.15497196e-03 -3.64320986e-02
 -3.43003646e-02 -8.35596323e-02 -4.85209674e-02 -4.59472183e-03
 -4.92883660e-02  1.02421969e-01 -4.77677099e-02  3.05897202e-02
 -8.47799238e-03 -5.20370789e-02  1.57759041e-02  5.70207760e-02
 -2.51479503e-02 -3.80282253e-02  2.46513449e-03 -1.94368698e-02
 -3.89098004e-02  4.68903594e-02  4.63278554e-02 -2.76258867e-03
 -5.30030355e-02  6.12259936e-03  1.55062333e-03 -1.44970201e-33
 -1.33520067e-01 -2.43126974e-02  2.11695805e-02 -2.01299023e-02
  7.19462186e-02 -4.19531465e-02 -1.84939578e-02  6.05627941e-03
  7.50119835e-02  5.56164086e-02 -3.41451801e-02 -6.77211583e-02
  6.25288766e-03  1.39385900e-02  7.31187165e-02  3.78408134e-02
 -9.46203992e-03  1.10542692e-01  5.21265157e-02  1.38488458e-02
 -4.58408520e-02 -5.44668138e-02  4.05083820e-02  3.43594737e-02
  1.51353981e-02  1.08412253e-02 -2.09753886e-02  4.38856110e-02
  6.49014041e-02 -9.51592065e-03  3.83897126e-02 -2.45204642e-02
  4.43286784e-02 -1.74217615e-02 -1.81294251e-02  5.39899766e-02
 -9.24273506e-02 -2.90597382e-04 -3.59492451e-02  1.10073760e-02
 -5.67441098e-02  3.89303304e-02  8.13008007e-03  1.07963294e-01
  5.90539277e-02  3.56415734e-02  4.84650880e-02 -9.95647460e-02
 -8.69549438e-02 -2.25772659e-04 -8.80742818e-02  9.22150910e-03
  6.63772747e-02  7.20564127e-02 -6.38274550e-02 -3.83588187e-02
  4.61724699e-02 -7.19808638e-02 -1.59413163e-02 -7.92126656e-02
 -2.35299803e-02  5.91818755e-03 -4.75385524e-02 -1.51249990e-02
  3.90806459e-02 -1.03836432e-01  2.48116571e-02 -8.80818591e-02
 -3.91859300e-02 -6.91941334e-03  4.98576201e-02  3.88887222e-03
 -4.77302354e-03 -1.84305981e-02  1.12475762e-02 -6.80899695e-02
 -8.20271671e-02  4.96875308e-02  1.25386864e-01 -7.20381737e-02
  7.92293996e-02  2.48268265e-02  3.80708463e-02  1.39465220e-02
 -7.47208809e-03  6.51355311e-02  5.39789610e-02 -4.93247546e-02
  3.19290385e-02  1.49970829e-01 -2.35354938e-02  2.13172864e-02
  1.32801104e-02  1.05343662e-01  4.98969518e-02  1.39832480e-34
 -6.28564507e-02  7.67946839e-02 -1.16427012e-01  5.37613966e-02
 -5.61990403e-02  2.48005372e-02 -3.45935859e-02  2.34783702e-02
  6.99915662e-02  2.34524976e-03 -8.46193731e-02  2.02456340e-02
  2.58672647e-02  1.02508329e-02 -2.80456170e-02  6.40698150e-02
  9.24197733e-02  2.02008560e-02 -1.30157871e-02 -9.45688188e-02
  2.73852330e-02  1.47489076e-02 -8.61856192e-02  2.87430100e-02
 -6.92895949e-02  7.23380372e-02  4.36578831e-03 -2.69190571e-03
 -1.09643742e-01 -1.28221303e-01  1.15804272e-02 -1.70668159e-02
  7.49359652e-03  9.01778340e-02  4.59817093e-04  3.97754386e-02
 -2.60991603e-02  2.87385844e-02  2.42818631e-02  4.00503725e-02
  1.63011141e-02  4.54285070e-02  1.51350256e-02  1.59330163e-02
 -2.29269974e-02 -1.75703559e-02  7.63579011e-02 -1.09671704e-01
  9.34043676e-02  3.76984254e-02  1.20117720e-02 -3.70077118e-02
 -2.07929704e-02  2.48749517e-02 -6.18163943e-02  3.62139605e-02
  5.82464002e-02 -3.35026942e-02  3.65060754e-02  6.27989471e-02
  1.81436371e-02  6.60195574e-02  7.22145149e-03  1.83246806e-02
  4.08400632e-02 -2.83972844e-02  9.31539293e-03  1.07031306e-02
  1.12171344e-01 -1.72098130e-02 -8.11033417e-03  6.55308273e-03
 -1.47447521e-02 -3.79397310e-02 -6.25270456e-02 -4.53465171e-02
 -8.58681202e-02  3.66295651e-02 -9.09387320e-02 -1.11945886e-02
  5.35289012e-02 -6.92347810e-02  2.43883636e-02  3.65368128e-02
  1.02163674e-02 -4.39390395e-04  9.68106613e-02 -4.30250056e-02
  2.32914090e-02  7.58989975e-02 -7.47169778e-02  1.50453579e-02
 -3.70323621e-02  3.60788852e-02  3.60239223e-02 -2.23787104e-08
  8.58568922e-02 -4.99308594e-02  6.33190759e-03  3.17560658e-02
  4.42412011e-02 -4.71422374e-02 -4.14878577e-02  9.70802177e-03
 -2.28045825e-02  7.45811015e-02 -8.32308978e-02  2.54879389e-02
 -5.05823120e-02  5.40962704e-02 -1.27220666e-02  2.84112636e-02
  7.78159350e-02  1.95999332e-02 -6.88221082e-02 -3.88202653e-03
 -4.73217145e-02  6.44188076e-02  1.59310009e-02 -8.89139101e-02
  7.86176994e-02  1.22348266e-02  3.02062146e-02  4.57992852e-02
  6.95081353e-02  5.58884107e-02 -2.25033239e-02 -3.08407024e-02
  6.23838510e-03  2.16612406e-02 -7.39769191e-02  2.48669237e-02
 -7.03421459e-02 -2.82177106e-02 -3.05573046e-02 -3.18887010e-02
 -6.02351427e-02  6.16091192e-02 -1.66214872e-02  3.34452651e-02
  7.57144298e-03  4.63703094e-04 -8.09464306e-02  5.20088822e-02
  5.32370806e-03  6.70424625e-02 -1.65919382e-02 -5.82779152e-03
  5.33145629e-02  4.80534360e-02 -3.12279980e-03 -4.94731888e-02
 -9.22071282e-03 -1.05513176e-02  8.54790360e-02  5.98548315e-02
 -8.41847714e-03 -3.90396230e-02 -2.22933926e-02  1.51435835e-02]",1,2024-02-22 19:04:53,3
1,"[ 9.79141518e-03  1.74173508e-02 -3.45038138e-02 -4.44411784e-02
 -1.10555686e-01 -5.65028973e-02  8.54264349e-02  1.23767667e-01
 -5.46337441e-02 -7.68201128e-02 -2.77106967e-02  4.50562425e-02
  2.19637193e-02 -3.03982440e-02  7.60118589e-02 -3.05155106e-02
  1.47972614e-01 -4.86891381e-02 -5.84136881e-02 -3.96584049e-02
 -7.61258826e-02 -1.67395901e-02 -4.36214916e-02  5.74235059e-02
 -6.67466968e-02 -1.28860129e-02 -4.14839424e-02  2.61810739e-02
  6.34639934e-02 -2.59940363e-02 -1.22232223e-02  5.45269325e-02
  8.72683674e-02  8.36344436e-03  7.75180897e-03  8.71797204e-02
  1.59746278e-02 -1.11414082e-01 -3.19517264e-03 -3.49230841e-02
 -4.47072499e-02 -4.57055047e-02  7.40916561e-03 -3.22120241e-03
  1.79322641e-02 -1.23515904e-01  7.13832527e-02  7.99359847e-03
  2.99259443e-02  6.49944022e-02 -6.45321384e-02  2.06734589e-03
  1.09320106e-02 -8.23838860e-02  3.56884412e-02  6.13288134e-02
  1.95953641e-02 -3.63042802e-02 -3.63562852e-02 -5.94121590e-03
 -4.36804444e-02 -8.82282015e-03  3.72605398e-03  4.71414998e-02
  1.34096056e-01 -1.58152599e-02 -9.50356871e-02 -5.19696325e-02
 -8.01967010e-02 -3.13554965e-02 -3.74245010e-02 -5.56947626e-02
 -7.74621870e-03  5.82831167e-02  4.31163236e-02  5.15358290e-03
  4.46251780e-03 -6.26438633e-02  1.09777385e-02  6.58140779e-02
  3.24395522e-02 -6.37968332e-02 -3.05148810e-02  9.89610180e-02
 -1.76684689e-02 -8.68894309e-02  5.78286462e-02 -5.25765531e-02
 -6.36069924e-02 -1.31071908e-02  7.25467205e-02  9.60226133e-02
 -1.34384409e-02 -3.41772772e-02  7.54919928e-03 -1.57382023e-02
 -4.40799557e-02 -3.07167470e-02 -8.13382268e-02  4.00299951e-02
  1.42666735e-02  5.42358421e-02  2.25435048e-02 -2.60829423e-02
 -9.59224924e-02 -6.14450090e-02  7.66248815e-03  7.05506802e-02
 -8.13244097e-03  2.61728261e-02 -1.49540544e-01 -7.50952289e-02
  4.92097922e-02 -3.64398845e-02  7.60438889e-02 -3.49090807e-02
 -6.62588775e-02  5.25845923e-02  3.42477084e-04  2.76147109e-02
  6.48294762e-02  1.43595692e-02  4.63010445e-02 -4.10939232e-02
 -2.73891035e-02 -7.01885251e-03  2.71254573e-02 -6.07533060e-33
 -1.05665065e-01  8.85674134e-02  5.22469915e-02  6.83573857e-02
 -2.72354558e-02 -2.59330701e-02  5.15126996e-03  2.40993928e-02
 -5.07718138e-02  1.82821825e-02 -2.88336575e-02  1.21092789e-01
 -1.09656397e-02 -7.37507362e-03  4.27473560e-02  6.67869598e-02
 -4.23816890e-02  1.22351572e-02 -3.52621786e-02  4.72313836e-02
 -2.00471301e-02 -3.35972174e-03 -1.08663505e-02  3.63472700e-02
 -8.24696326e-04 -2.05360204e-02  6.06330708e-02  6.55973703e-02
  1.17517319e-02  8.34296050e-04  4.18808684e-02 -8.89259353e-02
 -2.26943754e-02  1.56930592e-02 -5.42027093e-02  8.38163216e-03
 -4.96614762e-02 -2.76170317e-02  5.46416230e-02 -3.85396020e-03
 -1.18032180e-01  2.89226249e-02  2.58710478e-02  7.25988820e-02
  2.93749273e-02  1.12882167e-01  2.75707487e-02 -4.06223275e-02
 -6.62087649e-02  1.93052236e-02 -7.45674074e-02 -3.83546250e-03
  4.18703109e-02  1.21779799e-01 -4.89919595e-02  6.19214699e-02
  7.70842135e-02  3.62022370e-02 -4.96226130e-03 -3.01087126e-02
 -2.62562558e-02  1.85971707e-02 -9.26456749e-02 -6.69529364e-02
  3.71048762e-03  7.66932219e-03  1.21347047e-02 -7.83405080e-02
  6.04833439e-02  1.09541137e-02  2.42741629e-02  1.29502397e-02
  3.36229876e-02 -3.44567150e-02 -4.09966335e-02 -2.90549640e-02
 -4.82061021e-02  3.51334326e-02  8.24039876e-02 -1.09435339e-02
 -1.41512956e-02  5.45970490e-03  5.67091703e-02 -2.35105343e-02
  8.29693228e-02  6.36980236e-02 -1.71155538e-02 -1.12938680e-01
 -3.19764987e-02  1.02875672e-01  2.00944077e-02  7.64595419e-02
  1.15357162e-02  3.65773775e-02  9.43514891e-03  4.28515115e-33
  3.35799418e-02  7.76958978e-03 -7.29019940e-02  6.47110939e-02
 -2.27245577e-02  2.61214841e-02 -5.79309352e-02 -2.53063627e-02
 -1.78607460e-02  3.31835784e-02  4.46141511e-02 -4.89412919e-02
 -8.06977600e-03 -3.67672811e-03 -3.17271389e-02 -1.37650464e-02
  4.46287468e-02 -5.59788048e-02  5.47645912e-02 -1.71364397e-02
  3.24142650e-02  5.31286895e-02 -4.52950224e-02  4.22280841e-02
 -4.38394770e-02 -3.85567136e-02 -8.28195214e-02 -1.51676923e-01
 -8.49464850e-05 -6.57429546e-02 -6.40343991e-04 -5.48966639e-02
 -4.21396606e-02  6.63420931e-02  1.42518505e-02 -2.54282039e-02
 -2.42720004e-02  1.19406711e-02 -4.82217502e-03  8.49381462e-02
  4.13143672e-02 -2.65997611e-02  1.86626390e-02 -5.20217372e-03
  8.37003812e-03  3.44999582e-02  2.74866745e-02 -1.34126887e-01
  5.57680614e-02  1.76398009e-02  8.50548781e-03 -3.61817330e-02
  1.91393141e-02  3.83437462e-02  6.87757693e-03 -1.44290915e-02
  1.02147549e-01 -5.29442839e-02  1.35758463e-02 -2.35131402e-02
  5.10221487e-03  4.29799967e-02 -1.09888399e-02  3.00545935e-02
  6.37013018e-02 -4.52788211e-02  4.11255360e-02 -2.96778399e-02
 -3.66698131e-02 -1.35999983e-02 -4.64101508e-02 -5.15086576e-02
  8.70485157e-02  1.41489906e-02 -1.03507526e-01  5.65945841e-02
 -4.23413031e-02 -6.74192831e-02 -3.20538543e-02 -6.84531927e-02
 -7.30913803e-02 -2.28444282e-02  1.23070879e-02  1.95991267e-02
 -4.85436013e-03  3.30602825e-02  5.97302020e-02 -3.08922492e-02
  4.93644970e-03 -8.07147939e-03 -3.39951813e-02  1.04406700e-01
 -4.35322896e-02 -4.71269451e-02 -3.28295457e-04 -1.79858581e-08
 -5.59076928e-02 -5.30182943e-02 -5.27361557e-02 -5.37273660e-03
  2.13677455e-02  1.12700732e-02 -8.50060373e-04  6.49724528e-02
  3.43128387e-03  6.36507794e-02 -5.17975129e-02 -1.97335966e-02
 -1.28897890e-01  7.53702074e-02  8.75976011e-02  4.51189689e-02
  6.74443170e-02  7.07344636e-02 -9.43623483e-03 -1.80520508e-02
  5.00217825e-03  9.42585170e-02  3.59809473e-02 -1.51951413e-03
  4.83921543e-03  4.31195684e-02 -8.03422648e-03 -3.17663029e-02
 -3.12913395e-02 -3.28320707e-03  2.53582392e-02  4.65591811e-03
  1.62458308e-02 -2.52914857e-02 -4.68478422e-04  8.93659145e-03
 -6.16956130e-02  1.08876396e-02 -2.04195874e-03 -8.67358688e-03
 -7.39409402e-03  9.82040316e-02 -2.73333993e-02  2.72500776e-02
  9.42687467e-02  4.24220674e-02  2.23769136e-02  3.83621082e-02
 -3.32057551e-02  3.17919850e-02  1.25991441e-02  1.72447339e-02
  1.41820905e-03 -4.13579009e-02 -3.01102772e-02 -1.22142108e-02
  2.45767832e-02  8.39618559e-04  1.60457343e-02  5.83634041e-02
  1.07414991e-01 -2.62964459e-04  2.09173560e-02  5.81204481e-02]","[ 6.41367882e-02  6.16424065e-03  2.05679261e-03  7.94568751e-03
 -6.08881302e-02  2.67028362e-02 -1.02585703e-01  1.89263336e-02
 -5.83699085e-02 -6.55751973e-02 -8.28847289e-02 -1.43407183e-02
  4.14503142e-02 -4.47440669e-02 -3.34391929e-02 -4.62295376e-02
  8.60563144e-02 -2.42056716e-02  1.73558900e-03 -8.90308768e-02
 -3.45184170e-02  1.33089097e-02  4.76599252e-03  4.47413586e-02
 -5.51523156e-02  2.48859506e-02 -8.69298726e-02  2.45915689e-02
 -4.39563431e-02 -8.52852091e-02 -1.65112633e-02 -1.57681964e-02
  4.01508771e-02  5.00702020e-03  2.97618322e-02  8.39821696e-02
  5.41806258e-02  6.49924800e-02 -2.73968582e-03 -2.40707416e-02
 -3.95717770e-02 -2.10111472e-03  5.45102470e-02 -5.49669750e-02
 -1.64573900e-02 -1.12439319e-01 -2.27136887e-03 -1.82076879e-02
 -4.92411107e-02  2.98403651e-02 -8.25358927e-02 -6.43165410e-02
  1.98542885e-02 -5.42141013e-02  6.23050146e-03  3.18927020e-02
 -1.68910865e-02 -1.44659830e-02 -6.59318417e-02 -5.65475179e-03
  3.76548059e-02  1.99927334e-02  5.70348743e-03  3.30093727e-02
  1.17456764e-01 -1.82628203e-02 -5.75284511e-02  1.57559253e-02
 -6.23275042e-02  3.43107171e-02 -2.46539013e-03 -9.20117050e-02
 -3.00642643e-02  5.86367473e-02  7.76143521e-02  6.40980154e-02
 -7.51633644e-02 -3.34969833e-02  1.12232370e-02  2.55710469e-03
  5.73127344e-02 -1.05844922e-02 -2.49631573e-02  1.05041549e-01
  2.36093532e-02 -8.61409009e-02  6.43322095e-02 -6.53054863e-02
 -2.76353210e-02 -4.39453274e-02  3.27781178e-02 -4.72652726e-03
 -9.87777673e-03 -1.98521856e-02  2.03618482e-02  7.04728737e-02
 -1.35057084e-02 -8.65103751e-02 -5.53782508e-02  4.99039181e-02
  2.69212597e-03  7.24865645e-02 -1.67252719e-02 -3.91817316e-02
 -2.66270316e-03  7.02004647e-03  1.03859818e-02  1.54845091e-02
 -1.75884776e-02 -1.64770037e-02 -1.46419480e-02  5.46129607e-02
 -4.51867282e-02 -3.64307538e-02  3.61735150e-02 -6.00841269e-02
 -5.16319200e-02  2.65955701e-02  3.02751586e-02  5.12441248e-02
  6.67460859e-02  3.80261196e-03  2.58392971e-02 -1.64689235e-02
 -2.77901050e-02  4.56898212e-02 -5.14023900e-02 -4.42112462e-33
  3.02768294e-02  5.24494015e-02  2.83913556e-02  6.01824857e-02
 -4.05235626e-02 -5.49165718e-02 -4.29649390e-02 -3.44882570e-02
 -3.38458717e-02  2.33304389e-02  1.89917162e-02  5.66194654e-02
  3.36882174e-02 -4.88793142e-02  1.37864619e-01  4.99741361e-02
 -5.33245653e-02 -7.38722691e-03 -3.07200123e-02  3.08051072e-02
 -2.20784731e-02 -1.79444477e-02  2.27132700e-02 -6.18122332e-02
  2.05724705e-02 -1.02811148e-02 -5.13549196e-03  4.43891250e-02
 -6.30574599e-02 -1.39816082e-03  2.86678448e-02 -1.20229237e-02
  1.82054117e-02 -3.48503748e-03 -2.32491735e-02  6.45071641e-02
 -2.54102796e-02 -3.02436538e-02  8.63334909e-02  1.68517902e-02
 -1.03976496e-01  1.44541275e-03 -8.58890731e-03  5.55263273e-03
  1.27356544e-01  1.32673100e-01  3.80739123e-02 -8.76618028e-02
 -7.74271740e-03  2.86565889e-02 -6.68510422e-02 -8.02737568e-03
  3.12392544e-02  4.51663099e-02  5.70927560e-02  1.62778609e-02
  3.09743769e-02  3.31431292e-02  1.79767516e-02  2.02576909e-03
 -2.30900347e-02  5.64008057e-02 -1.33130670e-01 -6.16234541e-02
 -2.10237633e-02  9.23429802e-03  2.29336079e-02  2.27787308e-02
  5.25336899e-02  4.34685778e-03 -9.48170125e-02 -3.31610739e-02
 -6.72457591e-02 -2.72325166e-02  4.46126750e-03 -2.60996092e-02
 -4.64787707e-02 -3.59614682e-03  1.20972529e-01 -2.97704376e-02
 -1.65930819e-02  9.85466223e-03  9.81912133e-04 -1.77449305e-02
  3.24796401e-02  3.44768050e-03  9.20519531e-02 -1.72198024e-02
 -4.69613774e-03  5.11775613e-02 -9.08703916e-03  5.22003695e-03
  1.25529291e-02  6.73572272e-02 -2.23466475e-02  1.58467034e-33
 -2.80910470e-02  7.15772808e-03  5.77609278e-02  7.13505074e-02
 -1.72903277e-02  1.73326619e-02 -3.52925062e-02 -5.49515374e-02
 -2.59065852e-02  2.51482017e-02  1.92743167e-02  3.41691971e-02
 -5.93953058e-02  2.71870513e-02 -4.68032323e-02 -6.90853670e-02
 -2.61453521e-02 -8.67842697e-03 -3.06236092e-03 -8.63379054e-03
  1.32436380e-01  1.49187595e-01 -2.60491613e-02  2.67691948e-02
 -6.87591806e-02  6.16325736e-02 -3.82688977e-02 -1.40793726e-01
 -2.91915666e-02 -1.12034388e-01  7.32600391e-02 -1.14674857e-02
 -3.04180459e-04  8.44777822e-02  3.04202046e-02  5.69718890e-02
 -4.95921262e-02 -1.17637433e-01 -3.03288233e-02  1.10699400e-01
 -4.10055742e-03  1.04161054e-02 -6.88288361e-02  2.07652766e-02
  1.16793578e-03 -5.08451723e-02 -3.84788625e-02 -3.06336805e-02
 -4.87705600e-03  1.01121766e-02 -5.22919893e-02 -3.27649564e-02
 -5.05789705e-02  3.69323976e-02  2.53722146e-02  4.22722436e-02
  9.14965570e-02 -3.31362933e-02  1.84382275e-02  1.21933386e-01
 -2.36968473e-02  6.13477342e-02 -4.50123698e-02  3.05061731e-02
  6.87899664e-02 -1.73781775e-02  1.58542767e-02  9.63453352e-02
 -5.15073026e-03  7.33716041e-02 -2.25065798e-02 -3.63566377e-03
 -1.05254008e-02 -8.12465847e-02 -3.95259261e-02  9.48145315e-02
 -9.51318890e-02 -3.85811888e-02 -8.71297121e-02 -3.83576863e-02
  7.52904126e-03 -3.95020507e-02  5.02902316e-03  1.98329315e-02
  3.48488875e-02  1.23955026e-01  7.05130398e-02 -3.63244563e-02
  2.20107846e-02  1.59153098e-03  1.03605706e-02  1.58633851e-02
 -6.62519112e-02 -5.45611680e-02  3.96954790e-02 -2.40803431e-08
 -1.46198291e-02  1.59010664e-02 -3.95215526e-02  3.01162191e-02
 -7.87337683e-03 -6.80299476e-02 -4.79131155e-02  1.43548409e-02
 -8.60387052e-04  5.69843538e-02 -1.46119092e-02 -4.61323187e-02
 -1.11462660e-01  2.27104947e-02  6.47286251e-02 -1.77072436e-02
 -3.20165232e-02  1.84834629e-01 -6.55560941e-02 -6.42024130e-02
  2.81652119e-02  6.99720532e-02 -3.61688361e-02 -9.06416178e-02
 -4.24896181e-02 -1.05252927e-02  7.35451991e-04 -8.97442829e-03
 -6.92774504e-02  1.95493549e-02  7.72475377e-02 -2.62054745e-02
  3.10026240e-02 -1.46947950e-02  1.25672929e-02  5.21340668e-02
  6.34527579e-03 -1.87933352e-02  4.64577321e-03 -5.08659482e-02
 -4.80856635e-02  4.97843027e-02  2.58532986e-02  4.84791622e-02
  8.61780997e-03  7.19832778e-02  1.74034070e-02  6.57292902e-02
 -8.27384964e-02 -7.57290050e-02  2.44131386e-02 -2.44499370e-02
 -1.09521132e-02 -3.14763421e-03  1.03242761e-02  4.46720682e-02
  1.40667642e-02  1.01524182e-02 -8.52772072e-02 -1.24751963e-03
