,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,created_at,rating
  1.34290397e-01 -1.76654682e-02  1.04137277e-02  6.46846145e-02]","[-3.24013010e-02  3.42196859e-02  4.48931567e-02 -3.64288092e-02
  2.51987875e-02 -2.93264911e-02  2.61126440e-02  9.23904330e-02
 -6.22541597e-03 -7.80137926e-02 -5.73626719e-02 -4.85618934e-02
  4.84810174e-02  1.68983750e-02  4.76555824e-02  1.80435106e-02
  1.88584790e-01 -2.91308062e-03 -6.14728779e-02 -6.21233582e-02
  3.26035097e-02  2.87916642e-02  1.02601208e-01 -2.99759880e-02
 -3.69663350e-02 -7.37366229e-02 -9.50035378e-02  1.00949116e-01
  5.08305468e-02  7.66981905e-03  2.25386955e-02  5.37038222e-02
  6.05544187e-02  9.55493189e-03 -7.03782812e-02 -7.70228207e-02
 -5.10105304e-02  2.46174000e-02 -1.27410088e-02 -5.95066547e-02
 -1.13163084e-01  1.42243318e-02  2.08671391e-02  9.27110761e-02
 -5.87070063e-02 -8.40268508e-02 -3.35915131e-04 -5.10893092e-02
  1.94348171e-02  9.88466293e-02  6.86965976e-03 -5.88659346e-02
  2.92755365e-02 -4.59136255e-02 -4.22606245e-02  6.13003075e-02
 -4.87535633e-02 -4.15210100e-03  5.41900061e-02 -3.68841551e-02
  4.36011814e-02  3.53819225e-03 -2.38605440e-02  5.94710857e-02
  3.54000591e-02 -5.61684882e-03 -1.15570843e-01  3.92414583e-03
 -5.14222197e-02 -8.93431157e-02  8.78760777e-03  3.09055694e-03
  7.38244951e-02 -1.43165337e-02  5.33113955e-03  1.18509280e-02
 -7.90427625e-02  5.75236529e-02 -3.67421247e-02  2.55761333e-02
  5.88902272e-02 -3.65393832e-02 -6.11347668e-02  2.91985888e-02
  2.43845303e-02 -6.52913377e-02  5.57571873e-02  2.86589377e-02
  1.03420997e-03  1.09285628e-02  1.45105803e-02  4.48763818e-02
  4.04065922e-02 -2.93579772e-02 -1.31731229e-02  5.38614728e-02
 -3.61978412e-02 -8.66222456e-02 -4.42935266e-02  8.12047496e-02
  2.87539568e-02 -6.87440112e-03 -2.83453912e-02 -7.84948394e-02
 -1.37927011e-02  5.13243116e-03 -2.24110726e-02  2.96520945e-02
 -1.37923937e-03 -3.36422026e-03 -1.87063050e-02 -1.24140317e-02
 -1.52907148e-02  7.60388793e-03  1.23404237e-02  3.61836292e-02
 -1.48287164e-02  5.66653349e-02 -3.03932112e-02  8.56277570e-02
  3.35087292e-02  5.00275232e-02  3.13314935e-03 -7.84250200e-02
  1.50974439e-02 -3.87975499e-02 -6.53136671e-02 -3.02930092e-33
 -1.69843007e-02  9.08990111e-03  4.28485945e-02  6.80681095e-02
  4.70482111e-02  7.43670762e-03 -2.89597698e-02 -2.07026512e-03
 -7.85157606e-02 -6.59142211e-02 -2.21972521e-02  7.33892322e-02
  2.08520293e-02  6.15440542e-03  8.32892433e-02 -2.67777592e-02
 -4.54601385e-02  1.95241999e-02  3.76505665e-02  1.39627662e-02
 -1.70273110e-02 -1.20227784e-01 -1.27445851e-02  1.53838110e-03
 -3.82673554e-03  2.12218203e-02  7.25442022e-02  1.88698508e-02
  5.44827729e-02 -2.96846516e-02 -6.81629106e-02  2.49881800e-02
 -2.88659278e-02 -6.61613643e-02 -2.22988171e-03  3.88513096e-02
  4.24736319e-03 -6.69206828e-02  8.37592501e-03 -4.84159333e-04
 -7.99664035e-02  4.02568392e-02 -1.23587444e-01  6.70965984e-02
 -2.50652172e-02  9.06226486e-02  8.12363103e-02 -6.53550997e-02
 -5.10695390e-02  8.70736986e-02 -1.49799865e-02 -3.57140638e-02
 -2.92965374e-03  3.92828993e-02 -2.41523366e-02 -3.63354199e-02
 -4.34686989e-02 -7.45983236e-03 -1.02403453e-02 -5.87914400e-02
  3.69534120e-02  2.41353549e-02 -4.62423041e-02 -8.11948404e-02
 -1.13900974e-01  6.00069426e-02  7.81019703e-02 -1.47268586e-02
  9.65423789e-03  5.55304214e-02 -4.18808460e-02  8.89577065e-03
  8.41553509e-02  2.52167182e-03 -4.94410396e-02  2.84758434e-02
 -7.04490617e-02 -9.05301480e-04 -8.06711055e-03 -9.79982987e-02
  6.71886355e-02 -1.08832873e-01 -3.49107459e-02  9.82402917e-03
  1.02976765e-02  2.62464117e-03  7.56281912e-02 -9.55314562e-02
 -7.21739307e-02  9.91616696e-02 -6.44379705e-02  4.34421487e-02
 -3.79914790e-02  6.97906762e-02  3.98578756e-02  1.86480185e-33
 -3.49456556e-02 -4.68597412e-02 -1.88453309e-02 -5.53184748e-02
  3.90907526e-02  4.00311761e-02  3.11811976e-02  4.69600372e-02
  3.50826308e-02  3.76156606e-02 -1.01683773e-01  4.54870537e-02
  7.70350024e-02 -8.53007846e-03 -8.64568800e-02 -3.15087177e-02
  6.82526676e-04 -4.73287655e-03  3.54477726e-02  5.93916811e-02
  1.48054492e-02  1.13897905e-01 -5.89105161e-03 -1.73865892e-02
  9.94558577e-05  6.24756031e-02 -8.22932925e-03 -5.89465387e-02
 -3.51827964e-02 -5.38765602e-02 -1.72005855e-02 -5.04369326e-02
 -6.20479323e-02  2.04456113e-02  6.15494251e-02  2.29585133e-02
 -4.51662065e-03 -9.81501490e-02 -3.80318947e-02  8.54395628e-02
  4.28154878e-02 -5.18759787e-02  1.87827721e-02 -2.06112377e-02
 -7.28521198e-02  2.52596084e-02  2.86894105e-02  1.95314288e-02
 -1.12317316e-02 -2.94561684e-02  4.82921377e-02  7.47347809e-03
 -1.45659810e-02 -3.13025084e-03  2.15827432e-02  2.85413489e-02
  1.07159577e-01 -1.08209155e-01  6.92047700e-02  5.14559746e-02
 -1.46069108e-02  5.93974739e-02 -3.33954021e-03 -2.03037588e-03
  8.35850462e-02 -2.59275120e-02  5.30450046e-02 -3.45672891e-02
  2.05921512e-02  5.80696091e-02  2.24211700e-02 -6.71744719e-02
 -3.47883557e-03 -3.41069396e-03  3.35154235e-02  1.23166755e-01
  6.28171042e-02 -9.70095620e-02 -9.01681259e-02 -6.35595322e-02
 -3.95455472e-02  8.01721215e-02  2.87068896e-02 -1.22458879e-02
  3.76004055e-02  6.96784481e-02 -5.00339270e-02 -1.77184455e-02
  1.55932838e-02 -4.49237525e-02 -3.55106480e-02  3.39686908e-02
  4.48368751e-02  4.22324650e-02  1.45361153e-02 -2.30273400e-08
  1.17787737e-02 -8.96970462e-03 -2.39381124e-03  9.09488741e-03
 -4.86172400e-02 -3.65239494e-02 -4.24278416e-02  6.82581589e-02
  1.13624230e-01 -7.64176343e-03 -3.62269208e-02 -2.42257584e-02
 -8.90398994e-02  6.46063983e-02  8.85188282e-02  1.15183229e-02
  1.93837658e-02  7.55735189e-02  8.43195058e-03 -1.26673672e-02
  2.94423830e-02  4.00338881e-02  2.11523660e-02 -1.57646034e-02
 -5.75587107e-03 -2.21454240e-02 -1.46679105e-02  2.77946908e-02
 -4.75390702e-02 -6.34203628e-02  6.71115443e-02 -4.37638685e-02
  4.55033705e-02  3.01021105e-03  1.58545859e-02 -1.91079942e-03
 -3.35359685e-02 -2.41367109e-02  6.66777641e-02 -1.67663246e-02
 -5.06864823e-02  1.34197436e-02  2.54244991e-02  2.37055402e-02
 -5.15718497e-02  3.67676392e-02  5.24985380e-02 -1.12531751e-01
  5.80332428e-03  1.80172101e-02 -3.23703066e-02 -4.14990485e-02
  2.16163490e-02 -6.26730919e-02 -8.58022925e-03  7.47148171e-02
 -5.35498150e-02 -6.39587343e-02  2.20948346e-02  3.04733645e-02
  1.17808379e-01  6.86946372e-03 -3.84699069e-02  8.04549381e-02]","[-4.69952039e-02  2.94574164e-02 -4.92246123e-03 -5.46306856e-02
  6.91632926e-02  3.73495705e-02  2.67259590e-02  1.04028687e-01
 -6.97306991e-02 -2.72536222e-02 -1.02115367e-02 -4.29805256e-02
  8.84187445e-02 -1.49277365e-03  5.39079346e-02  1.36843007e-02
  8.84568617e-02 -3.73043562e-03 -3.82425860e-02 -6.00657705e-03
  1.76029056e-02 -2.11087167e-02 -2.18064096e-02  7.15704635e-02
 -6.06597252e-02 -1.52415801e-02 -6.20314851e-02  1.21388687e-02
  1.57286189e-02 -4.39453088e-02 -1.67834274e-02  6.43144250e-02
 -1.81014892e-02 -4.99226572e-03 -8.21089149e-02 -2.87498813e-02
  1.36573138e-02 -5.55593222e-02 -1.57896131e-02 -1.46158621e-01
 -9.49070603e-02 -2.14414038e-02 -4.74205352e-02  5.87548055e-02
 -3.05681527e-02 -1.14438482e-01  2.66465768e-02 -1.80970300e-02
 -1.98992644e-03 -3.11483294e-02 -1.10679502e-02 -3.54239307e-02
 -4.25414592e-02  3.42234634e-02 -1.59629770e-02 -4.93865758e-02
 -4.94591193e-03 -3.80426180e-03  3.04270796e-02  4.08548713e-02
  2.19251886e-02 -1.72155909e-02 -1.17630782e-02  9.29072052e-02
  3.47338244e-02  2.58445926e-02 -2.89990343e-02 -3.36575918e-02
  4.58938852e-02 -2.12759455e-03 -1.70565234e-03 -7.50997756e-03
 -3.78642939e-02 -1.59670468e-02  3.85880768e-02 -3.69916409e-02
 -3.54027599e-02 -2.33672969e-02  1.22709330e-02 -7.38570541e-02
  8.21115077e-02 -3.16062681e-02  1.46966265e-03  5.05746901e-02
  6.57572299e-02  5.21960594e-02  2.78511387e-03 -6.92629889e-02
  5.13664298e-02  6.83607012e-02 -1.47147002e-02 -7.74989501e-02
  1.04618110e-01 -2.47739535e-03 -2.21773479e-02 -7.37884939e-02
 -2.13473715e-04 -1.17587425e-01 -7.94503242e-02  7.29641542e-02
 -3.95810120e-02 -5.05152158e-02  2.99258139e-02 -4.85326126e-02
  4.71535139e-02 -4.52709496e-02  2.88973078e-02 -1.11243285e-01
  1.47792576e-02  4.66541275e-02 -4.15920801e-02 -4.34089527e-02
 -2.34590303e-02 -9.44231898e-02  4.10716720e-02  2.41479278e-02
 -2.22499222e-02  9.25113540e-03  1.62817482e-02  8.75507817e-02
  1.67830326e-02  2.87386253e-02  2.20394582e-02 -2.46959366e-02
  8.22572783e-03  3.15281972e-02 -1.15583546e-01 -4.19884452e-33
 -1.92220062e-02 -4.55266163e-02 -2.40148716e-02  1.13154380e-02
  2.26128977e-02 -7.20836520e-02 -3.87478806e-02  1.84028205e-02
 -5.38478978e-02  3.49069858e-04 -4.20582965e-02  5.34900017e-02
  5.19245639e-02  5.09010218e-02  1.80934682e-01  3.61750536e-02
 -3.11894380e-02  1.42620593e-01 -1.56185115e-02 -7.74362311e-02
 -3.02075269e-03 -8.98533016e-02  1.03691397e-02  4.62879092e-02
  4.12372611e-02  3.44499014e-02 -4.49506007e-02 -1.17780687e-02
  6.60718679e-02  4.97909524e-02 -3.78976315e-02  1.76189281e-02
 -4.88613471e-02  3.37809995e-02  1.69243235e-02  2.46747937e-02
 -8.38546753e-02 -1.25859350e-01  4.45910543e-02  3.53574865e-02
 -7.14560747e-02 -5.44745699e-02 -8.81165043e-02  1.39905838e-02
  1.22817717e-01 -4.80405148e-03  4.31114398e-02 -6.66503515e-03
 -1.09523691e-01 -2.19053980e-02 -5.17482460e-02  8.43862668e-02
  1.57539453e-02  3.47174443e-02 -5.33962287e-02 -4.29633111e-02
  1.38037400e-02 -3.00010704e-02  1.83525831e-02  1.57728437e-02
 -7.16509745e-02 -9.00147203e-03 -4.46477756e-02 -9.38738137e-02
 -3.15904841e-02 -4.29670773e-02  6.84425980e-02 -3.94230299e-02
 -6.81701377e-02  8.09876695e-02 -5.65777309e-02 -2.11534016e-02
 -3.47825438e-02 -5.43802828e-02 -2.43222504e-03 -2.73735616e-02
  6.34287223e-02 -9.06029437e-03  9.68987495e-03 -7.39715919e-02
 -4.17638272e-02 -4.73812930e-02  1.43360980e-02  3.69398110e-02
  7.89146684e-03 -2.74768341e-02  4.05501984e-02 -1.03924491e-01
 -9.65988263e-02  1.08756289e-01 -4.77255043e-03  5.11325784e-02
  3.31350649e-03  1.02444917e-01 -3.23720761e-02  9.36161864e-34
 -1.00943401e-01 -4.43333341e-03 -4.55972962e-02 -7.19647156e-03
 -6.57154545e-02  2.19148006e-02 -3.13156680e-03 -3.78851453e-03
 -5.67558669e-02 -1.95069574e-02 -6.85959682e-02  2.72015724e-02
  4.46640067e-02 -5.79960011e-02 -1.82702262e-02  1.49480980e-02
  2.05132570e-02  7.46878842e-03  1.35249039e-03 -1.05460305e-02
 -1.07068643e-02  5.53764217e-02 -6.26968741e-02  3.30893435e-02
 -4.77899909e-02 -2.91094482e-02 -5.41550331e-02 -9.02957246e-02
  5.04126586e-02 -4.58716452e-02  1.13070605e-03  3.53953540e-02
 -5.60995825e-02 -4.71301153e-02  1.29669113e-02  2.61898767e-02
  5.80164418e-02 -4.39508110e-02  1.03012770e-02 -2.07909048e-02
  5.98378070e-02  2.42188927e-02  4.25657406e-02  8.06056149e-03
 -2.09642518e-02  4.89511352e-04 -6.00184081e-03 -1.99842472e-02
  3.16297300e-02 -1.32324211e-02  6.17320910e-02 -4.66793310e-03
  5.17830886e-02  1.38782095e-02 -3.39514352e-02  4.75903526e-02
  6.13606796e-02 -5.17336391e-02  9.40763578e-02  1.01416700e-01
  5.18943532e-04  4.12683189e-02 -2.20660213e-02  1.80709288e-02
  3.59852463e-02  2.08647288e-02 -8.75536725e-03  8.43946263e-02
 -5.38963489e-02  2.37530582e-02  7.27397427e-02 -1.36476271e-02
  2.48665037e-03  9.76140518e-03 -1.13362037e-01 -5.01125827e-02
  4.63692322e-02 -3.89463045e-02 -8.94432589e-02  1.67311411e-02
  5.72755970e-02  2.35537533e-02  1.07091516e-01 -2.12869924e-02
 -1.60591938e-02  1.07402951e-02  2.53329631e-02 -3.48146744e-02
  7.37909833e-03 -3.37539241e-02 -6.61602467e-02  6.51258156e-02
 -7.73382261e-02  9.89617556e-02  2.93266904e-02 -2.16562217e-08
  3.23357992e-03 -4.34182957e-02  3.09981517e-02 -1.15208132e-02
  6.18764721e-02  5.20587862e-02 -5.60658649e-02  5.84854856e-02
  4.86281700e-03  2.21302398e-02 -1.34729454e-03 -3.24500538e-02
 -3.66668664e-02  6.90767244e-02  9.05918404e-02  2.63449382e-02
  8.16350745e-04  2.60207467e-02 -5.41364960e-02 -8.51737782e-02
 -1.00192185e-02  3.92671227e-02 -1.16675533e-02 -6.04096381e-03
  2.33954452e-02 -4.78858389e-02  4.41451184e-02  5.40771075e-02
  8.96449089e-02  9.13563892e-02 -4.59019653e-02 -2.17214096e-02
  5.67251928e-02  4.79175188e-02  1.84730405e-03  8.29520077e-02
 -7.18035968e-03 -8.48782156e-03  2.77671497e-02 -8.47017672e-03
  6.01605233e-03  8.47967621e-03  1.67534277e-02  3.32733318e-02
 -1.90311708e-02 -1.70661360e-02  4.09484766e-02 -1.07888117e-01
  4.34262231e-02  7.64876008e-02 -1.94521379e-02  4.42789458e-02
  1.76031068e-02  1.14897370e-01  4.97150309e-02  6.82643503e-02
  1.27984108e-02 -7.59342015e-02  2.71189399e-02  7.58656487e-02
  7.03090280e-02 -3.12110242e-02  6.68399632e-02  7.44830519e-02]",3,2024-02-22 19:04:52,5
4,"[ 4.37199660e-02  9.95515734e-02 -5.77244125e-02  1.04221515e-02
 -5.79255186e-02 -3.44846286e-02  3.64698097e-02  3.25346924e-02
 -3.27487588e-02 -3.20664346e-02 -1.56304869e-03  1.32982917e-02
  1.25800362e-02 -9.14016447e-04  3.17743756e-02  1.06378328e-02
  1.04616337e-01 -4.93308827e-02 -4.62407582e-02  3.60585414e-02
 -3.17985713e-02 -1.12142777e-02 -3.59572447e-03  3.47678289e-02
 -2.59486232e-02  1.40076373e-02 -9.03789848e-02  1.47336465e-03
  9.51483324e-02 -1.96453631e-02 -8.23693499e-02  2.54350957e-02
  2.86186542e-02  3.55602503e-02  1.50037566e-02  9.33584794e-02
  3.41092385e-02  5.28524704e-02 -5.52778412e-03 -1.12047447e-02
 -7.35599026e-02 -2.70947535e-02  5.47095239e-02 -5.88786043e-02
 -2.35902090e-02 -1.17072947e-01  1.64613426e-02 -2.50889380e-02
 -3.89043950e-02 -2.90906467e-02 -8.31188262e-02  1.77103374e-02
 -5.35817705e-02 -5.59334755e-02  6.84179440e-02  5.46716228e-02
  1.48368655e-02  8.99714790e-03 -2.45434977e-02 -1.16718188e-02
  3.49552706e-02 -3.82645354e-02 -4.71306453e-03  1.73775069e-02
  1.37357518e-01  5.49104810e-03 -4.44494113e-02 -4.78913002e-02
 -1.22209169e-01  7.59159774e-02  9.84012429e-03 -7.08009750e-02
  1.54802576e-02  9.43215564e-02  3.14655155e-02  9.41724051e-03
  9.13147256e-03 -6.75276518e-02  1.53459713e-03  4.89359535e-02
 -2.00907644e-02 -7.77987996e-03 -6.71960935e-02  7.35381544e-02
 -2.36729309e-02 -5.05743250e-02  1.28894381e-03 -5.83542697e-02
 -7.32876780e-03  3.55998725e-02  3.16061080e-02  4.37603965e-02
  1.89307553e-03  1.81113183e-02  1.68707725e-02 -1.83124058e-02
 -9.61758196e-02 -4.81231958e-02 -1.42615214e-01  5.79546019e-02
  3.00286710e-02  1.42366290e-01  3.02720089e-02  1.34111950e-02
 -3.35025340e-02 -6.65182695e-02 -7.99538270e-02 -5.14806770e-02
 -2.67550368e-02  1.90034807e-02 -8.15949589e-02 -2.93754395e-02
  7.29644448e-02 -1.83360633e-02  4.90848869e-02 -3.96473706e-02
 -5.69875352e-02  2.24370062e-02 -3.28394435e-02  7.43758632e-03
  1.13444939e-01 -2.35991180e-03  3.29701491e-02  2.82191392e-02
 -4.75455262e-02 -1.49426609e-02 -2.86807548e-02 -4.23709804e-33
 -3.84524316e-02  5.41334273e-03  6.26263395e-02  9.42999199e-02
 -6.88837767e-02 -2.66873743e-02 -1.76173579e-02 -6.80061877e-02
  1.48567022e-03 -1.68967005e-02  1.77541829e-03  1.03604950e-01
  5.96432872e-02 -2.23181061e-02  4.41441648e-02  5.02470210e-02
 -5.25992513e-02  1.12137077e-02  2.17960533e-02  5.87909743e-02
  3.62489410e-02  1.92375705e-02 -5.09412214e-02  7.03453552e-03
  1.14577031e-02 -1.01545997e-01  5.28534018e-02  5.70950471e-03
 -6.94310814e-02 -1.01409256e-02 -2.99993083e-02 -2.83588767e-02
  1.97858457e-03 -5.34007698e-02  4.00816500e-02 -1.83209758e-02
 -4.03901376e-02 -3.72078642e-02  7.18932152e-02 -4.00340855e-02
 -4.73105721e-02  5.40649481e-02  2.20794752e-02 -1.06529449e-03
  1.25191972e-01  8.10011178e-02  6.90814257e-02 -5.45606315e-02
 -1.13134600e-01 -1.86324713e-03 -1.32065713e-02  2.34398339e-02
  4.90515940e-02  5.27435169e-03  1.56782605e-02  3.22463065e-02
  4.23483411e-03  1.34005114e-01 -3.66922393e-02 -6.53970661e-03
 -1.48383332e-02  2.31242608e-02 -9.84183550e-02 -8.38899463e-02
 -2.87699420e-02  3.81889157e-02 -7.28727430e-02  9.85906087e-03
  3.31404842e-02 -1.79014858e-02  2.85495464e-02 -1.42022630e-03
 -5.89539064e-04 -3.96332378e-03 -4.36938164e-04 -5.24580963e-02
  6.26458693e-03  5.33989631e-04  8.57902467e-02 -3.24609391e-02
  4.05909587e-03 -1.81171708e-02  3.69941816e-02  2.81709805e-02
  2.92947832e-02 -9.13662091e-03 -2.39263545e-03 -1.10246226e-01
  3.61541472e-02  9.46002677e-02 -3.62190679e-02 -1.93862170e-02
 -3.59720401e-02 -3.47168883e-03 -7.72123262e-02  3.37798299e-34
 -2.03159358e-02 -3.53500955e-02 -9.22469944e-02  6.62211180e-02
  2.24359166e-02  7.66930208e-02  6.70156488e-03 -4.43429500e-03
  7.49658421e-02 -3.22073139e-02  1.00278482e-01 -3.76987532e-02
 -3.65025289e-02 -3.41028348e-02 -3.17058377e-02 -3.49463969e-02
 -4.82858941e-02  6.81346841e-03 -5.94239333e-04  3.71143259e-02
  6.42135814e-02  8.24846029e-02  5.18254237e-03  8.03289637e-02
 -2.18384266e-02 -1.30993119e-02 -5.64728417e-02 -1.49437577e-01
 -3.65253352e-02 -8.28414783e-02  6.47985041e-02  1.49135143e-02
 -1.04612604e-01  1.96341947e-02  2.76224986e-02 -1.26699626e-03
 -2.87903976e-02 -5.09694666e-02 -3.17326002e-02  6.18393756e-02
 -2.10916046e-02  5.83443381e-02  4.19560112e-02 -9.05786362e-03
 -4.20080405e-03 -7.78836524e-03  6.08030185e-02 -1.16464615e-01
  4.01511192e-02 -1.03222234e-02 -2.25189645e-02 -4.84630242e-02
  3.30243409e-02  7.55842626e-02  3.80787323e-03 -6.58565909e-02
  7.67504349e-02 -4.73572053e-02 -4.20504762e-03 -4.24959604e-03
 -4.00061198e-02  4.62284982e-02 -8.09992030e-02  4.83283401e-02
 -9.01403092e-03 -2.82644778e-02 -2.72318050e-02  7.71624297e-02
 -2.33435514e-03 -4.58708964e-02  7.89850298e-03 -9.00681466e-02
  7.20421970e-02 -4.51728739e-02 -7.51625746e-02  7.98895657e-02
 -3.06265503e-02 -4.10951413e-02 -3.16507332e-02 -8.49795192e-02
 -5.23112118e-02 -3.06802932e-02  1.04106711e-02 -4.20199744e-02
 -4.11762111e-02  4.65488508e-02 -1.03144692e-02 -1.10706585e-02
  1.05508445e-02  8.79388005e-02 -7.74135860e-03  1.96016822e-02
  2.61389874e-02 -3.35874669e-02  3.67918834e-02 -2.17975291e-08
  1.48071796e-02 -3.79979201e-02 -1.50809940e-02 -4.60347114e-03
 -3.62987258e-02  1.92833301e-02  1.95107341e-03 -6.85022622e-02
 -1.72818732e-02  9.76257324e-02  3.11841555e-02  3.17829847e-03
 -7.77017027e-02  1.77467987e-02  9.23642144e-03 -3.18650482e-03
  8.13582540e-02  1.31534124e-02 -1.07813627e-02 -3.74255888e-02
  4.85963246e-04  3.56288701e-02  1.16498796e-02  2.08037607e-02
 -2.53306553e-02  3.18250008e-04 -3.17658558e-02 -1.10749714e-01
 -9.51213613e-02  4.91423346e-02  7.16967210e-02  8.37894082e-02
 -2.74522454e-02 -4.64392826e-02  2.83553191e-02  5.06953485e-02
 -2.30036695e-02  5.71438372e-02 -4.92516765e-03  5.02533689e-02
 -2.34209020e-02  8.65811184e-02 -1.14267552e-03  1.06782829e-02
  9.39972177e-02  1.03619164e-02 -2.40871143e-02  1.74130239e-02
 -7.72638768e-02 -6.17298968e-02  6.29614592e-02  4.66623455e-02
 -3.65473777e-02 -1.90234780e-02 -1.17831398e-02  7.93691203e-02
  2.07531918e-03  7.07628429e-02 -6.72789961e-02 -2.40154359e-02
