,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,created_at,rating
  1.59788981e-01 -1.22994289e-03  7.31329173e-02  1.87737949e-03]","[-9.98940784e-03  3.13218981e-02  3.57804969e-02  8.67624357e-02
  2.22857613e-02 -2.66952887e-02 -5.91138117e-02  2.00171396e-02
 -2.48947809e-03  5.26458658e-02  3.42207551e-02  1.25180045e-02
 -2.54569575e-02  2.45096628e-02  1.02395676e-02 -1.00050434e-01
  8.01014677e-02 -1.01843566e-01 -1.40256276e-02 -2.60618441e-02
 -2.44236924e-02 -3.23488005e-02 -6.23894446e-02  8.45671445e-02
 -6.14785999e-02 -2.67792959e-02 -8.23483318e-02 -6.78145513e-03
 -3.85904759e-02 -6.83638453e-02 -1.36965821e-02  1.41204279e-02
 -2.93044690e-02 -5.29236253e-03  1.32618397e-02  7.58805797e-02
  5.31427637e-02  2.56254040e-02  3.43436189e-02 -3.57781537e-02
  4.01827879e-02  8.81353579e-03 -1.65374875e-02  3.48954611e-02
 -3.12795825e-02 -5.66341057e-02  3.78963463e-02 -1.43345129e-02
 -7.56778717e-02  3.47094759e-02 -1.79655124e-02 -6.48094015e-03
 -1.60075631e-02 -4.83999886e-02  5.07835634e-02  6.96525425e-02
  2.99851596e-02  3.58606055e-02 -6.85867593e-02  5.02714701e-02
 -3.92743647e-02 -4.67330739e-02 -5.03416173e-02 -1.05019435e-02
  5.96769415e-02  5.71139865e-02  5.05924411e-02 -4.00136635e-02
 -1.21793291e-02  4.34394106e-02 -1.82221010e-02 -2.07748413e-02
 -8.80334228e-02  7.55674094e-02  3.00433468e-02  2.35666917e-03
  6.86201528e-02 -2.52391379e-02  4.89251576e-02 -1.32992323e-02
  6.09516837e-02 -1.60918497e-02 -5.69347925e-02  6.77130669e-02
  2.64331326e-02 -9.23607200e-02  1.04103215e-01  6.25423789e-02
 -2.29820553e-02 -1.25617847e-01  8.76434147e-02 -4.57896705e-04
  3.78971547e-02  3.62533182e-02 -1.99026484e-02  3.21235601e-03
  1.59835350e-02  3.90162021e-02 -8.09484720e-02  2.02207472e-02
  6.78636925e-03  9.81891155e-02 -1.38606122e-02  5.18157147e-02
 -2.66366005e-02 -5.58148101e-02 -6.21484779e-03 -8.96862894e-03
 -3.02979872e-02  4.01021242e-02 -1.47018023e-03 -1.63921677e-02
 -1.11200307e-02 -6.24107309e-02 -1.73941273e-02  4.76722308e-02
 -4.57175523e-02 -1.64420586e-02  1.24052688e-01  2.69054417e-02
  3.08309551e-02  3.22775915e-02  5.51626235e-02 -1.22318611e-01
 -2.71380879e-02 -1.08402902e-02  4.95206006e-02 -2.85886540e-34
 -9.45866555e-02 -1.54654309e-02 -8.86713713e-02 -2.76598912e-02
  6.00064434e-02 -5.12280278e-02 -4.48540077e-02  9.33093298e-03
  6.40479401e-02 -1.26511622e-02 -5.06964847e-02 -6.58878535e-02
 -5.70618585e-02 -9.41594392e-02  5.07733785e-02 -2.28614826e-02
  2.37948708e-02  1.01852380e-01  9.89341438e-02  2.59684678e-02
 -8.55902303e-03 -1.59043312e-01 -4.09662873e-02 -3.60518582e-02
  1.05198331e-01 -1.91619322e-02  1.37983859e-02  1.26093924e-02
  1.01696864e-01  4.91615990e-03  1.16990581e-02  2.86813211e-02
 -4.49067764e-02  9.07017093e-04  7.51447538e-03 -1.35064665e-02
 -9.28197578e-02 -5.17911837e-02  2.93002669e-02  4.93959226e-02
 -1.26225874e-01  1.84609834e-02 -4.30973209e-02  1.00738173e-02
  1.23735173e-02  1.91394426e-02  7.91145489e-02 -1.05253957e-01
 -4.98355413e-03  4.25262973e-02 -7.64736980e-02  3.52528132e-02
  3.04184332e-02 -2.98201628e-02 -1.81419179e-02 -1.09915193e-02
  1.03336141e-01 -7.38886893e-02 -2.35723350e-02  5.12224436e-02
  1.04031693e-02 -4.09436747e-02 -5.97144477e-02 -3.98295298e-02
  2.48866864e-02 -5.15488572e-02 -2.40910072e-02 -2.56242752e-02
  4.48465161e-02  1.71543041e-03 -1.13617703e-02 -2.68485285e-02
 -2.15718020e-02 -2.89325789e-02  2.45000217e-02 -1.73892209e-03
  7.68831894e-02  2.01854520e-02 -1.33388815e-02 -6.16840832e-02
  2.77345255e-02 -7.05831349e-02  6.93197697e-02  3.08579337e-02
  6.77079633e-02  1.98807083e-02  7.18275905e-02  8.94574635e-03
 -3.60858515e-02  4.34408821e-02 -8.49880055e-02  2.30318364e-02
  1.59388799e-02  5.41612729e-02  9.49323736e-03 -2.36936384e-34
  1.27922976e-02 -6.00171424e-02 -4.65400368e-02  3.80697660e-02
  4.94130589e-02 -2.52680741e-02 -5.28532416e-02 -1.09639307e-02
  3.82285491e-02  1.86065659e-02 -8.82291496e-02 -3.51949744e-02
  3.35849114e-02 -2.01481842e-02 -1.55274635e-02 -2.95932945e-02
  1.27509832e-01 -8.46872702e-02  3.71715724e-02  7.73897115e-03
  6.29955679e-02  2.79385652e-02 -3.46614458e-02 -2.00035889e-02
 -1.82624515e-02  7.22614974e-02 -5.42723872e-02 -5.00625074e-02
 -6.65884018e-02 -4.18537408e-02 -9.77287665e-02 -5.32972999e-02
  3.15245800e-02  2.97237020e-02 -3.15338280e-03  9.79980528e-02
 -6.87747598e-02  6.10712580e-02  3.47912721e-02  4.99348007e-02
  7.73873925e-02  2.36504003e-02 -7.10866926e-03 -3.94822359e-02
 -4.61984985e-02  8.67849737e-02  1.62756932e-03 -5.05621098e-02
 -2.46871747e-02  1.29879907e-01  3.98692954e-03 -4.58326377e-02
  3.18096876e-02  4.68970975e-03  8.07836372e-03 -3.51455882e-02
  6.84336424e-02 -8.13889354e-02  1.91412214e-02  1.01087242e-01
 -8.87655281e-03 -2.67646536e-02  8.56991485e-02 -2.06061229e-02
 -9.98349208e-03  2.20143944e-02  7.51730800e-02 -3.79213616e-02
  9.75363851e-02  4.26505804e-02  2.39118747e-02  7.06529152e-03
 -5.41895628e-02  1.46470824e-02 -6.17050612e-03  6.30277842e-02
 -3.23685482e-02  2.82379687e-02 -7.26504326e-02 -4.27743904e-02
  1.24746496e-02  3.10844220e-02 -7.32724462e-03  1.81477480e-02
 -5.79943918e-02  8.18627849e-02  1.10836156e-01 -2.04426404e-02
  2.09467951e-02 -2.83636209e-02 -1.13281049e-02  3.99886705e-02
 -6.53039515e-02  9.88621935e-02 -3.82816442e-03 -2.24094681e-08
  3.76629867e-02 -4.34611440e-02  3.21700275e-02 -7.26970881e-02
  6.91119581e-02 -1.25342697e-01  2.33352892e-02  1.18443370e-02
  1.51382266e-02  4.62474599e-02  5.46153001e-02 -3.31841484e-02
  7.80923851e-03  8.02347511e-02  3.15133370e-02  8.51830374e-03
 -2.74023917e-02  5.83687052e-02 -1.06869288e-01 -1.12235546e-01
 -4.02159691e-02  4.91156168e-02  4.08264250e-02 -6.50106519e-02
  3.40141281e-02  3.73278894e-02  3.68590951e-02  1.39463041e-03
  7.66132399e-02  3.34485136e-02 -5.45474738e-02  2.57364754e-02
  3.74770811e-04  2.39865351e-02 -8.43380541e-02 -5.64176664e-02
 -3.96949798e-02  6.93614502e-03 -6.87573478e-02  1.57377012e-02
  1.46932164e-02 -5.53797511e-03 -2.17021238e-02  5.74051328e-02
  4.02979366e-02 -2.61311587e-02 -1.01797044e-01  3.52103338e-02
 -6.53238147e-02 -3.10599320e-02  6.33648178e-03  8.27204261e-04
  3.69657837e-02  5.65535314e-02  5.25416918e-02  6.44601416e-03
  4.18926626e-02 -6.00099787e-02  3.31188478e-02  4.46504839e-02
 -4.13929261e-02 -4.79623154e-02 -5.53834997e-03  2.47348454e-02]","[-1.86908990e-02  5.50636575e-02  5.53727932e-02  2.77273171e-02
 -5.06295338e-02 -6.16086535e-02 -1.13013498e-01  1.24236643e-02
 -2.32197698e-02  1.98639706e-02  4.93275337e-02  5.60378022e-02
 -3.59440260e-02  8.24959353e-02  6.39766306e-02 -6.39407784e-02
  8.41177776e-02  7.99377915e-03 -5.03061749e-02 -6.86267987e-02
  3.02772764e-02 -3.27069201e-02 -3.41813415e-02  1.61728617e-02
 -7.83264488e-02 -7.55337253e-02 -8.31054971e-02 -8.65732599e-03
  3.41712171e-03 -7.77547434e-02 -2.20014900e-03 -1.44955830e-03
  4.85400669e-02  2.39526778e-02  1.32117094e-02  3.90576012e-02
  1.51581401e-02  2.86232657e-03  8.20304900e-02 -2.93519050e-02
 -3.09666377e-02 -7.16459453e-02 -5.91187738e-02  3.39545012e-02
 -3.68083529e-02 -7.37363771e-02  1.15004936e-02 -1.09164491e-02
 -4.42006774e-02 -2.16443408e-02 -8.55502207e-03 -2.79691797e-02
 -6.94108233e-02 -6.74083456e-02 -4.72141616e-03  4.29518297e-02
 -1.83820371e-02 -1.69019755e-02  9.44706891e-03 -1.80257335e-02
 -4.39239144e-02 -4.16356958e-02 -8.07263032e-02  3.27259749e-02
 -2.18349718e-03 -8.54323618e-03  3.25851031e-02  3.54223661e-02
 -4.37386334e-02  4.81110625e-02  2.18100306e-02 -1.94746796e-02
 -4.80108969e-02  3.84937860e-02  5.50020225e-02 -1.27203912e-02
  5.12482449e-02  6.27128631e-02  3.52996998e-02 -8.18110257e-03
  2.45282724e-02 -9.95201468e-02 -4.59520705e-02  2.66169999e-02
 -3.65346596e-02 -5.34569807e-02  1.79160293e-02  6.02230914e-02
  2.43702531e-02 -9.15024430e-02  4.60080877e-02  2.58380984e-04
  2.08137892e-02  5.60284071e-02  7.37297535e-03 -1.27596706e-02
  2.52306890e-02 -2.50891801e-02 -3.48524861e-02  6.00602888e-02
  2.99893916e-02  1.99858472e-02 -6.19596839e-02 -2.11184230e-02
 -4.39621769e-02 -5.73791191e-02 -7.03717489e-03  1.25638805e-02
 -4.67180498e-02  1.73373166e-02 -3.77077423e-02  9.90798883e-03
 -1.02218930e-02 -8.37005824e-02 -5.32418117e-02  7.20439702e-02
 -6.82146251e-02  3.44343521e-02  8.34544674e-02 -1.61227994e-02
 -2.73090824e-02  8.35676715e-02  3.25138345e-02 -8.33926350e-02
  2.14598214e-04  1.25784408e-02  3.45312208e-02 -1.36091876e-33
 -9.79904458e-02 -1.17626199e-02 -6.15491383e-02 -3.36595885e-02
  3.87681909e-02 -1.86028574e-02 -5.01167886e-02  2.47142576e-02
  2.87232501e-03 -2.96730995e-02 -6.31284863e-02 -5.78683913e-02
  4.80096461e-03 -1.29313897e-02  7.97056630e-02 -8.41958523e-02
  2.94541325e-02  1.35026634e-01  1.03783168e-01  4.95301336e-02
  6.09707087e-02 -2.03331858e-01 -3.83599172e-03 -2.64486521e-02
  1.14793956e-01 -2.28191260e-02  1.72597934e-02 -4.29312885e-03
  1.01160862e-01  5.43172937e-04  2.42146347e-02  1.45563548e-02
  2.28796266e-02  2.88079679e-02 -4.96520065e-02  5.23830280e-02
 -6.38290867e-02 -6.73649609e-02  4.75795306e-02  4.24458310e-02
 -6.45900443e-02  3.24710608e-02 -8.80136862e-02  2.13260930e-02
  5.46314418e-02  8.13621283e-02  5.56755066e-02 -4.50140052e-02
  7.64205083e-02  3.27779576e-02 -2.17983257e-02  3.95363271e-02
  6.81035314e-03 -1.13929100e-02  3.84294130e-02 -5.38995452e-02
  7.85259828e-02 -6.64362982e-02  2.89764721e-02  3.90722640e-02
  3.09698563e-02 -5.44489995e-02 -1.02143005e-01 -1.42925642e-02
 -3.25252190e-02 -1.88294332e-02 -2.05494203e-02  2.24591196e-02
  8.97071585e-02  2.11478677e-02 -1.78476125e-02 -3.74541269e-03
  5.69158867e-02 -4.21064496e-02 -2.04686355e-02  2.52180807e-02
 -9.09805298e-04  1.66163873e-02  9.58460346e-02 -7.27102607e-02
  1.52874701e-02  3.20107527e-02 -2.26392392e-02  2.78991498e-02
  1.02916338e-01 -1.36743505e-02  4.73640338e-02  4.28333730e-02
  2.13377904e-02  5.65536618e-02 -5.39855510e-02  1.59129165e-02
  1.86535269e-02  5.47466241e-02  8.13542008e-02  7.43775729e-34
  5.88483997e-02 -9.09558032e-03 -7.29507133e-02  1.19852863e-01
  8.84002745e-02  4.08097543e-02 -3.13924290e-02 -4.61557619e-02
  6.44564629e-02  5.87017052e-02 -9.25488099e-02  1.55910933e-02
  1.03036612e-01 -4.76289913e-03 -6.77206889e-02 -1.03824534e-01
  2.61261519e-02 -2.20860783e-02  1.64054129e-02  3.35972831e-02
  6.09897152e-02  4.65754047e-02 -4.12330292e-02  1.00056352e-02
  5.43612838e-02  2.86478233e-02 -1.19556643e-01 -3.77610363e-02
 -1.03926294e-01 -1.38196526e-02 -9.98714715e-02 -3.36573906e-02
 -1.16624292e-02  2.17715558e-02  4.05351035e-02  3.33605595e-02
 -2.81127095e-02  3.70809473e-02  4.89299409e-02  5.65044954e-02
  4.43731733e-02 -4.17005643e-02 -1.11297015e-02  6.17139740e-03
 -3.82242985e-02  5.58413714e-02  2.78392471e-02 -5.13273031e-02
  1.30379777e-02  6.97420863e-03 -1.00596808e-02 -3.93592454e-02
  1.82349924e-02  2.57872455e-02  3.91606838e-02 -2.36079171e-02
 -6.29878789e-03 -1.07660420e-01  4.88496944e-02  1.22906469e-01
  4.36937846e-02 -1.40977511e-02  7.57354572e-02  4.34218757e-02
  4.31900844e-02 -3.95423770e-02  7.90710375e-02 -5.35884500e-02
  4.14124392e-02  2.84581352e-02  2.70841364e-02 -1.77434552e-02
 -2.98798755e-02  3.50925475e-02 -1.24089047e-02 -1.02647934e-02
  2.77066361e-02 -1.57241784e-02 -9.37314332e-02  7.66111910e-03
 -3.91835012e-02  4.36885804e-02 -5.71721047e-03  3.58414836e-02
 -8.60926956e-02  4.67588799e-03  4.47452031e-02 -8.80919769e-02
  9.55337882e-02  1.48906801e-02 -7.48318583e-02 -1.32639538e-02
  1.71618406e-02  1.02601133e-01 -4.30315360e-03 -2.49786130e-08
  4.63365897e-04 -7.07010478e-02 -8.72742198e-03 -5.78008629e-02
  2.89997011e-02 -5.79868071e-02 -1.38481651e-02  3.86601463e-02
  3.00991852e-02 -4.65389714e-02  5.82753867e-02 -2.65478287e-02
  2.65817456e-02  4.14892212e-02  8.76258835e-02  2.50406452e-02
  7.44910864e-03  7.88097382e-02 -6.74769133e-02 -7.40361884e-02
 -3.48042995e-02  6.58252984e-02  5.38661256e-02 -1.12872884e-01
  1.36706848e-02  3.16866226e-02 -1.79657582e-02  6.03889935e-02
  4.77952063e-02  3.85979656e-03 -4.89158817e-02 -1.73757896e-02
  3.13444808e-02 -1.54344402e-02 -6.33354560e-02 -2.43917555e-02
 -1.07343681e-01  4.61390652e-02 -3.14180180e-02  1.85041539e-02
  4.32781316e-02 -8.28119460e-03 -8.34008958e-03  2.68896464e-02
  2.72102561e-02 -4.56386246e-02 -1.45839140e-01  4.70397472e-02
 -4.31753509e-02 -1.35608530e-02  6.87377900e-03  8.17700103e-03
  2.08695214e-02  2.70690527e-02  3.18814553e-02  8.00376758e-03
 -3.64325829e-02 -9.57118496e-02  4.11639968e-03  8.08986649e-02
  2.44542360e-02  2.24771090e-02  3.54497097e-02 -3.87220760e-03]","[-3.33850496e-02  5.11580594e-02  5.79147227e-02  4.16317992e-02
 -2.58079059e-02  4.09383066e-02  4.67584133e-02  2.08679643e-02
  3.89522091e-02 -3.95913050e-02  6.90059960e-02  4.66027297e-03
  6.08526878e-02 -6.97861053e-03  4.12616804e-02 -9.34746861e-02
  8.08922350e-02 -2.59868037e-02 -9.00095776e-02  1.15150744e-02
 -4.16698531e-05  1.54951671e-02 -9.34246108e-02  9.31913778e-02
 -4.81251962e-02 -6.44907281e-02 -4.39322367e-02  6.94030002e-02
 -7.00264871e-02 -4.11501713e-02 -1.06851961e-02  2.90097706e-02
  9.51429829e-03 -8.17097630e-03  1.01030609e-02 -1.68455169e-02
  3.09102181e-02 -5.51001765e-02  4.93148416e-02 -4.63595502e-02
 -1.05486168e-02 -9.00335982e-03 -3.26422639e-02  7.84633532e-02
 -3.15133929e-02 -5.20232506e-02  2.77302787e-02  9.36478097e-03
 -1.00140003e-02  4.05905358e-02  6.60799146e-02 -4.04525287e-02
 -7.55971903e-03 -2.62820944e-02  5.58357639e-03 -2.28844937e-02
  2.16236375e-02 -4.09971364e-02 -6.84492365e-02  8.06605965e-02
 -2.30067875e-02 -5.28420247e-02 -1.88190285e-02  2.03946475e-02
  2.17724387e-02  5.32920798e-03 -2.89351828e-02 -3.94528098e-02
 -3.14205028e-02  5.44339567e-02  2.76088621e-02 -9.16238055e-02
  2.71800533e-03  5.13772145e-02  2.63140239e-02 -2.40739044e-02
  1.00241758e-01 -4.73825913e-03  4.22685361e-03  2.36641970e-02
  7.10233375e-02 -2.80592591e-03 -3.37796398e-02  6.71328828e-02
 -7.68201500e-02 -5.96450828e-02  9.10747126e-02  2.63091456e-02
 -1.87647641e-02 -9.14902762e-02  3.03696413e-02  4.55083884e-02
  4.99844030e-02  5.65231405e-02 -7.94206411e-02 -2.72524916e-02
 -4.06046398e-02 -5.47052287e-02 -3.00931130e-02  8.05010349e-02
  3.29793468e-02  4.46168669e-02  9.66327917e-03 -3.47952768e-02
 -6.38616160e-02 -9.29378644e-02 -5.84491938e-02 -4.29391041e-02
 -9.03809220e-02  7.82385841e-02 -6.49310574e-02 -1.22300191e-02
 -2.07750592e-02 -6.65507540e-02  4.63462770e-02  6.05064742e-02
 -5.33599332e-02  1.71149746e-02  6.37827069e-02 -9.53402091e-03
 -7.09731411e-03  5.58100268e-02  5.31520322e-02 -5.36370054e-02
 -6.43257797e-02 -5.15808305e-03  4.15651873e-02 -3.41471374e-33
 -9.91899893e-02 -3.64976786e-02 -1.08554251e-02  5.65399750e-05
  5.99124730e-02 -4.89998274e-02 -1.32291699e-02  3.12769227e-02
  5.15403263e-02 -9.13301762e-03 -6.84859306e-02 -5.89273907e-02
  3.02577913e-02 -3.28200730e-03  1.72498508e-03  4.20186073e-02
  3.74637954e-02  1.13266908e-01  6.52267188e-02 -1.78395249e-02
 -2.69338749e-02 -6.28056824e-02 -1.11434301e-02  6.40854463e-02
  2.81898808e-02 -4.13206853e-02 -3.47611308e-02  1.46298977e-02
  6.96511790e-02 -1.91543698e-02  2.83663664e-02  1.88160464e-02
  1.45498561e-02  2.28713918e-03  1.11056231e-02  7.60367513e-02
 -6.60663396e-02 -4.45986446e-03 -2.42693839e-03  8.29613674e-03
 -7.67033622e-02  2.80419569e-02 -4.95211482e-02  1.18146494e-01
  4.24035341e-02  4.79808487e-02  5.82759753e-02 -1.43014818e-01
 -8.89416710e-02  1.88169652e-03 -9.71700549e-02  1.17414519e-02
  7.53467232e-02  9.88503546e-02 -6.01513013e-02 -2.58263052e-02
  5.04610315e-02 -6.43616989e-02 -1.65649429e-02 -6.03953674e-02
  2.49530058e-02 -3.41569521e-02 -3.50022987e-02 -7.64812455e-02
  3.61057045e-03 -6.88911006e-02  2.93535944e-02 -5.10887429e-02
 -2.59869825e-02  2.44905334e-02  1.13005592e-02  4.10854816e-02
  5.04187029e-03 -7.32873753e-02  2.30233045e-03 -8.26469734e-02
 -1.79875232e-02  1.63457096e-02  7.93638006e-02 -9.02625620e-02
  4.46865000e-02 -4.41548191e-02  7.45905191e-02 -4.75942669e-03
  5.82324229e-02  2.58743614e-02  1.20745890e-01 -4.38917503e-02
 -4.11297679e-02  1.01421535e-01 -4.98935729e-02  1.72346886e-02
  3.76603976e-02  1.27806991e-01  5.94504625e-02  1.60320238e-33
 -8.16255286e-02  4.40203473e-02 -1.40701562e-01  5.97840287e-02
 -5.15944548e-02  2.21352782e-02 -1.54596092e-02  5.36601990e-02
  3.50263491e-02  5.58659062e-02 -8.94856006e-02  5.33171277e-03
 -5.28573617e-03 -4.60981252e-03 -5.93826249e-02 -1.36906300e-02
  1.49780393e-01 -4.37617861e-02  4.17224020e-02 -5.99142052e-02
  5.33172563e-02  1.57271643e-04 -8.89104456e-02 -5.47795705e-02
 -1.86604410e-02  2.18815766e-02  1.37072792e-02 -5.31815588e-02
 -8.75990465e-02 -7.00017288e-02 -1.26339905e-02  2.92873792e-02
 -1.45661216e-02  1.39228046e-01  8.48204177e-03  3.37960832e-02
 -3.63031775e-02  5.81755899e-02  2.03835145e-02  4.92306687e-02
  7.53709767e-03  5.47978133e-02  5.74143603e-02 -3.39048281e-02
 -3.02914530e-02  1.64128039e-02  8.96864310e-02 -1.00785755e-01
  6.89312965e-02  7.16679543e-02 -3.53875495e-02 -4.89976369e-02
 -4.19283565e-03  5.69086112e-02 -5.38913868e-02 -1.01621896e-02
  3.89506109e-02 -9.21637788e-02  4.08389308e-02  1.04523830e-01
 -1.67539716e-02  2.25882828e-02  3.64798447e-03 -1.00403763e-02
  5.59672490e-02 -4.43047332e-03  1.95316188e-02 -3.90642472e-02
  1.35951668e-01  5.91386110e-03  1.38208494e-02  1.23132104e-02
 -2.01952457e-02 -3.85049991e-02 -3.63250412e-02 -3.98209505e-02
 -7.44919181e-02  4.27499264e-02 -9.96850356e-02  1.61797218e-02
  3.13526578e-02 -2.34679040e-02  1.79462042e-02  3.05612423e-02
 -6.23354129e-02  1.13195917e-02  9.67258364e-02  4.09798883e-03
  4.09364738e-02 -2.34660995e-03  4.60004434e-03  2.72418186e-02
 -2.63451915e-02  1.92401726e-02  1.26187818e-03 -2.17187210e-08
  5.39432913e-02 -1.02120070e-02  4.58252318e-02 -2.09323093e-02
  9.99968201e-02 -4.00505774e-02  4.87532318e-02  1.93905290e-02
 -2.89698336e-02  3.22131515e-02  7.65541196e-03 -1.76269636e-02
 -1.78012811e-02  6.65244088e-02  1.13447225e-02  3.94836999e-02
  4.16402519e-02 -5.02638659e-03 -6.62728250e-02 -3.79455350e-02
 -3.62345502e-02  4.75506485e-02 -3.67707130e-03 -8.28361362e-02
  2.73657944e-02  5.26236631e-02  3.67819779e-02  5.42028621e-02
  3.36641632e-02  2.76604500e-02 -6.40573502e-02 -2.19555646e-02
 -1.87946390e-02 -3.98284234e-02 -1.02228656e-01  1.17837647e-02
 -5.59108965e-02 -2.95790136e-02 -1.00493142e-02  1.14136059e-02
 -2.52758246e-02  1.11680264e-02  4.25244495e-03  3.87221016e-02
  9.84563828e-02 -1.57108214e-02 -8.27209800e-02  1.15664322e-02
  6.41181087e-03 -3.40942340e-03  1.09307030e-02 -9.37727839e-03
  9.55408160e-03  6.65346682e-02 -1.74563040e-03 -7.72712454e-02
 -5.21431025e-03 -2.61874795e-02  3.48005854e-02  5.03733642e-02
 -5.62845208e-02 -6.59994632e-02  1.31838815e-02  9.32495855e-03]",3,2024-02-22 18:55:14,1
