,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,review,sentiment,created_at,rating
0,"[-3.98036726e-02  5.90141788e-02 -5.03371619e-02  2.86823213e-02
 -1.42769977e-01 -3.21520753e-02  7.10560977e-02  1.98021531e-02
 -2.61136498e-02 -3.61022726e-02 -3.06697208e-02 -1.81107633e-02
 -4.07991111e-02  1.40762748e-02 -1.10984957e-02  3.05394549e-02
  6.81005940e-02 -3.41907106e-02 -3.90877202e-02 -1.33841690e-02
 -1.00744523e-01  5.33955023e-02  4.51650284e-02  1.67556424e-02
  1.05774347e-02  3.36102769e-03 -7.59032369e-02  2.11983658e-02
  1.26468524e-01 -9.27058235e-02 -7.62421405e-03  4.10543978e-02
  6.40609488e-02  4.63400148e-02 -4.22836235e-03  3.21136191e-02
  6.10821061e-02  6.13569794e-03  2.14691740e-02  9.32576600e-03
 -2.74783485e-02 -5.60500063e-02  8.46726224e-02  3.41367759e-02
 -2.75604706e-02 -5.61919734e-02 -3.08646020e-02  5.22041111e-04
 -1.51706850e-02  3.30393724e-02 -6.94712922e-02  6.77624205e-03
 -7.28558078e-02 -5.30984439e-02  3.48412059e-02  8.88070986e-02
 -6.28658906e-02 -4.15282883e-02 -2.92876214e-02  5.19966036e-02
  3.55394022e-03  4.24617827e-02  3.48842368e-02  2.56598797e-02
  2.18373463e-01  3.37489881e-02  2.18650904e-02 -2.72300523e-02
 -8.73064101e-02  6.31923648e-03  2.66386513e-02 -4.63422425e-02
 -1.91560760e-02  7.33741969e-02  6.27750158e-02 -1.92779638e-02
 -6.42883703e-02 -1.09160326e-01  1.57108773e-02  3.78442183e-02
 -9.25810728e-03  2.88532209e-02 -7.20487460e-02  1.11008994e-01
  1.69427563e-02 -1.90966539e-02  1.90431420e-02 -2.22637858e-02
  3.55956741e-02  3.57463509e-02 -2.57435199e-02  1.10287806e-02
  1.83491018e-02  5.41729294e-02  6.10352159e-02  2.06472371e-02
 -6.33393526e-02 -3.58673185e-02 -1.50597483e-01  8.01124349e-02
  2.55375393e-02  8.09409246e-02 -3.22917639e-03  3.34325396e-02
 -8.52865204e-02 -3.34576368e-02 -4.74103391e-02  1.83398984e-02
  3.15492041e-02  5.91505840e-02 -5.05697206e-02 -4.44980226e-02
 -1.22654857e-02 -2.06340700e-02  2.47699544e-02 -6.43093064e-02
 -1.03885353e-01 -8.25792958e-04 -1.41553665e-02  1.63840931e-02
  3.79244983e-02 -1.47385048e-02 -1.27466419e-03  7.35490210e-03
 -1.91046633e-02 -8.83386843e-03 -2.18293406e-02 -5.32111836e-33
  3.39784808e-02  4.81386445e-02  7.50332922e-02  1.41373798e-01
 -2.23134626e-02  1.69190217e-03 -3.71660218e-02 -4.13045697e-02
 -4.81944121e-02 -2.51530781e-02 -6.53480738e-02  1.00828208e-01
  2.03162991e-03 -3.47182304e-02  4.32018973e-02  2.67447494e-02
  4.97868238e-03 -1.73721854e-02 -4.35195677e-02  1.37616170e-03
  3.08339894e-02  5.25418408e-02 -5.18009700e-02  5.61875999e-02
  1.29116001e-03 -8.66774619e-02  3.30841802e-02 -3.64196277e-03
 -1.68687180e-02  4.38501453e-03 -2.67234091e-02 -5.73236980e-02
 -2.10156534e-02 -7.92569518e-02  2.78993836e-03 -4.83958945e-02
  4.63864207e-02 -7.43152061e-03  6.96792379e-02 -2.74707042e-02
 -9.62209031e-02  8.67257342e-02  2.59654634e-02  2.57921778e-02
  6.59358948e-02  4.52184789e-02  1.95235200e-02 -5.95461763e-02
 -5.10440804e-02 -1.08750267e-02 -8.21871741e-04 -3.26724462e-02
  5.01056761e-02 -6.09940384e-03  4.37545218e-02  3.64612006e-02
 -3.67710814e-02  1.48318678e-01 -7.02374727e-02  5.21879718e-02
  8.24758708e-02  4.09274437e-02 -2.76290886e-02 -5.62162921e-02
 -8.54555666e-02  2.13011494e-03 -6.67986125e-02  1.37400851e-02
  8.94376934e-02 -6.01068279e-03 -2.47115288e-02 -1.95254143e-02
  9.20772776e-02  1.55621041e-02 -2.76656784e-02 -5.65934442e-02
  1.63674466e-02 -1.18744047e-02  1.25739202e-02  6.27385546e-03
 -3.08618341e-02  5.73044531e-02  1.64240412e-02  2.54762899e-02
  1.49515104e-02 -1.64461415e-02 -2.06895079e-02 -1.38069049e-01
  3.49745601e-02  1.38323102e-03  1.43091604e-02 -2.72978619e-02
 -3.46553698e-02 -1.00676090e-01 -9.44223814e-03  1.93491660e-33
  5.49156517e-02 -3.71589549e-02 -9.38590765e-02  5.94221428e-02
  1.49893975e-02 -1.33093437e-02 -1.56375691e-02 -1.28106726e-02
  2.79985238e-02  1.49290534e-02  5.52996807e-02 -1.63454711e-02
 -4.42501530e-03 -6.10258318e-02  4.24460545e-02 -3.34599428e-02
 -4.07770276e-02 -1.97297931e-02  5.68554476e-02  5.48780188e-02
 -1.47174792e-02  6.08274527e-02  6.33502752e-02  8.13611746e-02
 -1.19011700e-02  2.93384604e-02 -4.19029221e-02 -6.76215440e-02
  3.59618738e-02 -2.75459345e-02 -3.24889156e-03 -3.82686257e-02
 -3.80958132e-02  2.25676969e-02 -3.31843109e-03  8.11760593e-03
 -1.24425637e-02 -6.54655043e-03 -3.66221182e-02  5.31998016e-02
  3.06915455e-02  4.05055434e-02  7.80594572e-02  4.42717038e-02
 -1.30427070e-02  1.15575893e-02  6.68951869e-02 -7.10868016e-02
  5.31140603e-02 -9.11059976e-03  2.28084996e-03 -7.33449534e-02
  1.07449200e-02  4.11516912e-02 -2.26951074e-02 -3.43383923e-02
  6.70927912e-02 -4.20863694e-03  3.10143316e-03 -6.65607397e-03
 -2.17830446e-02  2.66495235e-02 -8.48784521e-02  9.48652104e-02
 -4.68600877e-02 -5.60814552e-02 -5.58208488e-02  6.32604584e-02
 -5.63224144e-02 -4.98837121e-02  2.84909178e-02  3.43672768e-03
  1.00713618e-01 -1.93183199e-02 -7.65857920e-02 -6.57275692e-02
 -6.20025732e-02 -3.54044884e-02 -2.29315441e-02 -5.59715666e-02
 -1.52782440e-01 -1.78194419e-02 -3.45832855e-02 -3.90247926e-02
 -4.07410786e-03  1.19496211e-01  6.52124211e-02  8.63790698e-03
  3.55032012e-02  2.81272084e-02  1.77619271e-02  1.99525766e-02
 -2.08111387e-02 -6.58286810e-02 -3.20767462e-02 -1.65212750e-08
  3.50160897e-03 -1.51127726e-02 -2.26473399e-02 -2.81729642e-02
  2.33351327e-02  9.77903903e-02 -3.63971777e-02 -8.51667151e-02
 -1.05812354e-02  1.38975441e-01  3.51551361e-02  7.87095446e-03
 -6.70216531e-02  8.15795138e-02  3.90693126e-03 -3.05925962e-03
  7.16271251e-02  4.76464592e-02 -3.60259935e-02 -6.36662543e-02
 -2.25408319e-02  2.37937588e-02  4.93183807e-02 -8.72226025e-04
 -6.08728826e-02  1.47406263e-02 -1.16266467e-01 -9.60805342e-02
 -7.77851716e-02  4.96901087e-02  5.65617345e-02  3.20150219e-02
 -7.88871199e-03 -6.89712241e-02  1.88013054e-02  2.89803706e-02
  3.33384909e-02  1.07776141e-02 -1.61562245e-02  1.06505640e-01
 -1.42697785e-02 -4.67250533e-02  1.12296110e-02 -3.96872405e-03
  2.22892910e-02 -5.26375733e-02  2.10279077e-02 -4.32599150e-02
 -1.08481683e-02 -4.92647327e-02  8.39612857e-02 -2.99082398e-02
 -4.09885868e-02  8.76194052e-03  7.68312439e-03  4.27130319e-04
 -1.69316377e-03  3.64581496e-02 -2.76586786e-02 -3.92757244e-02
  1.01285741e-01  1.10767959e-02  7.71787716e-03  3.29315215e-02]","[ 9.02273692e-03  2.67398562e-02  2.30275299e-02  1.45546079e-01
 -1.13955885e-02 -2.79021505e-02 -6.04635961e-02  9.69465822e-03
 -3.70529257e-02  4.90326621e-02  8.18314701e-02 -5.17265201e-02
  2.09589233e-03  6.46299217e-03  5.10751233e-02 -1.36449158e-01
  1.47810072e-01 -8.00569654e-02 -6.49010465e-02 -9.16824043e-02
 -3.11205164e-02 -1.41707612e-02 -3.44966389e-02 -1.51767023e-03
 -5.93490079e-02 -3.76448408e-02 -7.37742782e-02 -1.99510362e-02
 -8.13314617e-02  8.99386685e-03 -3.76949832e-02 -2.41873059e-02
 -1.24528836e-02 -1.09961005e-02  6.93281787e-03  5.22547737e-02
  6.01220764e-02 -6.42341301e-02 -2.73020156e-02  8.66913423e-03
  2.67481450e-02  3.59327463e-03  3.04433089e-02  1.56718399e-02
 -3.59270014e-02 -1.91666652e-02 -4.33311723e-02  4.65593003e-02
 -5.70934936e-02 -5.10889143e-02 -6.42205309e-03  4.17768732e-02
  3.69348601e-02 -1.22622466e-02  3.86105143e-02  2.57717632e-02
 -1.21319592e-02 -1.63856260e-02 -9.42485482e-02  7.51835927e-02
  2.16922555e-02  2.08007428e-03 -6.16902597e-02 -2.99699176e-02
  8.36973935e-02 -3.15630175e-02  1.90465916e-02 -1.01801585e-02
 -4.18384820e-02  2.64731832e-02 -3.61093283e-02  1.65491179e-02
 -6.19395748e-02 -4.03719209e-03  6.13965988e-02 -6.89128190e-02
  8.59002620e-02 -9.47510004e-02  4.66592647e-02  1.39619978e-02
  6.53066114e-02 -6.10289238e-02 -9.15968732e-04  6.35990500e-02
 -4.83342782e-02 -9.75344107e-02  1.12031676e-01  1.98447127e-02
  5.49349282e-03 -7.42232203e-02  7.10691810e-02  8.83327983e-03
  2.44415533e-02  1.21357688e-03 -3.12438030e-02  6.96349889e-02
 -1.73712950e-02 -2.05597486e-02 -1.00334913e-01 -2.38052011e-02
 -2.02634409e-02  1.45838792e-02 -1.92397740e-02  7.90507942e-02
  5.63838743e-02 -3.97164524e-02 -9.71425138e-03 -5.45027666e-02
 -1.43516008e-02  6.04135543e-02 -5.63339852e-02  6.18771724e-02
 -6.31669955e-03  1.28698384e-03 -3.76694538e-02 -2.50504594e-02
 -5.01576252e-02 -7.56796598e-02  8.78957808e-02  3.93286021e-03
 -4.33308817e-02  4.32226248e-02  1.41906794e-02 -8.34607985e-03
 -5.06414212e-02  4.25853953e-03  3.53914946e-02  3.91512904e-34
 -1.19660087e-01 -1.47533407e-02  1.96899865e-02 -2.73735002e-02
  5.19615076e-02 -8.75582024e-02 -8.72416869e-02  7.93809479e-04
  1.16808943e-01  2.24070735e-02 -2.85885613e-02 -9.79526341e-02
 -4.69916798e-02  3.63534642e-03  1.00412160e-01  2.61440407e-03
 -1.20008271e-02  6.13550209e-02  1.12321228e-01  9.10162106e-02
 -8.41336548e-02 -1.16606072e-01  4.35436405e-02 -2.92045879e-03
  9.87423956e-02  1.34130893e-03  3.09909182e-03  3.11266184e-02
 -6.56128803e-04 -5.61102666e-03  3.71647142e-02 -4.04059254e-02
 -4.28080074e-02  1.37502505e-02 -4.43982333e-02  1.43187324e-04
 -5.55618033e-02 -2.99136974e-02 -9.68725234e-03  7.48441219e-02
 -6.58452809e-02  1.37468465e-02  6.83133826e-02  5.03297150e-02
  2.08368599e-02  4.71787378e-02  2.56343000e-02 -4.88911867e-02
 -5.59822060e-02  2.43318616e-03 -3.92024964e-02  3.54354493e-02
  2.65419260e-02 -4.47052047e-02 -1.53503595e-02 -4.66111079e-02
  4.74592447e-02 -6.14005402e-02 -2.94385627e-02  3.62420678e-02
 -5.94656765e-02 -1.68641452e-02 -1.99007336e-02 -6.82029724e-02
  8.26840699e-02 -2.74123326e-02 -2.31448319e-02 -3.83357331e-02
  6.60954183e-03  4.46595140e-02  3.26561532e-03 -4.48916666e-02
 -1.40683809e-02 -6.01046085e-02  5.87745197e-02 -3.29905376e-02
  7.19981417e-02 -5.31091448e-03 -1.03619117e-02 -9.10088122e-02
  3.31096686e-02  1.17242457e-02  8.86613727e-02  2.37883385e-02
 -1.04463967e-02 -1.34579381e-02 -4.40893769e-02  4.86426726e-02
  8.01449120e-02  8.41994286e-02 -5.33668250e-02 -6.17178716e-03
  2.94106803e-03  6.82538748e-02  1.00082615e-02 -2.92312201e-34
  1.69421965e-03  1.37184942e-02 -4.16137800e-02  5.91025464e-02
  6.27506152e-03 -1.26876254e-02  5.19729918e-03 -6.54262453e-02
  7.66731203e-02 -9.95108858e-03 -8.84982795e-02 -3.78500736e-05
  7.84613788e-02 -2.63786372e-02  1.40267406e-02  5.05977869e-02
  1.91070996e-02 -2.90027447e-02  1.62029248e-02 -1.56982038e-02
 -6.53385073e-02  2.36605927e-02  2.24641385e-03  3.82219926e-02
 -7.50886425e-02  5.68441898e-02 -6.43369853e-02 -1.08150942e-02
 -6.15309887e-02 -1.18272536e-01 -6.06316477e-02 -1.61961354e-02
  1.92204583e-02  2.48402245e-02 -1.45743666e-02  1.03334479e-01
 -6.49963096e-02  4.15806100e-02  5.70096932e-02  5.79321198e-02
  4.89766076e-02  1.45561360e-02  1.42777916e-02  4.32358608e-02
  8.60265642e-03  3.75088230e-02  8.01359396e-03 -7.72137940e-02
  7.82918930e-02  9.94971693e-02  3.69573757e-02 -9.03363749e-02
 -6.44459277e-02  3.99283394e-02 -3.07490397e-02 -8.86038784e-03
  6.72602057e-02 -1.54052405e-02  3.32826152e-02 -3.11257262e-02
  5.99684892e-03 -8.91657546e-03  9.14654881e-02  4.66946550e-02
 -6.43807976e-03  4.25226241e-02  5.45348600e-02 -8.83703679e-03
  1.36473849e-01  1.38680059e-02  3.62339653e-02 -1.84709504e-02
  5.16067818e-02 -6.35543838e-02 -2.13570613e-02  7.41510466e-02
 -3.22267227e-02  2.86664460e-02 -7.75992572e-02  7.17207184e-03
 -8.97781458e-03  2.20349617e-03  2.43520252e-02 -1.12338294e-03
  4.52333316e-02 -2.19072010e-02  2.78929379e-02 -3.94206755e-02
  1.51583087e-02  7.50157014e-02 -5.52625693e-02  1.23647908e-02
  3.35799828e-02  6.29370064e-02  1.80419646e-02 -2.31171153e-08
  6.75984323e-02 -7.27631152e-02  4.06773910e-02  2.84148268e-02
  1.21698389e-02 -7.25637376e-02 -2.39775283e-03 -1.58387795e-02
  2.03157756e-02  8.80720019e-02 -6.33540303e-02  1.24676399e-01
  9.08086635e-03  5.15864305e-02 -2.30561998e-02 -1.03694052e-02
  1.40552698e-02  8.00618306e-02 -5.68458512e-02 -8.79392773e-02
 -4.30104397e-02  3.54131833e-02  5.17313275e-03 -2.56917831e-02
  6.53349459e-02  4.24872153e-02 -2.48535946e-02  1.24848420e-02
  1.03966564e-01  3.03450637e-02 -3.73291075e-02 -2.12982669e-02
  1.61960945e-02  2.73955707e-02  1.50427222e-02 -1.26858484e-02
 -1.62383504e-02  4.70533893e-02 -2.23438852e-02 -3.27579975e-02
  8.45971052e-03  1.57715436e-02 -8.05957019e-02  2.34046970e-02
  6.25935430e-03 -3.40165608e-02 -1.10160246e-01  9.29063037e-02
 -9.16461926e-03  8.90998468e-02  4.18600366e-02  6.88712439e-03
  1.57164298e-02  5.29409572e-02 -3.77758630e-02 -3.83360945e-02
 -2.06753314e-02 -3.95113342e-02  7.73565248e-02  9.25542042e-02
 -9.69511122e-02  1.44871045e-02 -7.61980861e-02 -1.82046406e-02]","[-3.46219656e-03  2.96403700e-03  3.76185663e-02  1.15178421e-01
  5.23467362e-02 -3.13549340e-02 -3.49645503e-02 -7.47655928e-02
 -2.05768477e-02  3.98156829e-02  7.92685598e-02 -2.20981874e-02
 -2.82925367e-02  5.12565710e-02  4.88965847e-02 -1.08830936e-01
  8.68494064e-02  6.73621078e-04 -1.12647206e-01 -9.67220590e-02
 -2.00883895e-02 -7.81270559e-04  2.83546131e-02 -2.24933848e-02
 -5.06543666e-02 -4.46379893e-02 -7.95691013e-02 -3.07252407e-02
 -3.46048921e-02  1.07418699e-02 -2.99433060e-02 -3.89473600e-04
  3.25676240e-02  5.21307774e-02 -2.32265629e-02  9.38105732e-02
  4.00199853e-02 -6.00591041e-02 -1.18647134e-02 -1.22850686e-02
  1.05683450e-02 -7.38421753e-02 -7.56566739e-03  3.90918776e-02
 -3.72532681e-02 -1.11846784e-02 -6.40140772e-02 -9.31491144e-03
 -4.11189813e-03 -1.51775377e-02 -3.29768239e-03  2.89801490e-02
 -2.69235019e-02  2.53119250e-03 -7.83675443e-03  1.02099098e-01
  2.56468728e-02 -9.85562429e-02 -5.84721118e-02 -4.12670895e-03
 -5.76353632e-04  2.22647134e-02 -4.90108617e-02 -1.66156739e-02
 -1.19859586e-02 -4.11375687e-02  2.87137437e-03  1.02070473e-01
 -4.18430008e-02 -3.59810470e-03  3.88377942e-02  6.64255247e-02
  5.54814748e-03  3.02366707e-02  5.57727218e-02 -6.34180605e-02
  9.67463627e-02 -2.88149957e-02  2.21883673e-02  8.42308160e-03
  4.72710170e-02 -2.33415719e-02 -1.09564848e-02  7.13194385e-02
 -1.17119364e-01 -2.76596323e-02  5.45615368e-02  2.46889777e-02
  4.85206535e-03 -6.92143291e-02  3.33890729e-02 -4.10756283e-02
 -2.97726691e-02  5.90880727e-03 -1.36830704e-02  4.27275375e-02
 -4.85125743e-02 -1.95200685e-02 -1.82509162e-02 -4.32195626e-02
  4.13960870e-03 -1.76718365e-02 -4.53336164e-02  2.79208589e-02
 -7.99508780e-05 -5.59067316e-02 -6.89635053e-04 -2.02362649e-02
 -4.28989623e-03  5.12973666e-02 -1.37138190e-02  6.13118112e-02
  3.34962225e-03  3.58001366e-02 -6.11628406e-02  8.54697749e-02
 -7.89564475e-02  7.14675058e-03  6.12469874e-02 -2.50006206e-02
 -2.62641422e-02  9.47738066e-02  4.16689590e-02 -6.10045046e-02
  4.96388599e-03 -1.35511719e-02  1.11003250e-01 -4.90038707e-34
 -1.27185568e-01 -4.74167615e-02  1.62221156e-02  2.13423315e-02
  1.13049001e-01 -6.66655377e-02 -8.64052922e-02 -1.23793073e-02
  8.79341066e-02  1.49971517e-02 -1.08102962e-01  3.52176279e-02
 -2.68585756e-02  1.53037058e-02  7.53282569e-03 -1.03266582e-01
 -6.48758039e-02  1.30970478e-01  4.78300117e-02  7.84511715e-02
 -6.45363554e-02 -1.48138374e-01  6.79286048e-02  2.88531911e-02
  8.45912918e-02  1.21951085e-02  8.19679536e-03  2.55650617e-02
  4.57643233e-02  3.67585034e-03  9.82235651e-04 -2.19388865e-02
 -6.42105788e-02 -1.79626886e-02 -6.65887445e-02  1.77370850e-02
 -3.64960693e-02 -1.07398024e-02  2.55272705e-02  2.01528277e-02
 -1.29992673e-02  1.05497949e-02  3.72668095e-02  5.16948625e-02
 -6.21793196e-02  6.12899810e-02  9.63882543e-03 -2.01275591e-02
 -3.09544499e-03  1.17613943e-02 -1.09139439e-02 -2.64963247e-02
  7.49207810e-02 -9.24379677e-02 -3.56407054e-02 -4.63969558e-02
  5.94259948e-02 -1.49224913e-02 -4.87727951e-03 -3.73267047e-02
 -2.86674108e-02 -2.07392909e-02 -1.97677016e-02 -3.00633740e-02
  8.53107497e-02 -2.12116782e-02 -2.27008592e-02 -2.91857738e-02
  2.98387837e-02  3.90855363e-03  3.23713124e-02 -2.31817719e-02
  3.54824215e-02 -4.82811499e-03  5.00203036e-02  1.47702117e-02
 -9.43545625e-03  5.05920034e-03  2.16974318e-02 -6.13948144e-02
  6.56917915e-02  2.46844650e-03  1.19538233e-02  5.87946363e-03
  7.36882687e-02 -4.47847582e-02 -3.07411607e-02  1.28534678e-02
  1.25063937e-02  9.89803597e-02 -6.69416189e-02  1.66912600e-02
  3.52544826e-03  6.79664910e-02  3.19963284e-02  2.15594756e-34
  6.87799603e-02  1.31036192e-02 -4.41310667e-02  8.03256780e-02
  4.07817885e-02  1.24624353e-02  1.86280850e-02 -9.18218866e-02
  3.57634611e-02 -1.74824544e-03 -1.28351167e-01 -3.86305638e-02
  5.04864939e-02 -2.54926328e-02 -1.06603429e-02  6.84650838e-02
 -2.35390011e-02 -2.27383468e-02  7.76046002e-03  3.32465060e-02
 -4.93080281e-02  1.57288071e-02 -7.61247128e-02  5.83651029e-02
 -3.52887474e-02  8.92472863e-02 -3.01585700e-02  1.97964218e-02
 -1.38227820e-01 -9.70811397e-02 -7.45341629e-02 -8.29053298e-02
  2.49560028e-02  1.58553049e-02  1.25886267e-02  5.62954247e-02
  2.35116631e-02  5.03688008e-02  6.88061193e-02  6.54349178e-02
  6.44022003e-02 -4.78600934e-02  3.53148729e-02  4.58326600e-02
 -1.71970371e-02 -3.09464820e-02  4.98432806e-03 -8.67976472e-02
  5.68672605e-02  4.24113087e-02  1.30481608e-02 -2.82048807e-02
 -8.22408795e-02 -3.04509494e-02  1.74930983e-03  6.61973953e-02
 -6.17432147e-02 -4.76945192e-02 -1.77809037e-02 -1.25982286e-02
  2.49778032e-02 -1.80777311e-02  1.17083870e-01  1.88394915e-02
 -4.12126444e-03  1.51317269e-02  6.26989231e-02 -7.65620321e-02
  5.10080419e-02  7.37064611e-03  2.71965601e-02 -1.66865494e-02
 -2.33850703e-02 -5.88087190e-04 -2.55969241e-02 -2.12997869e-02
  2.18353011e-02 -4.25382219e-02 -6.00788593e-02  6.07282370e-02
 -5.42526739e-03 -4.11434993e-02 -1.05477674e-02  4.80113029e-02
  4.31757979e-02 -2.48474553e-02  1.54113751e-02 -1.38827180e-02
  6.04873113e-02  7.62063786e-02 -3.51306796e-02  7.43463449e-03
  4.02648225e-02  6.17642775e-02  2.79233186e-03 -2.19765468e-08
  3.38274390e-02 -1.21797368e-01  2.51318999e-02  1.62349325e-02
  4.77188360e-03 -4.88779955e-02 -4.71431538e-02 -2.46564508e-03
  2.26065572e-02 -6.28970010e-05 -7.03237504e-02  1.28880188e-01
  1.57922301e-02  7.22206011e-02  3.08957640e-02 -1.24096777e-02
  1.95896272e-02  2.54261922e-02 -6.52414858e-02 -7.90142193e-02
 -1.13047101e-03  6.22031242e-02  5.04177175e-02 -1.28010344e-02
  6.10890388e-02  1.48134008e-02 -5.53696044e-03  6.63173571e-03
  1.36718407e-01 -3.42634856e-03 -2.07668487e-02 -2.40856558e-02
 -1.72620770e-02  1.83005910e-03  4.44990881e-02 -1.37099493e-02
 -1.45726195e-02  1.42536806e-02  6.35129288e-02 -2.68342625e-02
  8.28307588e-03  3.69083099e-02 -5.17754816e-02  6.06309157e-03
 -2.71276608e-02 -3.69419120e-02 -1.45352498e-01  9.19252634e-02
 -3.71761061e-02  9.60491449e-02  5.71010215e-03 -4.73424681e-02
  2.87577398e-02  7.64233544e-02 -4.12686877e-02 -1.51793649e-02
 -4.06692103e-02 -5.09202443e-02  1.70595050e-01  9.63394567e-02
