,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,review,sentiment,created_at,rating
 -6.80263788e-02  4.69295494e-03 -2.50027385e-02 -3.57289203e-02]","[ 1.17758021e-03  5.15686534e-02  5.44568598e-02  4.41978090e-02
 -4.49961722e-02  6.45665973e-02  8.48592725e-03 -9.51909646e-03
 -2.42493246e-02 -7.39654750e-02  1.20942138e-01 -1.40224081e-02
  8.98696780e-02 -2.92692687e-02  6.06150776e-02 -1.39373586e-01
  1.45843655e-01 -1.30447624e-02 -1.03859104e-01 -4.94517908e-02
 -1.34541804e-03 -4.52269893e-03 -6.43529668e-02  5.16242459e-02
 -8.25216174e-02 -4.62241173e-02  6.53841672e-03  1.32617764e-02
 -6.46474883e-02 -3.65965702e-02  1.46950483e-02  8.04426987e-03
  6.25994056e-02 -3.52946445e-02  2.00083628e-02  2.25894190e-02
  1.00018643e-01 -9.13489908e-02  3.95513102e-02 -1.69855414e-03
 -7.26842554e-04 -5.05871102e-02 -7.94950351e-02  2.08059195e-02
 -4.72265333e-02 -4.52353619e-02 -3.27939950e-02 -1.99452415e-02
  2.48525245e-03 -3.01660243e-02 -1.64025407e-02  8.10983870e-03
  3.37567516e-02 -2.84985602e-02  1.66466162e-02 -8.88969973e-02
 -2.12140419e-02 -3.22737098e-02 -4.60468270e-02  9.13943052e-02
  2.65197773e-02 -7.61581361e-02 -2.85489904e-03  2.39917096e-02
  6.72416687e-02 -3.87597345e-02 -6.30886033e-02 -8.89580883e-03
 -2.91324742e-02  5.25062643e-02  2.51840223e-02 -1.09243676e-01
  1.48135964e-02 -7.97463290e-04 -8.54778383e-03  6.76018093e-03
  8.88055265e-02 -5.11470661e-02  1.25700254e-02  2.24912651e-02
  5.24552353e-02 -4.46246378e-02 -7.36701908e-03  1.07718229e-01
 -6.62991256e-02 -4.89029810e-02  3.23564038e-02 -6.31754547e-02
  2.84366105e-02 -1.17970752e-02  3.82566527e-02  6.34040833e-02
  8.09301063e-02  8.46325047e-03  1.31703913e-02  6.63349032e-03
 -2.79821064e-02 -1.62444159e-01 -2.33500712e-02  6.34265468e-02
  5.82169555e-03  8.92202929e-03  1.50961755e-02 -4.00738157e-02
 -1.70895569e-02 -8.40644091e-02 -4.32076640e-02  3.35424580e-03
 -6.04767427e-02  8.53553265e-02 -2.52823085e-02  3.02974880e-02
 -2.92026307e-02 -4.06503268e-02  3.91013399e-02  3.35999057e-02
  2.89862510e-03 -6.79922551e-02 -1.53057091e-02  1.79307759e-02
 -3.24252062e-02  5.12273200e-02 -4.30260785e-03 -1.73425721e-03
 -5.66052571e-02  1.90729443e-02 -5.59457752e-04 -3.85818589e-33
 -9.72851738e-02 -2.95621082e-02  1.61878485e-02 -3.14042978e-02
  6.23466596e-02 -5.93203679e-02 -1.26310214e-02 -1.79329831e-02
  3.81697454e-02  6.79207444e-02  1.11231068e-02 -5.99798299e-02
  3.52400392e-02 -8.31589103e-03  7.90867880e-02  2.78602242e-02
 -2.45179515e-02  7.95602947e-02  2.14208513e-02  6.21769158e-03
 -5.64359613e-02 -3.40181887e-02  4.89041656e-02  5.20432405e-02
  1.50159197e-02 -1.25360359e-02 -1.59642287e-02  7.85672572e-03
  6.45617768e-02 -2.01547518e-02  6.15341626e-02 -6.41070632e-03
  2.93934233e-02 -2.60603800e-02 -1.31350104e-02  5.59172891e-02
 -7.14501441e-02  1.00850230e-02 -7.36448392e-02 -1.68699045e-02
 -6.16523661e-02  2.54776254e-02  2.05188841e-02  1.08006597e-01
  8.97904932e-02  2.51401272e-02  6.10324405e-02 -6.65535480e-02
 -8.23537707e-02  1.41961174e-02 -7.07796291e-02 -1.36352088e-02
  2.36142718e-04  7.43771121e-02 -5.81419244e-02 -1.02024209e-02
  3.79859954e-02 -4.76912968e-02  1.01637631e-03 -7.88991451e-02
  9.21076071e-03  5.47027506e-04 -4.75530066e-02 -3.45940441e-02
  4.79312688e-02 -1.01740107e-01  4.35991399e-02 -7.74141401e-02
 -2.16011647e-02 -8.72855354e-03  3.69873382e-02  1.03118271e-02
  8.82216450e-03  5.99733694e-03  1.30936150e-02 -4.34334911e-02
 -8.71654376e-02  1.34392772e-02  8.98943916e-02 -4.54720929e-02
  4.56517786e-02  3.10193980e-03  6.04210570e-02 -5.35941683e-03
  4.68004402e-03  7.90097788e-02  5.39145917e-02 -6.87220022e-02
  3.45364138e-02  1.16635613e-01 -5.78279160e-02  3.11696380e-02
  2.16715205e-02  1.14545159e-01  1.20889349e-02  1.32458873e-33
 -9.06630754e-02  3.86517011e-02 -8.31667110e-02  5.09447381e-02
 -5.19500673e-02 -6.62373565e-03 -5.30276597e-02  2.56187413e-02
  3.93505394e-02  2.04036441e-02 -7.93113783e-02  3.27299312e-02
  2.52174530e-02  8.61991569e-03 -4.47087958e-02  6.94789737e-02
  7.14205727e-02  1.72651280e-02 -9.18152556e-03 -9.76883322e-02
  4.98215377e-04  3.00053339e-02 -3.45676616e-02  6.62852749e-02
 -8.42800960e-02  6.77406266e-02 -3.92021425e-03 -3.00607644e-02
 -8.53005797e-02 -1.17156543e-01  4.77181189e-03  3.52219492e-03
  4.85453615e-03  1.16931446e-01 -4.79792710e-03  3.69077884e-02
 -1.08206528e-03 -8.43873806e-03 -4.74119112e-02  7.90587440e-03
  4.47257832e-02  2.20842902e-02  2.41347328e-02 -1.08755408e-02
 -3.94709781e-02 -5.68865053e-03  7.17073455e-02 -1.24662034e-01
  5.59544154e-02  1.45211089e-02 -5.67137776e-03 -6.75813928e-02
 -1.02524431e-02  7.47405216e-02 -4.79379073e-02  1.12304967e-02
  5.19568585e-02 -5.23948744e-02 -1.17551116e-03  6.67768493e-02
  1.97370034e-02  6.53085113e-02 -6.74627814e-03  5.44135161e-02
  7.86519870e-02 -3.25560756e-02 -1.60701349e-02 -1.37459654e-02
  1.30821392e-01 -3.78269888e-02  5.34151495e-03 -9.20034538e-04
  9.93473805e-04  5.07798232e-03 -8.60564709e-02 -6.82387203e-02
 -8.91503990e-02  3.81735750e-02 -7.80251473e-02 -1.14711635e-02
  7.48629719e-02 -7.06915632e-02  1.58855319e-02  8.36348254e-03
 -2.45166607e-02  1.32792424e-02  8.45512375e-02 -3.69171496e-03
  3.04625630e-02  6.85944110e-02 -9.52005759e-02  4.98739677e-03
 -3.34301852e-02  3.43772992e-02  4.02077474e-02 -2.16647429e-08
  8.59567299e-02 -4.59471866e-02  3.30379307e-02  4.17128950e-02
  3.54284383e-02 -8.25127885e-02 -2.20900178e-02  2.61486489e-02
  1.24317994e-02  1.07578449e-01 -1.08773582e-01  2.72814538e-02
 -5.70300482e-02  1.26500027e-02 -2.56935637e-02  3.01879421e-02
  7.36744106e-02  7.99854577e-04 -1.47026079e-02  3.57410051e-02
 -4.81619164e-02  5.18548377e-02  6.24210527e-03 -6.07495755e-02
  6.91282377e-02  6.19115634e-03  2.16004010e-02  7.26728365e-02
  5.00265323e-02  3.09365690e-02 -3.33456732e-02 -4.04843017e-02
  7.94576295e-03 -7.22329738e-03 -7.59827048e-02  9.79303941e-03
 -9.42627639e-02 -5.71471676e-02 -2.58399756e-03 -2.89636180e-02
 -6.31491542e-02  6.43473715e-02 -1.19729852e-02  2.27559600e-02
  5.90495057e-02  2.12723780e-02 -7.01982602e-02  5.71623668e-02
  3.30043510e-02  1.13936551e-02 -3.52150239e-02  1.88491493e-02
  6.56617805e-02  2.89355889e-02 -3.83317992e-02 -5.40891066e-02
  2.91363038e-02 -8.85790121e-03  6.66059256e-02  3.11200190e-02
  2.73731872e-02 -4.02959734e-02 -2.35550348e-02 -3.54354992e-03]",1,Taking too long to delivered and the food is always cold.,2,2024-02-22 19:04:53,3
1,"[-9.51618887e-03  4.51584980e-02 -1.99174713e-02 -5.01308069e-02
 -6.27964139e-02 -2.27823984e-02  7.30053261e-02  1.25946507e-01
 -9.51215327e-02 -6.87253699e-02 -6.85392842e-02  6.26600310e-02
  1.81417372e-02  2.14568488e-02  4.68414351e-02  2.36377306e-02
  1.67136341e-01 -4.03021611e-02 -6.64100125e-02 -3.11766099e-02
 -5.67365922e-02 -3.88570875e-02 -3.82654206e-03  3.45481746e-02
 -6.42475560e-02  2.63784118e-02 -7.82282427e-02  2.90007479e-02
  1.30475730e-01 -7.03615993e-02 -1.66941974e-02  4.37132642e-02
  8.77520144e-02  8.90527479e-03 -1.73781384e-02  7.30143338e-02
 -1.00893748e-03 -7.32168332e-02 -2.17499062e-02 -2.03319285e-02
 -6.98515326e-02 -8.75761658e-02  2.26021297e-02 -2.98109949e-02
  3.50120268e-03 -1.39781535e-01  5.21411002e-02  1.05615836e-02
  3.23878378e-02  4.11739163e-02 -8.03645402e-02 -3.11692245e-02
  1.80773926e-03 -8.49246085e-02 -4.05370211e-03  6.42830804e-02
  6.87768450e-03 -4.73083258e-02 -4.84137647e-02 -1.20445816e-02
  4.05852403e-03 -1.83607023e-02  3.64922616e-03  7.97849074e-02
  1.12485118e-01  6.03907183e-03 -7.98709095e-02 -1.98003612e-02
 -7.86136612e-02 -7.25741088e-02 -1.62516087e-02 -5.62284961e-02
  3.35701532e-03  6.65370971e-02  1.63264852e-02 -9.96229146e-03
 -1.83573421e-02 -1.03157468e-01  2.63600443e-02  9.19422600e-03
  2.13260800e-02 -5.04452214e-02 -6.10605404e-02  5.30335754e-02
 -1.39682554e-02 -3.80136259e-02  3.01502552e-02 -5.76123148e-02
  4.54844674e-03  2.32136361e-02  7.69556463e-02  1.14824057e-01
 -4.16931733e-02 -2.95153577e-02  1.35598583e-02 -1.10949380e-02
 -7.01166242e-02 -4.84696515e-02 -1.09523609e-01  5.62149249e-02
  7.36021856e-03  6.03991076e-02  4.00969461e-02 -4.92153876e-02
 -8.18487108e-02 -9.83567238e-02 -1.92815755e-02 -8.25445540e-03
  1.83509570e-02  5.88721484e-02 -1.06337488e-01 -4.11778018e-02
 -1.88609923e-03  5.81168849e-03  5.65209128e-02 -2.31043883e-02
 -9.02967229e-02  4.34244834e-02 -1.30197629e-02  5.69029227e-02
  7.04624802e-02  3.62669141e-03  2.52354778e-02 -3.44541818e-02
 -3.55471186e-02 -1.28400568e-02  2.96923928e-02 -4.84162172e-33
 -9.98638421e-02  6.23702370e-02  7.84385279e-02  9.29820240e-02
 -2.83852313e-02 -5.31907640e-02 -1.83208678e-02 -4.16843267e-03
 -7.93034881e-02 -4.83054807e-03 -2.24248390e-03  1.46754965e-01
  2.27113049e-02  4.45340686e-02  4.99160886e-02  3.35591994e-02
 -3.92338037e-02  4.60040905e-02 -1.50519190e-02  5.15686944e-02
 -6.96928846e-03 -1.75704006e-02 -3.20715308e-02  2.05535982e-02
  2.81763859e-02 -6.78413883e-02  5.44295572e-02  7.67783150e-02
 -6.08174456e-03  2.22083684e-02  5.64094484e-02 -7.13418052e-02
 -5.40095493e-02 -5.63188083e-02 -4.23343778e-02  1.36820681e-03
 -5.29320613e-02 -3.76786329e-02  7.82909319e-02 -4.28880705e-03
 -9.94639099e-02  2.63448190e-02  3.68860811e-02  4.06313725e-02
  7.81078041e-02  6.82572052e-02  4.72031683e-02 -1.63606144e-02
 -5.64272106e-02  3.54070566e-03 -4.26929966e-02 -4.31069685e-03
  1.59973465e-02  8.28373134e-02 -3.70069570e-03  6.36664703e-02
  2.85540726e-02  5.78194857e-02 -2.92611476e-02  1.09612383e-02
 -1.18155079e-02  3.69911008e-02 -7.71504864e-02 -6.80501089e-02
  1.62159814e-03  1.89480074e-02 -3.20687960e-03 -3.55428308e-02
  3.85259986e-02  1.59495920e-02 -1.47010209e-02 -7.02161249e-03
  6.24784902e-02 -4.23870236e-02 -1.67348341e-03 -2.64766999e-02
 -3.95440683e-03  9.98629630e-03  7.83657357e-02  2.48824153e-02
 -2.22856868e-02 -1.08055575e-02  5.95975779e-02  1.65074226e-02
  2.89106183e-02  5.14181331e-02 -2.64212135e-02 -1.33974105e-01
 -2.54801083e-02  1.04700126e-01  8.98559764e-03  5.70782498e-02
 -2.53871568e-02  4.26350161e-02  6.47653034e-03  2.41726601e-33
  1.78261064e-02  1.19785871e-02 -5.55186681e-02  1.10503644e-01
  1.17569864e-02 -2.45469087e-03 -5.89185730e-02 -3.04185171e-02
  2.57211812e-02  5.35660498e-02  2.99005546e-02  4.03875718e-03
 -4.02341373e-02 -9.53359343e-03 -5.84408268e-02 -1.48035120e-02
 -1.05972951e-02 -4.75550219e-02  3.79640646e-02 -2.19496451e-02
  1.92733072e-02  1.21167734e-01 -2.31071059e-02  4.34603356e-02
 -1.24599226e-02 -1.71622317e-02 -1.03282079e-01 -1.40655801e-01
  1.82740111e-02 -7.36414343e-02 -1.62307844e-02 -5.13161942e-02
 -5.27310632e-02  6.75260946e-02  2.22029481e-02  1.06489137e-02
  5.94496913e-03 -7.43971467e-02 -6.43909676e-04  6.62974119e-02
  4.03679684e-02  3.44592743e-02  4.67738397e-02 -1.64039694e-02
 -2.11081374e-02  3.35361157e-03  5.26736900e-02 -9.66821313e-02
  3.82391065e-02  7.10479170e-03  1.03753125e-02 -2.95877755e-02
  3.44410120e-03  2.56874245e-02  3.04542179e-03 -1.32488441e-02
  1.09087117e-01 -4.14108746e-02 -7.56024988e-03  1.08374320e-02
 -5.86394742e-02  7.15935975e-02 -5.81615828e-02  6.96306005e-02
  6.25301749e-02 -6.39648512e-02  2.96939388e-02 -3.24079441e-03
 -4.83979210e-02 -3.25835757e-02  1.22763915e-02 -2.02791672e-02
  9.32239890e-02  7.11905397e-03 -9.49285403e-02  2.29307730e-02
 -1.10948430e-02 -6.04243614e-02 -5.89626580e-02 -4.88487370e-02
 -5.52849434e-02 -3.87376845e-02  1.81225780e-02 -2.00388171e-02
 -2.65684407e-02  4.29839306e-02  1.00521771e-02 -4.07331698e-02
 -2.14378051e-02  3.19744386e-02 -3.64978462e-02  1.08886823e-01
 -4.60192710e-02 -3.51695493e-02 -2.13877507e-03 -2.27857573e-08
 -3.89255099e-02 -8.19783583e-02 -5.99734066e-03 -3.00235040e-02
  1.94798908e-04  8.22120626e-03 -1.52768213e-02  2.29040328e-02
 -1.88960228e-02  5.07732183e-02 -1.30865378e-02 -1.03862807e-02
 -1.40819952e-01  9.80432034e-02  8.30399022e-02  1.98192000e-02
  6.50697276e-02  8.23983848e-02 -3.44099253e-02 -5.47109582e-02
  3.54455560e-02  7.51278996e-02  7.65084401e-02 -2.01394199e-03
 -3.50358561e-02  3.18560712e-02 -3.49162519e-02 -4.62223813e-02
 -4.09438312e-02 -1.32469996e-03  3.34446244e-02  3.29236351e-02
  3.40689309e-02 -3.84678482e-03  1.81750115e-02  3.67210507e-02
 -5.05029783e-02  3.52253963e-04  1.09145716e-02  5.91847599e-02
 -1.80055536e-02  6.23864569e-02 -8.83155037e-03 -1.11694364e-02
  8.87085125e-02  5.06787598e-02  2.79649254e-02  2.38118395e-02
 -2.89569851e-02  3.25292395e-03 -1.45941311e-02 -2.36372021e-03
  1.04309665e-02 -1.09592369e-02 -2.81097442e-02  2.16387194e-02
  6.52977685e-03 -8.10538232e-03  3.18704434e-02  4.66209799e-02
  8.74177590e-02  4.45302166e-02  2.54636910e-02  5.23950197e-02]","[ 2.87730480e-03  7.77940601e-02  4.30678902e-03  3.21323462e-02
 -9.12909769e-03 -6.67935377e-03 -1.35292441e-01  3.76758389e-02
 -1.07506931e-01 -8.93476978e-03 -6.91784918e-03 -2.27202941e-02
 -3.35903205e-02 -5.48841022e-02  9.26071685e-03 -3.10820621e-02
  9.05893147e-02 -6.10816404e-02  1.04208905e-02  6.21857541e-03
 -2.26607099e-02 -1.50288893e-02 -3.66804213e-03  5.53835817e-02
 -9.10480097e-02 -3.10315713e-02 -1.02672175e-01  2.42935456e-02
 -1.07154343e-02 -5.92284203e-02 -2.91846171e-02  6.10877238e-02
 -4.88080084e-03  3.31216957e-03  4.09466587e-02  6.09150939e-02
  7.09305927e-02  7.78013021e-02 -1.47663904e-02 -1.44416955e-03
 -9.33234692e-02 -1.12471525e-02 -2.94907577e-03 -2.14897767e-02
 -3.04894336e-02 -1.08501755e-01 -1.71760432e-02 -1.17665552e-01
 -3.96222025e-02  1.52876712e-02 -6.35987446e-02 -6.05966076e-02
  6.59436882e-02 -5.12716398e-02  1.14374543e-02  4.44201268e-02
 -7.34680220e-02  4.93130367e-03 -1.68691631e-02 -1.57399173e-03
  8.78120437e-02 -3.54378931e-02  1.29238525e-02  6.92369118e-02
  1.06776297e-01  1.29484069e-02 -2.70805992e-02 -1.17686212e-01
 -2.93257590e-02  1.08806938e-01 -4.21666242e-02 -3.03760134e-02
 -2.39535272e-02  8.12230781e-02  3.90004329e-02  2.67319288e-02
 -3.92997153e-02 -2.73187552e-02  3.93044092e-02 -2.35174522e-02
  1.53199919e-02  2.38484535e-02 -4.81367037e-02  1.15254074e-01
  5.14511168e-02 -1.02047563e-01  6.59043044e-02 -7.44013116e-02
 -6.89120889e-02 -4.67311889e-02  1.17990576e-01  1.00610815e-02
  3.22074704e-02  2.86701024e-02  5.99540435e-02  1.35400323e-02
 -2.60680933e-02 -3.11847385e-02 -1.26348287e-01  1.47821419e-02
  1.51608838e-02  9.35660750e-02  3.16738822e-02  1.22315297e-03
 -2.00120099e-02 -3.33098248e-02 -1.51291129e-03 -5.99160008e-02
 -1.76888164e-02  8.38433951e-03  2.06716470e-02 -7.28505617e-03
  2.57447641e-02 -2.14499235e-02  1.17914053e-02 -3.88417095e-02
 -3.72589519e-03 -5.36996033e-03  2.39646398e-02  1.26217112e-01
  1.53781986e-02 -3.09426822e-02 -3.09431273e-03 -1.62946377e-02
 -7.62353912e-02 -3.12560461e-02 -1.90599933e-02 -1.63097784e-33
 -4.20308635e-02  1.98864490e-02  7.08369026e-03  6.04167990e-02
  3.38407140e-03 -7.27873743e-02  2.43787840e-02 -7.36150667e-02
 -4.21563871e-02  3.57196629e-02  3.31582762e-02  2.93132979e-02
  1.61373299e-02 -4.36834954e-02  1.37826949e-01  7.27820843e-02
 -1.07383663e-02 -1.09271957e-02  6.37914380e-03  1.03593152e-02
 -2.03076005e-02 -6.83483556e-02 -1.76403243e-02 -7.71431178e-02
  3.43209468e-02 -2.54375711e-02  1.40414787e-02 -2.68840836e-03
 -4.36216630e-02  1.99666806e-02 -1.19742103e-01 -4.41562533e-02
 -2.40354557e-02 -1.70967188e-02 -9.40128509e-03  3.44038429e-03
 -5.66709489e-02 -3.93836759e-02 -3.17874830e-03 -5.26878461e-02
 -9.10621211e-02  5.14584519e-02 -3.97559330e-02 -3.60593721e-02
  1.56098649e-01  4.83460426e-02  1.03011750e-01 -6.42244220e-02
 -2.66064443e-02  1.11399721e-02 -4.33383062e-02  1.73495933e-02
 -9.53927543e-03  6.38723522e-02  2.52894834e-02  3.41790244e-02
  6.08055703e-02  1.06459493e-02 -4.14695300e-04  7.26464018e-02
 -3.07695474e-04  3.67631502e-02 -1.08985692e-01 -7.22244382e-02
 -1.77115519e-02  3.78919356e-02 -5.21725342e-02 -3.47213750e-03
  7.48968944e-02 -6.69584796e-03 -1.19886637e-01 -4.06125709e-02
 -1.59929059e-02  6.17983043e-02  4.93931323e-02 -2.15070471e-02
  3.15710506e-03  5.98744256e-03  5.37535809e-02 -4.86219525e-02
  8.15302506e-03 -1.21914800e-02  1.54735679e-02  2.08262019e-02
 -4.11283150e-02 -4.14058454e-02  5.89298382e-02 -1.03955157e-02
 -1.99853685e-02  5.75530455e-02 -1.43551901e-02  1.51041923e-02
 -1.63181368e-02  4.44974042e-02 -1.04337919e-03 -2.55321781e-33
 -1.11058980e-01 -4.54420149e-02 -4.43747528e-02  9.64230485e-03
 -6.73696771e-02 -9.28729493e-03 -2.39983592e-02 -2.20959261e-02
  7.34932497e-02 -4.62757275e-02  2.25509275e-02 -1.43876085e-02
 -8.84124488e-02 -3.29724923e-02  1.62258223e-02 -1.01752644e-02
 -5.92386164e-02 -5.78700006e-02  3.58611979e-02  2.84285489e-02
  9.32789072e-02  1.29418820e-01 -1.04514509e-03  5.87235317e-02
 -4.51668911e-02  5.77417612e-02  1.65493879e-02 -1.38143674e-01
 -8.73317476e-03 -8.90460312e-02  5.96133284e-02  1.83210820e-02
 -2.01937277e-03  4.01196256e-02  4.92522269e-02  3.97213781e-03
 -2.07092464e-02 -4.63903546e-02 -9.13298980e-04  4.39977273e-02
  3.87829579e-02  5.40635400e-02 -1.98403299e-02 -5.55247553e-02
 -3.96835431e-02  8.49455968e-03  4.19709794e-02 -9.54038054e-02
 -4.19525877e-02  4.35579903e-02  8.86350311e-03 -3.91606167e-02
  8.23415816e-03  5.04712537e-02  1.36547061e-02 -2.09336877e-02
  8.16174448e-02 -1.57660376e-02 -4.08328045e-03  8.14888999e-02
 -9.36012249e-03  7.37661123e-02 -3.21627855e-02 -5.02450205e-02
  2.95683332e-02  2.10530180e-02  5.54513279e-03  9.83737558e-02
  1.43883288e-01  3.28165852e-02 -4.40762416e-02 -5.80134280e-02
 -3.12488452e-02 -4.71404381e-02 -2.20939629e-02  9.86858085e-02
 -3.61300036e-02 -2.57882494e-02 -3.40358838e-02 -3.63886952e-02
  5.49800582e-02 -2.90972795e-02 -4.69642272e-03 -2.30155066e-02
  3.32460850e-02  2.72356160e-02  3.22042294e-02 -3.77109461e-02
 -1.98730230e-02  2.44764611e-02  2.97158714e-02  1.43510345e-02
  1.90524594e-03  5.15360944e-03  4.13354449e-02 -3.19890709e-08
 -6.56923139e-03 -1.91510394e-02  6.79469407e-02 -9.71631426e-03
  2.28951015e-02 -6.90050647e-02 -5.93951009e-02  9.39357677e-04
 -5.20549454e-02  7.57522956e-02  1.56070720e-02 -2.20754016e-02
 -8.28476846e-02  7.03968406e-02 -1.21474210e-02 -9.14234668e-03
  4.51336876e-02  1.53513595e-01 -4.31057103e-02 -7.64478594e-02
 -5.27023897e-02  4.92836274e-02 -5.46604954e-02 -6.48839548e-02
 -2.26996802e-02 -1.54105006e-02  5.42876832e-02 -4.43856679e-02
 -5.81505187e-02 -5.81381954e-02  4.42896336e-02  6.42046258e-02
  2.21586674e-02  3.81712727e-02 -3.77857834e-02  2.52585504e-02
  7.49870017e-02  4.49854210e-02 -4.14060317e-02 -1.19597223e-02
 -6.21509962e-02  2.24094596e-02  2.90875547e-02  3.07137184e-02
 -2.78590173e-02  4.61385250e-02 -7.69765722e-03  6.98490627e-03
 -7.55008534e-02 -9.56283137e-02  6.10512942e-02  1.80500727e-02
  3.59250568e-02  3.62946950e-02 -6.28900109e-03  3.64588238e-02
