,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,review,sentiment,created_at,rating
 -1.45494891e-02  4.89285141e-02  6.51623239e-04  7.78499665e-03
  8.88202563e-02 -1.93079617e-02  2.27092169e-02  6.13165125e-02]","[-5.67133585e-03  4.42206487e-02 -4.01493721e-02  2.71081235e-02
  4.13820930e-02  3.69948335e-02  1.49085866e-02 -1.38130896e-02
  5.26555292e-02 -2.99397409e-02  4.79514226e-02  2.67657209e-02
  7.22524896e-02  2.18467955e-02  4.09764387e-02 -1.83088481e-02
  1.02060780e-01  2.67824531e-03 -2.57226769e-02 -2.13838946e-02
 -1.48846116e-03 -2.54915860e-02  9.13508460e-02  1.87849905e-02
 -1.10279977e-01 -9.14093032e-02 -5.31325787e-02  7.06788599e-02
  2.66226730e-03 -7.56401420e-02  1.86112430e-02  7.17803016e-02
  4.17755507e-02 -1.12294313e-02 -2.51597594e-02  7.40531459e-02
 -2.38284450e-02  2.38340325e-03  3.01315915e-03  3.82859982e-03
 -7.63064697e-02 -3.18728834e-02 -1.83175802e-02  9.98053141e-03
  5.82124013e-03 -5.21866195e-02  4.79060188e-02 -9.92699433e-03
  2.84254458e-02  3.31298783e-02 -5.85627276e-03 -4.85388860e-02
  2.81781573e-02 -1.03768677e-01 -3.75497591e-04  4.19263989e-02
 -6.24836534e-02 -3.41514423e-02 -1.92731600e-02 -1.83824431e-02
  5.43522350e-02 -5.42482771e-02 -4.37495708e-02  4.71073575e-02
  3.78499702e-02  2.85889325e-03 -1.38639048e-01  9.66482684e-02
 -1.33167863e-01  1.52510954e-02  6.31884038e-02 -3.75885591e-02
  1.09635070e-01  3.10490411e-02 -1.64638751e-03  1.25139117e-01
  6.50022253e-02  3.29757519e-02  2.84050368e-02  3.94776603e-03
  6.29428551e-02 -6.88388199e-03 -6.07021898e-02  7.60255605e-02
 -3.37110423e-02 -5.70388250e-02  3.28594819e-02 -2.68646926e-02
 -5.69649898e-02  1.10888639e-02 -1.57896969e-02  4.04044287e-03
  1.53713264e-02 -1.85605288e-02 -3.85848582e-02 -1.56488307e-02
 -6.45155236e-02 -4.82912995e-02  2.33642664e-02  8.29119980e-02
  7.24638870e-04  5.96735328e-02 -9.97700915e-03 -6.99846819e-02
 -1.90834776e-02 -4.86371145e-02 -8.17225054e-02  1.71374828e-02
  2.81563662e-02  4.84080538e-02 -4.97255363e-02  7.09592253e-02
  9.79468971e-03  1.37405507e-02  8.85463506e-02 -7.26256659e-03
 -5.06915571e-03  1.11004449e-02  8.66409093e-02 -2.97836009e-02
 -2.26671658e-02  2.94794869e-02  2.97223311e-03 -8.54358524e-02
  2.92139314e-03  9.13732313e-03 -4.99023870e-03 -4.64474479e-33
 -8.09219927e-02  8.41819197e-02  7.97652677e-02  1.10461935e-01
  2.21731933e-03  3.02337203e-02 -9.41994563e-02 -6.28662482e-02
 -1.36946395e-01 -4.19412600e-03  2.93375310e-02  9.11790207e-02
  1.31792752e-02  5.70547394e-02 -1.37829265e-04 -6.28905371e-02
 -4.20249477e-02 -7.71952653e-03 -5.12838289e-02 -3.71032804e-02
 -8.40616077e-02 -5.68392500e-02  4.70441207e-02 -4.95195985e-02
 -4.07823659e-02 -9.66062844e-02 -2.25789426e-03 -1.64004043e-02
  8.17940512e-04 -1.07312882e-02 -9.95170698e-02  2.34990399e-02
  3.33607011e-02 -7.43737370e-02  2.13180133e-03  6.43900260e-02
 -6.64171651e-02 -5.71293905e-02  3.38055752e-02 -5.52597120e-02
 -7.93474466e-02  5.37471287e-02 -1.28198147e-01  9.48209316e-02
  4.80454937e-02  1.41200364e-01  5.49422950e-02 -7.37424791e-02
  2.46935040e-02  4.31420878e-02  1.50037576e-02 -1.12530254e-02
  2.05727736e-03  5.60548566e-02 -5.09194955e-02 -1.68677587e-02
 -7.44256331e-03 -5.77237271e-02  2.13126019e-02 -7.48652369e-02
  2.65110680e-03  8.30715746e-02 -5.89649230e-02 -9.23262388e-02
  1.19241141e-02  5.56611568e-02  6.99980184e-02  4.28801663e-02
  1.31976632e-02 -1.00549357e-02  4.87731583e-02  2.61392258e-02
 -5.21224104e-02 -5.19587509e-02 -3.62710878e-02 -3.56788598e-02
 -6.44091293e-02  5.04721850e-02  9.94740278e-02  2.33635958e-02
  5.83699904e-02 -8.46243203e-02 -4.69807722e-02 -3.21646072e-02
  5.90276197e-02 -5.58347143e-02  7.46477321e-02 -1.07185431e-01
 -1.27410647e-02  2.90942248e-02 -6.62384257e-02  9.13837552e-02
  3.64205167e-02  7.34709427e-02  4.20232713e-02  7.98743085e-34
 -2.88124885e-02 -4.10682447e-02 -1.85397398e-02  3.32514606e-02
 -4.39134277e-02 -7.64512166e-04 -8.73405114e-02 -2.88682897e-03
  4.19143736e-02  5.02080955e-02 -5.34015484e-02 -3.64913046e-02
 -1.90757830e-02 -1.03799906e-02 -7.34622553e-02 -4.22542803e-02
  2.96783727e-02  2.56792307e-02  2.28757225e-03 -3.43916528e-02
  9.63095576e-02  1.15790397e-01 -4.92541417e-02  4.25332785e-02
  5.64133003e-03  8.62772688e-02  3.01512554e-02 -7.66634534e-04
 -6.39186576e-02 -2.09414158e-02  5.50666545e-03  3.52581753e-03
 -4.95292386e-03  8.32972825e-02  7.23089948e-02 -8.83440208e-03
  2.03321204e-02 -7.97577351e-02  5.66280680e-03  3.01480517e-02
 -5.22451196e-03  6.68556662e-03  2.73684952e-02 -6.80402741e-02
 -1.02574587e-01 -4.17476520e-02  2.42148116e-02 -5.20963818e-02
 -1.07037555e-02 -2.38272119e-02 -4.71510515e-02 -6.36393810e-03
 -2.45110448e-02  4.95512597e-02 -5.69633357e-02 -1.60167925e-02
 -1.98386796e-02 -5.63239530e-02  6.91181198e-02  1.22274473e-01
 -1.59784630e-02  1.06384829e-01 -3.82085517e-02 -5.14401272e-02
 -3.28631736e-02 -6.22611195e-02  1.00904614e-01 -3.98362689e-02
  4.52956138e-03  1.47585496e-02  1.36749621e-03  7.04073384e-02
 -4.69800606e-02  4.38191509e-03 -5.35894632e-02  4.03221734e-02
  2.67427601e-02 -2.42748428e-02 -7.12820813e-02 -2.78766099e-02
 -2.05157772e-02 -1.08777604e-03  4.81428904e-03 -7.40188546e-03
  3.08418423e-02  1.07296156e-02 -6.11880757e-02 -1.90888830e-02
 -2.87680849e-02 -7.73126725e-03  3.21555175e-02 -4.22056839e-02
  2.60191541e-02  2.75366697e-02  4.17966284e-02 -2.25032029e-08
  9.24037211e-03 -7.35549107e-02  5.13673015e-02  4.18415144e-02
 -2.20171642e-02  3.92946228e-03 -4.22265343e-02 -9.58340417e-04
  1.41162332e-02  4.41266447e-02  1.01334986e-03  5.26030324e-02
 -1.39573246e-01  2.49643754e-02  5.38065971e-04 -1.02384845e-02
  8.95728171e-03  7.61270598e-02  8.54304340e-03  2.68758796e-02
 -2.06562271e-03  3.61425355e-02  4.79449295e-02  3.76908015e-03
 -1.09603163e-02 -2.78151371e-02  2.90094074e-02 -7.34406188e-02
 -4.91352417e-02 -1.83739159e-02  2.91551258e-02  2.49383692e-02
 -4.31881621e-02 -1.37396073e-02 -4.17999215e-02  8.17067630e-04
  9.84443352e-03 -1.63464760e-03  3.35354283e-02 -1.03496043e-02
 -3.55992801e-02  2.02002209e-02 -1.08413985e-02 -2.77066566e-02
 -1.25845686e-01  6.17296733e-02  9.02198604e-04  2.83066873e-02
 -4.45486233e-02  2.18564197e-02  1.00456299e-02 -1.78820901e-02
  4.68152352e-02  2.32192129e-02 -6.94674328e-02 -1.26476968e-02
 -7.21778497e-02  3.07328440e-03  1.44526567e-02  5.06681874e-02
  7.33787119e-02 -6.92874938e-02  8.38274360e-02  2.28852052e-02]","[-6.58118948e-02  3.15701999e-02 -1.49719613e-02 -6.26511052e-02
  5.96706457e-02  5.74590936e-02  7.41973193e-03  7.23633021e-02
  8.71592388e-03  1.31806796e-02 -7.34374207e-03 -5.41942976e-02
  9.53590721e-02 -1.37654906e-02  7.18645975e-02 -2.35267840e-02
  9.99485105e-02 -8.45560431e-02 -4.61695604e-02  2.72638798e-02
  1.34002622e-02  2.60353051e-02  4.96356115e-02  5.72061762e-02
 -7.71868881e-03 -9.81036499e-02 -6.43273443e-02  8.78628716e-02
  1.22674135e-02 -2.80718450e-02 -1.18265739e-02  4.15368229e-02
  3.15297730e-02  4.57449369e-02 -3.86196785e-02 -1.07493162e-01
 -6.42246101e-03 -1.69696119e-02 -1.48214391e-02 -5.01795746e-02
 -5.57955727e-02  1.91903245e-02 -8.62483680e-02  5.89687079e-02
 -2.78352816e-02 -7.35125765e-02  1.44588202e-02 -3.03176735e-02
 -3.32827978e-02  3.93492356e-02  2.54906365e-03 -5.09515740e-02
  1.23093240e-02  2.03416105e-02 -8.47386196e-02 -5.87888584e-02
 -4.10842858e-02 -1.68931913e-02  6.37735352e-02  1.08257450e-01
  5.07320277e-02 -2.31446214e-02 -2.19955738e-03  7.64486343e-02
  1.45879351e-02  1.31691685e-02 -1.11818440e-01  2.45185625e-02
  7.95724918e-04 -4.37549613e-02  9.18292329e-02 -4.11197804e-02
  5.21720201e-02 -4.90494035e-02  3.37607414e-02 -2.81480793e-03
 -2.67548789e-03 -4.47611819e-04  3.38031957e-03 -1.88553357e-03
  9.04269218e-02 -3.93611304e-02  3.45336436e-03  6.73214719e-02
 -3.59518118e-02 -2.64826547e-02  4.18284498e-02 -2.66253855e-02
  2.78927218e-02  3.43922190e-02 -1.68696120e-02  3.10944580e-02
  4.04720902e-02  5.96506298e-02 -4.66308696e-03 -1.44832861e-02
 -9.47020575e-02 -8.06306154e-02 -6.41045198e-02  4.19608466e-02
  3.25216316e-02 -1.92423351e-02 -1.59001108e-02 -1.03332167e-02
 -5.13799069e-03 -4.90948446e-02 -1.22342035e-02 -7.95660168e-02
  2.74922047e-02  1.28017247e-01  9.33221821e-03 -4.14011627e-02
  3.10626179e-02 -4.30529639e-02  2.23678984e-02  5.06281853e-02
 -1.90936327e-02  3.75692844e-02  6.37551844e-02  1.02050669e-01
 -4.26634913e-03  8.19645151e-02  1.91013310e-02 -7.95778185e-02
 -2.35846993e-02 -5.76438941e-02 -6.05241284e-02 -1.74587672e-33
 -7.74622560e-02 -2.34746318e-02  2.34774407e-02 -1.87851489e-02
 -4.36618365e-02 -6.76989704e-02  8.78312718e-03  4.20509391e-02
 -9.31103006e-02 -3.03709619e-02 -5.81492521e-02  5.22132888e-02
  5.30420691e-02  6.04603700e-02  1.51296899e-01  4.89045903e-02
 -4.14945744e-03  6.10224381e-02  3.88655588e-02 -4.77398001e-02
 -2.65289117e-02 -1.08547993e-01 -3.45383659e-02  2.65288223e-02
 -4.51321416e-02  1.84499845e-02 -9.57260258e-04 -2.26492565e-02
  1.08566657e-01  2.07238197e-02 -9.58390236e-02 -1.68714635e-02
 -1.46116382e-02 -1.19310170e-02  4.79167961e-02  5.83292991e-02
 -7.90202543e-02 -5.18557280e-02  2.65466180e-02  2.25225743e-02
 -9.66402590e-02 -3.48610076e-04 -1.15469135e-01  6.17850386e-02
  9.18512121e-02  1.85384881e-02 -1.75104372e-03 -8.01453814e-02
 -1.16097793e-01  6.01591868e-03 -9.01457965e-02  7.46336905e-03
  3.17053944e-02  5.75542115e-02 -5.66363148e-02 -4.23503220e-02
 -7.23021571e-03 -2.76501123e-02 -3.36492769e-02 -2.89853290e-02
 -1.60423256e-02 -9.61941946e-03 -5.53490929e-02 -2.45659277e-02
 -6.69615641e-02 -3.27360444e-02  4.13917042e-02 -5.93532287e-02
 -2.65054312e-02  2.30496619e-02 -4.66310643e-02  3.47689772e-03
  3.25062647e-02 -2.51797810e-02 -3.34438980e-02 -4.49751690e-02
  1.03208255e-02  6.47322759e-02  5.15430979e-03 -4.49936576e-02
  5.88641688e-03 -4.73347642e-02  4.16814797e-02  3.48485112e-02
 -7.42970183e-02 -4.28279676e-03  3.87121215e-02 -9.21753198e-02
 -1.60552748e-02  1.60596207e-01 -2.27648988e-02  5.18788248e-02
 -2.82513332e-02  1.29498258e-01 -1.29195591e-02 -2.90917288e-34
 -1.16480142e-01  2.13089306e-02 -8.13343152e-02 -6.45192862e-02
 -2.90393624e-02 -3.06322961e-03  1.63397542e-03  9.32308733e-02
  7.61021972e-02  5.41724190e-02 -6.53744340e-02  6.21878654e-02
  8.25602636e-02  2.48774508e-04 -1.38067054e-02 -2.75214091e-02
  2.67914329e-02  2.65449136e-02  2.49794945e-02 -6.50807023e-02
  2.07834467e-02  1.55881057e-02  1.97918597e-03 -2.28831675e-02
  8.06889217e-03 -9.93063673e-03  1.90957338e-02 -3.90393957e-02
 -1.17324386e-03 -4.77660447e-02  5.19721806e-02  7.22688111e-03
 -2.94431429e-02  6.30548671e-02  4.86916862e-03  3.78528163e-02
  4.47198674e-02 -9.13844630e-02  1.95837803e-02 -3.50759737e-02
 -2.13287380e-02  4.02535312e-02  3.97641324e-02 -3.87438796e-02
 -6.50606379e-02 -1.35775814e-02  5.04651703e-02 -7.47836530e-02
  3.21002975e-02 -1.48604335e-02  6.89997673e-02  5.04678711e-02
 -1.09651661e-03 -7.56848883e-03 -7.26175234e-02  2.46285857e-03
  4.04428840e-02 -4.57073785e-02  6.27838681e-03  5.54740727e-02
  7.30402097e-02  8.56238827e-02 -6.24646991e-02 -3.24952113e-03
  4.86340523e-02  2.85106804e-02  1.40778851e-02  9.12609138e-03
  5.61732128e-02  2.45587416e-02  3.20164785e-02  4.44718357e-03
 -4.76828702e-02  2.84659564e-02 -1.01278931e-01  2.82285418e-02
  5.98629415e-02 -2.69588809e-02 -9.18374732e-02 -3.24258469e-02
  4.57901135e-02  7.87743703e-02  7.10749552e-02 -3.37474272e-02
 -2.13428531e-02 -1.19125526e-02  4.03211787e-02 -3.75092924e-02
 -8.97630453e-02  3.37061659e-02 -3.17557156e-02 -3.92911397e-03
 -2.78213266e-02  3.79012600e-02  4.33754399e-02 -2.72734830e-08
  5.87642342e-02 -2.23139804e-02  8.20751414e-02  4.52904738e-02
 -2.84412187e-02  1.53047976e-03  7.34480156e-04  1.99371129e-02
  6.79215491e-02  2.34610587e-02 -4.77491878e-03 -3.06974258e-02
 -7.31347427e-02  8.19662213e-02 -1.00582149e-02  2.94615682e-02
  6.95439652e-02  4.23814692e-02 -1.26035847e-02 -6.40444756e-02
  8.02754294e-05  7.46716633e-02 -3.96193229e-02 -4.82914895e-02
  1.94900797e-03  2.90096048e-02  3.61326151e-02 -7.53275771e-03
  8.16591317e-04  6.71068653e-02 -4.09700908e-02 -1.68498307e-02
 -2.02161465e-02 -7.75797069e-02 -9.23663676e-02  5.61294295e-02
  1.74144804e-02 -5.10798534e-03  2.63336189e-02  1.35283507e-02
 -2.66383532e-02 -1.45602571e-02  3.93880419e-02 -3.13617662e-02
 -5.11832573e-02 -2.04813643e-03 -2.86943582e-03 -1.11761831e-01
  9.87020731e-02  2.02374943e-02  1.76302195e-02 -2.55625788e-02
  4.16783839e-02 -2.51218602e-02  1.13521079e-02  7.53254956e-03
 -2.39167847e-02 -8.30281079e-02  2.72399262e-02  8.16056430e-02
  8.32174644e-02 -8.43724236e-02  5.34712858e-02  1.10599361e-01]",3,Very good app,9,2024-02-22 19:04:52,5
4,"[ 3.19377668e-02  7.69948810e-02 -5.91421761e-02  3.81363928e-02
 -1.11290261e-01 -4.37031277e-02  9.23893675e-02  5.93250357e-02
 -5.30760884e-02 -1.73213240e-02 -5.37834987e-02 -8.17760266e-03
 -2.94881016e-02  1.73590742e-02  3.00239734e-02  3.14405840e-03
  7.87016079e-02 -1.02531007e-02 -9.27918181e-02  2.57095881e-03
 -8.80678892e-02 -5.05283242e-03  3.78421252e-03  1.35221230e-02
 -1.24739911e-02  6.65318370e-02 -8.80860239e-02 -1.21007161e-03
  1.21544532e-01 -7.95433819e-02 -2.29423027e-02 -6.88888645e-03
  3.93628851e-02  3.99519540e-02 -2.83023156e-02  8.72171596e-02
  5.33359237e-02  1.32877845e-02 -5.70389582e-03 -1.49414856e-02
 -5.08743860e-02 -7.28095621e-02  8.46632272e-02 -3.76166105e-02
 -3.16856131e-02 -8.50178823e-02  9.46139544e-03  2.81496951e-03
  2.58338451e-03  1.33950701e-02 -8.75537544e-02  1.02904700e-02
 -5.88112921e-02 -4.29746546e-02  8.84355977e-02  6.73514232e-02
 -1.23276459e-02 -2.95029413e-02 -3.29898149e-02  1.59008559e-02
  1.67987570e-02  7.12372828e-03 -1.78711116e-02  4.64884751e-02
  1.38165906e-01  1.69559978e-02  2.44159740e-03  1.96428858e-02
 -7.70891458e-02  3.88208008e-03  4.79065254e-02 -5.14514595e-02
 -2.25733146e-02  6.01541251e-02  9.71352533e-02 -8.82963743e-03
 -2.24401448e-02 -1.48768380e-01 -4.05017193e-03  4.11716998e-02
 -1.02744102e-02 -1.95889585e-02 -5.52371964e-02  8.80150273e-02
 -1.45471180e-02 -2.10248749e-03  1.41197601e-02 -2.73512434e-02
 -5.27146645e-03  6.08472228e-02  3.23001966e-02  1.48218116e-02
 -3.29563729e-02  7.57640824e-02 -3.76672554e-03  2.78959088e-02
 -7.09001049e-02 -5.99610321e-02 -1.36950135e-01  1.13213345e-01
  3.10203768e-02  8.03016201e-02  4.60095592e-02  5.04634269e-02
 -6.10018000e-02 -8.70585740e-02 -3.35016847e-02 -1.52558675e-02
  1.15987752e-02  4.42810804e-02 -6.59339875e-02 -3.52954008e-02
  2.03603739e-03  4.12802324e-02  4.12839986e-02 -1.52665414e-02
 -8.82398710e-02  8.72554630e-03 -1.75822265e-02  1.21325208e-02
  6.92183673e-02 -4.00019810e-03  3.93668301e-02 -1.12859150e-02
 -4.54425551e-02 -4.27445471e-02 -1.77053958e-02 -8.31907197e-33
 -5.99309616e-03  1.77054219e-02  7.51114562e-02  1.15016840e-01
 -2.75068562e-02 -3.60096768e-02  1.76146626e-03 -1.18503049e-02
 -4.91142981e-02  5.17944898e-03 -4.25396413e-02  1.13382883e-01
 -2.83264485e-03  3.50953254e-04  4.94700298e-02  3.30625474e-02
 -4.72642370e-02 -8.94486252e-03 -2.56815795e-02  6.35424256e-02
  3.23338583e-02  4.38279696e-02 -5.79169244e-02  3.30977961e-02
  2.40937192e-02 -7.61535168e-02  6.68622181e-02  2.11287383e-02
 -5.21863103e-02  1.00819638e-03 -5.28401509e-02 -4.21801955e-02
 -2.97360308e-02 -4.90522645e-02 -2.70073153e-02 -6.40628627e-03
  6.81600487e-03 -5.13489693e-02  6.14729971e-02 -1.17587503e-02
 -2.69755833e-02  2.66248044e-02  1.68974083e-02  1.34147648e-02
  9.63075981e-02  7.26393834e-02  1.75738297e-02 -5.56599312e-02
 -7.36668408e-02 -7.62329670e-03 -3.76620293e-02  5.17140783e-04
  1.12180477e-02 -2.38297619e-02  1.96543839e-02  7.55340531e-02
  5.34951827e-03  1.08734913e-01 -5.04494607e-02  3.49998437e-02
  2.58096308e-02  8.25543925e-02 -4.54376601e-02 -4.18877713e-02
 -3.15794758e-02  3.44931526e-04 -5.97415306e-02  3.45245074e-03
  5.45352511e-02 -2.51959241e-03 -4.35108878e-02 -4.90885712e-02
  7.42092878e-02  4.90936078e-03 -3.34231369e-03 -2.54471172e-02
  4.65901271e-02  1.48006866e-03  2.24535372e-02  1.40185645e-02
 -3.38470303e-02  2.89594885e-02  3.48173007e-02  3.30698974e-02
  3.54354717e-02 -6.28302153e-03 -4.75069955e-02 -1.49582341e-01
  1.01858815e-02  7.23724216e-02 -3.90573335e-03 -3.80255841e-02
 -4.95392494e-02 -3.27318311e-02 -1.01708136e-01  5.13106590e-33
 -6.70686224e-03 -3.06605231e-02 -8.15562904e-02  9.29613709e-02
  6.13038950e-02 -3.89874307e-03  2.93288901e-02  3.58974636e-02
  5.08015789e-02 -3.72044102e-04  6.76800311e-02 -4.40353788e-02
 -3.73550579e-02 -1.11972429e-02 -7.32528465e-03 -3.16010006e-02
 -6.49847686e-02 -1.92222986e-02  5.09591587e-02  2.23471895e-02
  3.16758752e-02  7.57948831e-02  4.54116650e-02  8.77152458e-02
 -7.06972834e-03  2.67020194e-03 -3.28074731e-02 -1.45228058e-01
  4.37053805e-03 -2.41377670e-02  5.23209795e-02 -3.98505479e-02
 -2.66041420e-02  6.69524744e-02 -2.94625200e-02  3.43541093e-02
 -2.76883747e-02 -3.00950781e-02 -9.40147042e-03  7.58321211e-02
  4.39712638e-03  3.95723507e-02  6.33342341e-02  3.97399738e-02
  2.20243959e-03  3.38579416e-02  6.70161471e-02 -6.66510239e-02
  4.02218550e-02 -5.68527216e-03  2.55477969e-02 -3.22108157e-02
 -5.13229705e-03  4.46114168e-02  9.51131713e-03 -1.18775032e-01
  6.98579177e-02 -5.32696992e-02  2.55771670e-02 -3.00982203e-02
 -5.38479201e-02  3.74445766e-02 -9.52639580e-02  1.00948356e-01
 -3.85993905e-02  5.46578271e-03 -3.50204892e-02  1.61172505e-02
 -7.51471594e-02 -2.95485333e-02  1.07917311e-02 -6.99785575e-02
  1.26917243e-01 -9.72826686e-03 -1.00040652e-01  3.17385495e-02
 -7.98331574e-02 -1.47256944e-02 -8.46849103e-03 -5.92192411e-02
 -9.62815806e-02 -8.30815360e-02 -2.44566556e-02 -1.08409915e-02
 -1.91328526e-02  1.22773573e-01  1.47380680e-02  3.86649482e-02
  3.77592258e-02  1.63245555e-02 -3.03120948e-02  8.19600672e-02
 -2.68234778e-02 -5.10354228e-02  1.08983798e-03 -1.36301574e-08
  3.48858349e-03 -3.85386460e-02 -3.92109156e-02 -1.33530414e-02
 -1.85481552e-02  7.31046945e-02 -1.54643068e-02 -3.88237573e-02
 -3.91130075e-02  1.21959165e-01  2.76286826e-02  1.46157006e-02
 -3.11949104e-02  2.70918217e-02  3.47909257e-02 -2.75573786e-03
  5.01515605e-02  3.28838080e-02 -1.81547739e-03 -4.14304473e-02
  3.14874053e-02  1.04868598e-02  4.87385392e-02  9.84305516e-03
 -5.60485050e-02 -2.04405431e-02 -9.66206342e-02 -9.71079767e-02
 -7.68800452e-02  8.15981999e-02  9.17131007e-02  4.05319668e-02
 -2.22734902e-02 -3.11400797e-02 -1.72326062e-02  3.30643766e-02
 -4.02255133e-02 -8.79600924e-03 -4.67088446e-02  7.37962276e-02
 -1.19736232e-02  1.24090565e-02  2.58387160e-02 -7.81263132e-03
  4.71031331e-02 -1.98104214e-02  1.89145878e-02  1.36750797e-02
  3.44106345e-03 -8.31494406e-02  4.44277450e-02  2.32199691e-02
 -3.74489278e-02  4.30486910e-03  1.06516918e-02  5.72634935e-02
  9.68323089e-03  6.36438951e-02 -2.61062626e-02  2.86942784e-04
