,sEmbeddings,wEmbeddings,oEmbeddings,tEmbeddings,continentEmbeddings,review,sentiment,created_at,rating
  1.57828361e-01  1.71351153e-02  5.92423677e-02  4.50559109e-02]","[-6.66482225e-02 -8.88006389e-03  6.65941229e-03 -5.61984256e-02
 -1.09913759e-02 -4.31028940e-03 -2.82091070e-02 -9.02623534e-02
  1.21048326e-02 -2.04163231e-02  1.37962371e-01  4.31171246e-02
  5.64066134e-02  5.35760447e-02 -4.72963899e-02 -8.98048654e-02
  1.43980607e-01 -8.68682489e-02 -2.11661160e-02  4.53590937e-02
  7.26607367e-02  4.34706062e-02 -3.49747688e-02  1.17244897e-02
 -2.69633671e-03 -4.19910215e-02 -6.78170696e-02  1.18338736e-02
  1.85318533e-02 -6.35174364e-02 -9.56392661e-03  2.38671917e-02
 -3.17035802e-02 -2.09387429e-02  1.24853902e-01  8.54503643e-03
  9.20689479e-03 -5.70253991e-02  6.29567262e-03 -3.17849480e-02
  1.66401397e-02 -2.13969145e-02 -1.74547601e-02  4.70804097e-03
 -5.08235628e-03 -2.80940682e-02  3.02416719e-02 -6.42070174e-02
 -3.48870866e-02  1.96433365e-02 -1.38448374e-02 -3.88193037e-03
 -2.80590169e-02  6.25675991e-02 -1.53091038e-03  2.13047508e-02
 -1.48594789e-02  8.19742121e-03 -7.08909407e-02  3.75588355e-03
 -2.87832273e-03 -7.01928213e-02 -4.14178669e-02  1.84402261e-02
  1.85942221e-02  3.41535322e-02 -2.91477442e-02 -1.18336417e-01
 -6.13504499e-02 -1.76648367e-02 -1.36305420e-02 -5.17742112e-02
  1.28960973e-02  5.27672768e-02 -2.70664273e-03  5.11224195e-02
  2.55074557e-02 -1.17475335e-02 -3.38160060e-02 -2.74217185e-02
 -1.00866491e-02 -4.32336628e-02 -6.56945352e-03  2.71576364e-02
  2.78336369e-02 -6.35531498e-03 -3.76391457e-03 -5.46738096e-02
 -4.81671058e-02 -3.36822644e-02 -3.30602974e-02  7.78859947e-03
 -8.78091250e-03  1.12027600e-02 -4.73898351e-02 -1.11235388e-01
  4.71039535e-03  1.40667672e-03 -2.55951025e-02  4.07619774e-02
  4.82663326e-02  2.46374737e-02 -6.46408275e-02 -2.32154522e-02
 -1.74713954e-02 -7.87720233e-02 -4.32933569e-02 -1.87579282e-02
 -7.69129843e-02  1.71007663e-02 -4.03853767e-02  1.31614385e-02
  5.84272891e-02 -5.04866317e-02 -1.52883511e-02  4.62111421e-02
 -1.93070825e-02  4.16556895e-02 -2.06471141e-02 -1.08798094e-01
 -1.12212729e-02  1.58579294e-02 -4.87037469e-03 -7.22483024e-02
 -6.72216788e-02 -1.19369298e-01  1.69231027e-01  7.99468918e-35
 -5.88503666e-02 -7.27804378e-02  2.76366435e-02 -7.37076923e-02
  5.16952835e-02  1.76868588e-02 -7.52081275e-02 -3.41988578e-02
  1.04648672e-01 -1.24457935e-02 -5.97443320e-02  5.48119619e-02
  2.49860231e-02 -6.47904873e-02 -4.19625156e-02  8.05258304e-02
 -3.80237922e-02  1.12586096e-01  6.19272366e-02  7.75246322e-02
  1.46032742e-03 -1.16800576e-01 -3.23046930e-02 -3.95746306e-02
  2.20639142e-03  2.08930895e-02  1.76154003e-02  1.23996865e-02
  4.34631072e-02  8.06803815e-03 -1.50640281e-02  1.85936186e-02
  6.48210272e-02 -6.52469927e-03  4.16129827e-02  6.20615557e-02
 -8.86095241e-02  1.59216598e-02  3.11594754e-02  1.11006461e-02
  5.27145341e-02  1.34906443e-02 -3.31242234e-02  5.48121221e-02
 -3.33533920e-02  3.34691405e-02  9.91881415e-02 -1.13900453e-01
 -6.44850358e-02 -2.17946991e-03 -2.12969799e-02  1.78441256e-02
  7.10212300e-03  3.53430025e-02 -3.46444286e-02  1.50882348e-03
  9.21902359e-02  5.37194572e-02  3.58851142e-02 -4.92812926e-03
  2.03247685e-02 -3.63867767e-02 -4.33624126e-02 -1.09167323e-01
  1.33340685e-02 -5.82804717e-02  5.04230596e-02 -6.73024636e-03
 -2.06878725e-02 -9.13722888e-02  4.45726663e-02  5.60374781e-02
  2.76101884e-02  4.29711081e-02 -2.75097229e-02 -3.93812582e-02
 -3.51315401e-02  3.65298651e-02  1.02304816e-01 -2.88929828e-02
 -4.30186950e-02 -5.95498532e-02  2.89686080e-02 -5.46562346e-03
  8.01481120e-03  5.02793752e-02  4.49865907e-02  5.74089168e-03
 -4.78985123e-02  6.54316470e-02 -2.89633330e-02  3.83550487e-02
  2.17680708e-02  3.66324410e-02  7.70718306e-02 -1.20533639e-33
 -6.65737391e-02  2.56137680e-02 -8.33816677e-02  6.63027465e-02
 -1.90926977e-02  3.80089320e-02  7.36547038e-02  9.61769372e-02
  1.01668462e-01  8.93895701e-02  5.38043678e-02 -3.43566090e-02
 -2.70023607e-02 -2.53147818e-02 -5.21350838e-02  1.42653268e-02
 -2.41046380e-02  1.00017805e-02 -3.11472453e-02  2.70340815e-02
  3.06495875e-02  6.11464493e-02 -1.77557431e-02  3.85739580e-02
  8.86688940e-04  8.78997669e-02 -2.56647263e-02  2.79925670e-02
 -7.70798102e-02 -5.37237972e-02  5.65076806e-02 -2.69062016e-02
 -9.49918181e-02  4.00870629e-02 -4.07894375e-03 -5.99040464e-02
  7.79339597e-02  4.91917767e-02  3.57550420e-02  6.99263588e-02
  8.31431989e-03  5.98641224e-02 -4.47501689e-02  6.44817054e-02
 -3.65869934e-03 -1.21427678e-01  9.71598402e-02 -1.13388665e-01
  9.74818096e-02  3.97495031e-02 -5.73013797e-02 -2.33764313e-02
  8.93239006e-02  7.15893656e-02 -1.62788592e-02  9.54802930e-02
  3.93087342e-02 -8.04292038e-03  1.43829724e-02  4.05793637e-02
  6.70837983e-02  5.68621233e-03  8.82028416e-03 -9.13762674e-02
  1.22642942e-01 -1.41483629e-02  7.50013739e-02  4.82421182e-02
  1.21779308e-01  2.00017914e-02  6.03853948e-02 -5.28880768e-02
  6.87153963e-03 -8.43986273e-02  1.26042524e-02 -3.94677259e-02
  1.65864564e-02  2.55503561e-02 -5.12881912e-02 -5.93225285e-02
 -2.03346685e-02 -4.63409629e-03 -1.06646167e-02  2.40530148e-02
  4.07071374e-02 -1.03801735e-01  7.08456337e-02 -6.96691126e-02
 -1.92597248e-02  2.82235872e-02 -3.61909065e-03 -1.99953164e-03
 -1.29942345e-02 -4.88027785e-04 -3.11826244e-02 -2.33931079e-08
 -7.14499690e-03 -4.48213406e-02 -2.57605873e-02  1.20404074e-02
 -8.36202502e-03 -7.86030143e-02  4.56257500e-02 -4.64029163e-02
 -2.26810593e-02 -3.61521170e-02 -5.47234863e-02 -6.19719885e-02
 -9.78344753e-02  3.30493636e-02  2.41399091e-03 -4.04583700e-02
  2.63485126e-03  1.48234563e-02 -7.06841201e-02 -4.51237988e-03
  7.00060278e-03  6.28667101e-02  3.31037268e-02 -4.41916427e-03
 -3.30436043e-02  4.56179902e-02  5.96480153e-04 -1.86776873e-02
  6.28130063e-02 -4.43555787e-02  5.52083075e-04  7.77056813e-02
  4.45400514e-02 -6.90486506e-02 -6.81521446e-02 -2.85974122e-03
  2.32962128e-02  2.76523158e-02 -3.64627875e-03 -4.25681211e-02
  2.64790072e-03  3.36731412e-02 -1.01323035e-02  4.11734879e-02
  6.80256635e-02  1.27085894e-02 -4.86376230e-03  2.54914928e-02
 -6.67765588e-02  2.23176423e-02 -1.05835395e-02  4.35760990e-02
  1.37121798e-02 -5.83929429e-03  2.07578021e-04 -7.92280659e-02
  4.65993844e-02  5.71321324e-03  6.33907020e-02  7.69112930e-02
  5.44410832e-02 -6.56642690e-02  1.08954556e-01  2.55172583e-03]","[-3.42764668e-02  9.03969929e-02 -8.47515743e-03  4.06466648e-02
 -1.88127719e-02  3.10485363e-02  1.56656466e-02  1.04089640e-01
 -5.73110022e-02 -7.35660130e-03 -6.38279016e-04 -3.52659859e-02
  4.03192490e-02 -4.45059016e-02  1.25926975e-02 -2.30949335e-02
  4.61496003e-02 -2.43445933e-02 -3.15824263e-02  4.06149738e-02
 -1.09437719e-01 -3.17682363e-02 -5.94230033e-02  3.08787953e-02
 -1.07073814e-01  3.56540233e-02 -4.50985134e-02 -3.40079353e-03
 -8.51727091e-03 -1.41067997e-01 -1.14170853e-02  1.57099508e-03
 -2.45938003e-02  6.63196389e-03  4.90679685e-03  5.30585051e-02
  5.84406592e-02  8.28250125e-03 -7.02524418e-03 -6.46853447e-02
 -8.22854042e-02  6.98105851e-03  4.75808792e-02 -2.76896246e-02
 -6.13368899e-02 -9.36972350e-02  1.91373676e-02 -1.31218582e-02
 -5.32466546e-02  7.00706337e-03 -7.74677619e-02 -3.68716754e-02
 -9.41244478e-04 -3.05334572e-02  5.41748181e-02 -4.00018096e-02
 -6.68516532e-02  4.70916089e-03  8.58799834e-03  3.95698063e-02
  1.47098973e-01 -3.87956612e-02 -5.96034005e-02  3.39148939e-02
  1.48019224e-01  4.42026323e-03  4.23372425e-02 -2.75966655e-02
 -3.88392247e-02  1.24340042e-01 -5.26040010e-02 -2.71367673e-02
 -1.17888972e-01  9.41222627e-03  8.25717002e-02  1.09740170e-02
 -3.91600132e-02 -1.24403499e-01  3.72500196e-02 -5.63358627e-02
  1.78155787e-02  1.04482807e-02 -6.55106083e-02  1.06397875e-01
  6.58259243e-02 -7.38908499e-02  7.49594271e-02 -4.96973768e-02
 -2.32045932e-04 -4.98758629e-02  5.30355573e-02 -5.08178398e-03
  7.06766099e-02  6.47585019e-02  4.38763462e-02  1.67392660e-02
  1.43631790e-02 -6.45578280e-02 -8.59299526e-02  1.56384990e-01
  1.56171983e-02  8.04230645e-02  5.54171056e-02  3.82336713e-02
 -9.67463478e-03 -2.72730980e-02 -2.41264552e-02 -5.40014282e-02
 -3.08828931e-02 -5.33634471e-03 -4.75250045e-03 -2.72960626e-02
 -3.55090536e-02 -2.78392993e-02  5.40146343e-02 -9.97581929e-02
 -3.63826193e-02  2.37302110e-03  3.43344547e-02  5.14626503e-02
  3.27259451e-02  1.71878270e-03 -1.71379298e-02 -2.26946920e-03
 -5.77157848e-02 -2.72446442e-02 -9.07916203e-02 -6.94859102e-33
 -7.59254815e-03  1.80261936e-02 -1.78485867e-02  6.52225986e-02
  2.60879677e-02 -8.25746581e-02 -2.45258342e-02 -3.61229256e-02
 -6.44036084e-02  4.04640809e-02  8.35774373e-03  4.88558449e-02
 -3.08214948e-02 -3.48246805e-02  1.93963557e-01  3.97918150e-02
  9.28293972e-04 -8.25202744e-03  1.08412281e-03  1.00337984e-02
 -4.51141112e-02 -2.14782357e-02  2.28864886e-02 -6.28470629e-02
  6.71519414e-02 -2.20653843e-02  4.51276936e-02 -1.69076100e-02
 -5.94062470e-02  3.20489407e-02  1.80175845e-02 -2.99497172e-02
  9.37416567e-04  3.33307162e-02 -4.56645293e-03  4.48656380e-02
 -7.37331435e-02 -6.79832026e-02 -2.24414412e-02 -4.14902205e-03
 -1.03254817e-01  4.14669402e-02 -9.39647388e-03 -2.23609842e-02
  1.46236494e-01  7.23166168e-02  8.39293972e-02 -3.93331274e-02
 -1.94101930e-02 -3.87835316e-03 -7.21874163e-02  1.57696139e-02
 -4.02577072e-02  5.01051396e-02  5.09451628e-02 -2.67520803e-03
  9.99154709e-03 -1.47972465e-03  2.16994788e-02  9.29752365e-02
 -1.53164333e-02  2.29696874e-02 -4.96171042e-02 -9.62049812e-02
 -3.28190960e-02  2.15828698e-03 -6.53814822e-02 -3.51633616e-02
  2.78899074e-02  5.51398797e-03 -1.41949385e-01 -6.27251565e-02
 -3.65627930e-02  4.30122018e-02  2.30229110e-03  2.56645717e-02
  3.18486355e-02  3.57831363e-03  2.50329971e-02 -1.53348055e-02
 -8.83469880e-02 -1.77867636e-02  5.23627773e-02  4.82828356e-02
 -7.64462054e-02  1.32184774e-02  4.30136807e-02 -9.44133624e-02
 -2.58022323e-02  6.04820214e-02 -4.16974500e-02 -2.22440902e-02
  3.40644713e-03  1.15363132e-02 -5.43893874e-02  3.36094590e-33
 -1.21997684e-01 -1.52614107e-03 -5.45184091e-02  6.62249476e-02
 -5.50610796e-02 -3.46384794e-02  1.71344597e-02  8.90220888e-03
  1.36094503e-02 -4.38834354e-02 -6.93860203e-02  3.02365348e-02
 -2.95760464e-02  4.18846216e-03  3.96070741e-02 -4.92097437e-02
  5.09160059e-03 -4.70331535e-02  2.21032239e-02 -1.30345626e-02
  1.56837907e-02  1.35824800e-01  6.49124209e-04  2.33889520e-02
 -1.39962481e-02  6.93372861e-02 -2.82715559e-02 -1.39839664e-01
  1.40455761e-03 -6.89212009e-02  3.63147035e-02  1.04015935e-02
 -2.25640573e-02  5.51020540e-02 -1.58946663e-02  7.28193000e-02
 -6.88981861e-02  8.78857449e-03  6.22779457e-03 -1.22185564e-04
  4.03607562e-02  6.97108060e-02  3.77669074e-02  3.05135623e-02
 -2.59799268e-02  2.48190742e-02  1.54226460e-02 -3.03864442e-02
  2.26923847e-03  6.13798909e-02  5.56500582e-03 -9.96723119e-03
  1.22145358e-02  3.99363078e-02 -2.19749026e-02  2.69026682e-03
  1.16131440e-01  1.26395971e-02  6.12890050e-02  7.15220422e-02
 -3.08384765e-02  1.80651098e-02 -1.20804235e-02  8.85940995e-03
 -2.15538163e-02  1.50316274e-02 -6.46630824e-02  7.22347870e-02
  7.41033405e-02  3.51828821e-02  6.64889216e-02 -3.14800926e-02
  2.27802396e-02 -3.85561064e-02 -3.96106467e-02  4.08734381e-02
 -8.87562186e-02 -7.34588644e-03 -1.75824892e-02  1.39204087e-02
 -1.70703176e-02 -4.32921089e-02 -1.54131707e-02 -1.52618764e-02
  6.93305023e-03  8.56573209e-02  8.44221488e-02  2.54036412e-02
 -7.19355070e-04 -2.02092645e-03  1.42199332e-02  5.78954145e-02
 -4.84791771e-02  3.89656052e-02  2.89109480e-02 -1.35245211e-08
 -1.63810141e-02 -6.30419552e-02  2.92490516e-02 -2.63751019e-02
  4.61672582e-02 -2.47862041e-02 -2.39448417e-02 -1.70417298e-02
 -8.06616154e-03  1.10308528e-01  5.33505902e-02 -3.56231667e-02
 -2.72763446e-02  8.39380994e-02 -1.39182229e-02  5.60314730e-02
 -4.06136215e-02  1.24017581e-01 -8.52624401e-02 -7.57842883e-02
 -6.75880834e-02  3.49661075e-02 -2.88931448e-02  7.32662296e-03
 -8.02099239e-04 -9.82634816e-03  9.50278714e-03 -2.14620419e-02
 -1.88466161e-02  5.75612336e-02  3.66421007e-02  3.76385152e-02
  1.29790641e-02  4.04301274e-04 -5.83956018e-02  8.79453421e-02
 -1.40655003e-02  9.35104769e-03 -2.16599423e-02 -1.56354439e-02
 -2.79176049e-02 -1.71347521e-02  6.02144487e-02  3.03545333e-02
  1.22605693e-02  1.19114015e-02  1.28228301e-02  1.09984549e-02
 -7.34572634e-02 -7.99297765e-02 -4.03486006e-03  1.64615083e-02
  5.77667262e-03  6.71957582e-02  4.27858010e-02  3.89820673e-02
  2.13906243e-02  2.13951487e-02 -2.29444914e-02  2.13153474e-02
  8.05324689e-02  2.70849112e-02  2.07438022e-02  6.42382652e-02]","[ 5.42700440e-02 -1.91429611e-02  3.88339236e-02 -1.32175004e-02
 -4.49847095e-02 -7.23024458e-02 -3.73753570e-02  3.60016967e-03
  9.36534535e-03 -2.22760588e-02  4.00475934e-02  5.49519248e-03
 -7.34790042e-03 -4.50974517e-02  2.65981611e-02 -9.52517092e-02
  1.83639511e-01 -9.35290083e-02 -6.56421036e-02  2.63919542e-03
 -5.71642071e-03 -1.96648072e-02 -4.15618047e-02  7.27418959e-02
 -2.23383550e-02 -2.82268189e-02 -1.18564665e-01 -2.19153147e-02
 -6.39913082e-02 -6.48950860e-02 -6.27990887e-02  4.39005867e-02
 -5.37039340e-03 -1.16258161e-02  4.54480127e-02  7.79393828e-03
  2.76595969e-02  5.04158018e-03  8.34306236e-03 -1.95778944e-02
  5.26192039e-03  2.90131569e-02 -2.69937981e-03  9.00877640e-02
  2.51973309e-02 -2.56386232e-02  5.26919812e-02 -1.85977723e-02
  1.62053462e-02 -2.54536532e-02 -2.21422389e-02 -1.59188733e-02
  3.19971889e-02 -9.79619026e-02 -3.55249718e-02 -2.82846461e-03
  2.62919138e-03  4.73521315e-02 -4.74893786e-02  2.40990631e-02
  2.45461185e-02 -6.70424774e-02  7.36845881e-02  1.39682619e-02
  2.06870716e-02  7.32465996e-04  1.61917061e-02 -4.40285802e-02
 -9.45735276e-02  4.77700084e-02  5.58975199e-03  2.12650634e-02
 -2.95291450e-02  1.24917515e-01  9.42083821e-03 -2.98524331e-02
  2.10732408e-02  3.52847576e-02  5.54071255e-02 -2.70480365e-02
  2.62269471e-02 -6.70311749e-02 -1.55273164e-02  9.06664133e-02
 -1.41375903e-02 -2.19388660e-02  8.23295116e-02 -1.21117500e-03
 -1.03655390e-01 -7.52284601e-02  2.80565172e-02  6.23753741e-02
  1.92811899e-02 -8.62647686e-03 -3.19118351e-02  4.51717190e-02
  1.00258710e-02 -6.03315830e-02 -7.54012838e-02  2.69287862e-02
  3.39739285e-02  7.12574869e-02  5.03248610e-02  5.58092110e-02
 -5.43473810e-02  1.86118262e-03 -5.61026335e-02  5.63146472e-02
 -1.21762872e-01  7.78997838e-02  3.07868095e-03 -1.08209094e-02
 -2.05292813e-02 -4.31455113e-02 -4.14337069e-02  3.36868167e-02
 -6.79120496e-02 -2.17512920e-02  1.30457180e-02  3.17198522e-02
 -5.23526669e-02  2.36134212e-02 -3.58809121e-02 -3.02238930e-02
 -7.84546882e-03 -2.29251459e-02  6.21221922e-02 -3.71097469e-33
 -8.88844803e-02  6.43270090e-02  1.79560501e-02 -1.10913198e-02
  2.85825017e-03 -4.90068942e-02 -3.53692658e-02  3.43411043e-02
  6.84650987e-02  5.83910337e-03 -1.14114806e-01 -8.03878009e-02
  2.19312813e-02 -3.69237848e-02  2.71279179e-02  1.49969924e-02
  3.10133304e-02  2.20924485e-02  7.22768381e-02  7.71126198e-03
 -1.02044092e-02 -1.04948036e-01 -7.07949772e-02 -2.53045280e-03
 -7.43792346e-03 -2.76555330e-03  2.17714142e-02  6.55757040e-02
  3.17413285e-02 -1.50831575e-02 -4.81628720e-03 -1.58188809e-02
  1.03401393e-01 -2.36224905e-02  8.67834594e-03 -1.40776243e-02
 -9.67613235e-03 -3.19999084e-02  4.23008166e-02  1.79448314e-02
 -6.38678968e-02  3.62573862e-02 -5.59646003e-02  5.64703830e-02
 -1.76590979e-02  5.23613915e-02  1.18163325e-01 -1.17436871e-01
 -6.30005598e-02  5.66977821e-02 -4.41990234e-02  8.06143880e-02
  4.89431880e-02  1.31188095e-01  4.21099504e-03 -8.03011749e-03
  1.33335963e-01 -4.11316045e-02 -2.62972768e-02  1.28007364e-02
 -4.32521328e-02 -7.67963976e-02 -4.48862463e-03 -4.76999730e-02
  1.29055843e-01  1.64777357e-02 -2.01607682e-02  4.33390923e-02
  5.34976646e-03 -1.04365442e-02  5.15489057e-02 -2.88230702e-02
  1.75053775e-02 -3.81195396e-02  4.44882922e-02 -8.23833644e-02
 -3.11634820e-02 -2.83503477e-02 -4.03502025e-03 -7.63377249e-02
  7.34217744e-03 -5.40734129e-03  6.09557740e-02  7.48298084e-03
  1.31883379e-02 -4.53806147e-02  6.99149519e-02  1.02191247e-01
 -7.18141347e-02  7.92202652e-02  2.31566951e-02  9.93258506e-02
 -4.75965515e-02  1.05993353e-01  4.02310677e-02  2.52308861e-33
 -6.61087185e-02 -9.81202349e-03 -4.07918505e-02  6.82074651e-02
 -3.13650742e-02  4.71518375e-02  4.10913415e-02  2.45797504e-02
  7.01218545e-02  5.73193766e-02 -5.58961295e-02 -4.98197563e-02
 -9.46487114e-02 -3.15512866e-02 -2.12254189e-02  1.41663514e-02
  4.67332592e-03 -3.67969014e-02  7.73557499e-02  2.82322522e-02
  1.68251339e-02  4.27561924e-02 -4.09732759e-02 -1.69313736e-02
 -2.51879022e-02  6.03676662e-02 -4.37260494e-02 -4.32992131e-02
 -6.67706802e-02 -4.90342155e-02 -9.65231005e-03  4.17452455e-02
 -6.95752539e-03  1.69639178e-02  3.71411219e-02  2.11677980e-02
 -6.64738491e-02  1.00065082e-01 -1.09771043e-02  3.07649821e-02
 -1.72892604e-02  3.40204500e-02  9.42223426e-03 -5.91110848e-02
  2.47444119e-03 -2.37424932e-02  2.12631598e-02 -1.36957526e-01
  2.61760280e-02  1.06285714e-01 -2.08841916e-03 -4.47911695e-02
  5.16469553e-02  1.03166707e-01 -1.52410939e-02  7.38024190e-02
 -4.83895689e-02 -3.38491462e-02  3.04079801e-02  3.67634185e-02
  8.14461485e-02 -2.47184541e-02 -1.76087096e-02 -5.39875478e-02
  6.62130564e-02 -1.12985661e-02  8.07147101e-02 -1.66947506e-02
  1.36502951e-01 -2.39665434e-02 -3.42986472e-02 -5.17689735e-02
  1.18066687e-02 -1.74159389e-02 -5.00247851e-02 -5.43953432e-03
 -3.16036977e-02  4.98247258e-02 -5.35114780e-02 -2.73829829e-02
  6.79437220e-02  6.81796595e-02  1.33948391e-02  6.05973788e-02
 -9.42988768e-02 -6.78073242e-02  1.12007573e-01 -3.34423520e-02
 -1.64722949e-02  6.78344956e-03  7.35301804e-03  3.21726650e-02
 -2.21797582e-02  3.95256765e-02 -6.86259009e-03 -2.17316227e-08
 -4.53033224e-02 -4.77528907e-02  1.62604954e-02 -3.71628962e-02
  6.52192682e-02 -3.23964190e-03  1.63211320e-02  6.14257343e-02
  2.36794855e-02  2.18209010e-02 -1.45635922e-02 -9.51912906e-03
 -8.32179785e-02  3.80082615e-02  2.12046877e-02  3.59186307e-02
 -5.58097549e-02  2.94643138e-02 -5.34023456e-02 -1.67442970e-02
 -3.90488617e-02  6.50612190e-02  6.11622492e-03 -8.20663571e-02
  4.58224937e-02  4.85447980e-02  9.00477450e-03 -3.71702462e-02
  8.84529278e-02 -1.93535965e-02 -4.61459458e-02 -1.65894087e-02
  4.70621958e-02 -1.82289593e-02 -8.41667056e-02  2.49757282e-02
 -3.22975963e-02  2.90054958e-02 -4.88494486e-02 -4.43267748e-02
 -2.74539795e-02  9.04272571e-02 -6.04530461e-02  1.55408885e-02
  6.45943135e-02 -7.20537528e-02 -8.69786292e-02  6.51112199e-02
 -4.07063700e-02 -4.29092869e-02  3.96098718e-02  4.40778099e-02
 -4.20309491e-02  2.74864212e-03 -1.65739600e-02 -3.69941220e-02
  1.81155708e-02 -2.00646725e-02 -2.84112506e-02  1.09255008e-01
 -3.71058099e-02 -1.25165610e-02  3.91160101e-02 -1.53379906e-02]",3,Too late delivery,3,2024-02-22 18:55:14,1
